X,Y,U_exp,V_exp,U_theory,V_theory
0.00390625,0.00390625,0.613315,0.886685,0.613315,0.886685
0.0117188,0.00390625,0.607298,0.892702,0.607298,0.892702
0.0195312,0.00390625,0.601362,0.898638,0.601362,0.898638
0.0273438,0.00390625,0.595535,0.904465,0.595535,0.904465
0.0351562,0.00390625,0.589841,0.910159,0.589841,0.910159
0.0429688,0.00390625,0.584301,0.915699,0.584301,0.915699
0.0507812,0.00390625,0.578934,0.921066,0.578934,0.921066
0.0585938,0.00390625,0.573757,0.926243,0.573757,0.926243
0.0664062,0.00390625,0.568782,0.931218,0.568782,0.931218
0.0742188,0.00390625,0.564022,0.935978,0.564022,0.935978
0.0820312,0.00390625,0.559482,0.940518,0.559482,0.940518
0.0898438,0.00390625,0.55517,0.94483,0.55517,0.94483
0.0976562,0.00390625,0.551085,0.948915,0.551085,0.948915
0.105469,0.00390625,0.54723,0.95277,0.54723,0.95277
0.113281,0.00390625,0.543603,0.956397,0.543603,0.956397
0.121094,0.00390625,0.540198,0.959802,0.540198,0.959802
0.128906,0.00390625,0.537012,0.962988,0.537012,0.962988
0.136719,0.00390625,0.534037,0.965963,0.534037,0.965963
0.144531,0.00390625,0.531266,0.968734,0.531266,0.968734
0.152344,0.00390625,0.528691,0.971309,0.528691,0.971309
0.160156,0.00390625,0.526303,0.973697,0.526303,0.973697
0.167969,0.00390625,0.524091,0.975909,0.524091,0.975909
0.175781,0.00390625,0.522048,0.977952,0.522048,0.977952
0.183594,0.00390625,0.520162,0.979838,0.520162,0.979838
0.191406,0.00390625,0.518424,0.981576,0.518424,0.981576
0.199219,0.00390625,0.516825,0.983175,0.516825,0.983175
0.207031,0.00390625,0.515356,0.984644,0.515356,0.984644
0.214844,0.00390625,0.514007,0.985993,0.514007,0.985993
0.222656,0.00390625,0.512771,0.987229,0.512771,0.987229
0.230469,0.00390625,0.511638,0.988362,0.511638,0.988362
0.238281,0.00390625,0.510601,0.989399,0.510601,0.989399
0.246094,0.00390625,0.509653,0.990347,0.509653,0.990347
0.253906,0.00390625,0.508786,0.991214,0.508786,0.991214
0.261719,0.00390625,0.507995,0.992005,0.507995,0.992005
0.269531,0.00390625,0.507273,0.992727,0.507273,0.992727
0.277344,0.00390625,0.506614,0.993386,0.506614,0.993386
0.285156,0.00390625,0.506013,0.993987,0.506013,0.993987
0.292969,0.00390625,0.505466,0.994534,0.505466,0.994534
0.300781,0.00390625,0.504968,0.995032,0.504968,0.995032
0.308594,0.00390625,0.504514,0.995486,0.504514,0.995486
0.316406,0.00390625,0.504101,0.995899,0.504101,0.995899
0.324219,0.00390625,0.503725,0.996275,0.503725,0.996275
0.332031,0.00390625,0.503383,0.996617,0.503383,0.996617
0.339844,0.00390625,0.503072,0.996928,0.503072,0.996928
0.347656,0.00390625,0.50279,0.99721,0.50279,0.99721
0.355469,0.00390625,0.502533,0.997467,0.502533,0.997467
0.363281,0.00390625,0.502299,0.997701,0.502299,0.997701
0.371094,0.00390625,0.502087,0.997913,0.502087,0.997913
0.378906,0.00390625,0.501894,0.998106,0.501894,0.998106
0.386719,0.00390625,0.501719,0.998281,0.501719,0.998281
0.394531,0.00390625,0.50156,0.99844,0.50156,0.99844
0.402344,0.00390625,0.501416,0.998584,0.501416,0.998584
0.410156,0.00390625,0.501285,0.998715,0.501285,0.998715
0.417969,0.00390625,0.501166,0.998834,0.501166,0.998834
0.425781,0.00390625,0.501058,0.998942,0.501058,0.998942
0.433594,0.00390625,0.50096,0.99904,0.50096,0.99904
0.441406,0.00390625,0.500871,0.999129,0.500871,0.999129
0.449219,0.00390625,0.50079,0.99921,0.50079,0.99921
0.457031,0.00390625,0.500717,0.999283,0.500717,0.999283
0.464844,0.00390625,0.50065,0.99935,0.50065,0.99935
0.472656,0.00390625,0.50059,0.99941,0.50059,0.99941
0.480469,0.00390625,0.500535,0.999465,0.500535,0.999465
0.488281,0.00390625,0.500485,0.999515,0.500485,0.999515
0.496094,0.00390625,0.50044,0.99956,0.50044,0.99956
0.503906,0.00390625,0.500399,0.999601,0.500399,0.999601
0.511719,0.00390625,0.500362,0.999638,0.500362,0.999638
0.519531,0.00390625,0.500329,0.999671,0.500329,0.999671
