X,Y,U_exp,V_exp,U_theory,V_theory
0.00390625,0.00390625,0.533241,0.966759,0.533241,0.966759
0.0117188,0.00390625,0.530526,0.969474,0.530526,0.969474
0.0195312,0.00390625,0.528004,0.971996,0.528004,0.971996
0.0273438,0.00390625,0.525666,0.974334,0.525666,0.974334
0.0351562,0.00390625,0.523503,0.976497,0.523503,0.976497
0.0429688,0.00390625,0.521504,0.978496,0.521504,0.978496
0.0507812,0.00390625,0.519661,0.980339,0.519661,0.980339
0.0585938,0.00390625,0.517963,0.982037,0.517963,0.982037
0.0664062,0.00390625,0.516401,0.983599,0.516401,0.983599
0.0742188,0.00390625,0.514967,0.985033,0.514967,0.985033
0.0820312,0.00390625,0.51365,0.98635,0.51365,0.98635
0.0898438,0.00390625,0.512443,0.987557,0.512443,0.987557
0.0976562,0.00390625,0.511338,0.988662,0.511338,0.988662
0.105469,0.00390625,0.510327,0.989673,0.510327,0.989673
0.113281,0.00390625,0.509402,0.990598,0.509402,0.990598
0.121094,0.00390625,0.508557,0.991443,0.508557,0.991443
0.128906,0.00390625,0.507786,0.992214,0.507786,0.992214
0.136719,0.00390625,0.507082,0.992918,0.507082,0.992918
0.144531,0.00390625,0.50644,0.99356,0.50644,0.99356
0.152344,0.00390625,0.505855,0.994145,0.505855,0.994145
0.160156,0.00390625,0.505322,0.994678,0.505322,0.994678
0.167969,0.00390625,0.504836,0.995164,0.504836,0.995164
0.175781,0.00390625,0.504394,0.995606,0.504394,0.995606
0.183594,0.00390625,0.503992,0.996008,0.503992,0.996008
0.191406,0.00390625,0.503626,0.996374,0.503626,0.996374
0.199219,0.00390625,0.503293,0.996707,0.503293,0.996707
0.207031,0.00390625,0.50299,0.99701,0.50299,0.99701
0.214844,0.00390625,0.502715,0.997285,0.502715,0.997285
0.222656,0.00390625,0.502465,0.997535,0.502465,0.997535
0.230469,0.00390625,0.502238,0.997762,0.502238,0.997762
0.238281,0.00390625,0.502031,0.997969,0.502031,0.997969
