X,Y,U_exp,V_exp,U_theory,V_theory
0.00390625,0.00390625,0.530631,0.969369,0.530631,0.969369
0.0117188,0.00390625,0.528101,0.971899,0.528101,0.971899
0.0195312,0.00390625,0.525756,0.974244,0.525756,0.974244
0.0273438,0.00390625,0.523586,0.976414,0.523586,0.976414
0.0351562,0.00390625,0.521581,0.978419,0.521581,0.978419
0.0429688,0.00390625,0.519731,0.980269,0.519731,0.980269
0.0507812,0.00390625,0.518028,0.981972,0.518028,0.981972
0.0585938,0.00390625,0.516461,0.983539,0.516461,0.983539
0.0664062,0.00390625,0.515022,0.984978,0.515022,0.984978
0.0742188,0.00390625,0.513701,0.986299,0.513701,0.986299
0.0820312,0.00390625,0.51249,0.98751,0.51249,0.98751
0.0898438,0.00390625,0.511381,0.988619,0.511381,0.988619
0.0976562,0.00390625,0.510366,0.989634,0.510366,0.989634
0.105469,0.00390625,0.509438,0.990562,0.509438,0.990562
0.113281,0.00390625,0.50859,0.99141,0.50859,0.99141
0.121094,0.00390625,0.507815,0.992185,0.507815,0.992185
0.128906,0.00390625,0.507109,0.992891,0.507109,0.992891
0.136719,0.00390625,0.506465,0.993535,0.506465,0.993535
0.144531,0.00390625,0.505877,0.994123,0.505877,0.994123
0.152344,0.00390625,0.505342,0.994658,0.505342,0.994658
0.160156,0.00390625,0.504855,0.995145,0.504855,0.995145
0.167969,0.00390625,0.504411,0.995589,0.504411,0.995589
0.175781,0.00390625,0.504007,0.995993,0.504007,0.995993
0.183594,0.00390625,0.50364,0.99636,0.50364,0.99636
0.191406,0.00390625,0.503306,0.996694,0.503306,0.996694
0.199219,0.00390625,0.503002,0.996998,0.503002,0.996998
0.207031,0.00390625,0.502726,0.997274,0.502726,0.997274
0.214844,0.00390625,0.502475,0.997525,0.502475,0.997525
0.222656,0.00390625,0.502246,0.997754,0.502246,0.997754
0.230469,0.00390625,0.502039,0.997961,0.502039,0.997961
0.238281,0.00390625,0.501851,0.998149,0.501851,0.998149
0.246094,0.00390625,0.50168,0.99832,0.50168,0.99832
0.253906,0.00390625,0.501524,0.998476,0.501524,0.998476
0.261719,0.00390625,0.501383,0.998617,0.501383,0.998617
0.269531,0.00390625,0.501255,0.998745,0.501255,0.998745
0.277344,0.00390625,0.501139,0.998861,0.501139,0.998861
0.285156,0.00390625,0.501033,0.998967,0.501033,0.998967
0.292969,0.00390625,0.500938,0.999062,0.500938,0.999062
0.300781,0.00390625,0.500851,0.999149,0.500851,0.999149
0.308594,0.00390625,0.500772,0.999228,0.500772,0.999228
0.316406,0.00390625,0.5007,0.9993,0.5007,0.9993
0.324219,0.00390625,0.500635,0.999365,0.500635,0.999365
0.332031,0.00390625,0.500576,0.999424,0.500576,0.999424
0.339844,0.00390625,0.500523,0.999477,0.500523,0.999477
0.347656,0.00390625,0.500474,0.999526,0.500474,0.999526
0.355469,0.00390625,0.50043,0.99957,0.50043,0.99957
0.363281,0.00390625,0.50039,0.99961,0.50039,0.99961
0.371094,0.00390625,0.500354,0.999646,0.500354,0.999646
0.378906,0.00390625,0.500321,0.999679,0.500321,0.999679
0.386719,0.00390625,0.500291,0.999709,0.500291,0.999709
0.394531,0.00390625,0.500264,0.999736,0.500264,0.999736
0.402344,0.00390625,0.50024,0.99976,0.50024,0.99976
0.410156,0.00390625,0.500217,0.999783,0.500217,0.999783
0.417969,0.00390625,0.500197,0.999803,0.500197,0.999803
0.425781,0.00390625,0.500179,0.999821,0.500179,0.999821
0.433594,0.00390625,0.500162,0.999838,0.500162,0.999838
0.441406,0.00390625,0.500147,0.999853,0.500147,0.999853
0.449219,0.00390625,0.500133,0.999867,0.500133,0.999867
0.457031,0.00390625,0.500121,0.999879,0.500121,0.999879
0.464844,0.00390625,0.50011,0.99989,0.50011,0.99989
0.472656,0.00390625,0.5001,0.9999,0.5001,0.9999
0.480469,0.00390625,0.50009,0.99991,0.50009,0.99991
0.488281,0.00390625,0.500082,0.999918,0.500082,0.999918
0.496094,0.00390625,0.500074,0.999926,0.500074,0.999926
0.00390625,0.0117188,0.533354,0.966646,0.533354,0.966646
0.0117188,0.0117188,0.53063,0.96937,0.530631,0.969369
0.0195312,0.0117188,0.5281,0.9719,0.528101,0.971899
0.0273438,0.0117188,0.525755,0.974245,0.525756,0.974244
0.0351562,0.0117188,0.523585,0.976415,0.523586,0.976414
0.0429688,0.0117188,0.52158,0.97842,0.521581,0.978419
0.0507812,0.0117188,0.51973,0.98027,0.519731,0.980269
0.0585938,0.0117188,0.518027,0.981973,0.518028,0.981972
0.0664062,0.0117188,0.51646,0.98354,0.516461,0.983539
0.0742188,0.0117188,0.51502,0.98498,0.515022,0.984978
0.0820312,0.0117188,0.5137,0.9863,0.513701,0.986299
0.0898438,0.0117188,0.512489,0.987511,0.51249,0.98751
0.0976562,0.0117188,0.511379,0.988621,0.511381,0.988619
0.105469,0.0117188,0.510365,0.989635,0.510366,0.989634
0.113281,0.0117188,0.509437,0.990563,0.509438,0.990562
0.121094,0.0117188,0.508589,0.991411,0.50859,0.99141
0.128906,0.0117188,0.507815,0.992185,0.507815,0.992185
0.136719,0.0117188,0.507108,0.992892,0.507109,0.992891
0.144531,0.0117188,0.506464,0.993536,0.506465,0.993535
0.152344,0.0117188,0.505877,0.994123,0.505877,0.994123
0.160156,0.0117188,0.505342,0.994658,0.505342,0.994658
0.167969,0.0117188,0.504854,0.995146,0.504855,0.995145
0.175781,0.0117188,0.504411,0.995589,0.504411,0.995589
0.183594,0.0117188,0.504007,0.995993,0.504007,0.995993
0.191406,0.0117188,0.503639,0.996361,0.50364,0.99636
0.199219,0.0117188,0.503305,0.996695,0.503306,0.996694
0.207031,0.0117188,0.503001,0.996999,0.503002,0.996998
0.214844,0.0117188,0.502725,0.997275,0.502726,0.997274
0.222656,0.0117188,0.502474,0.997526,0.502475,0.997525
0.230469,0.0117188,0.502246,0.997754,0.502246,0.997754
0.238281,0.0117188,0.502039,0.997961,0.502039,0.997961
0.246094,0.0117188,0.501851,0.998149,0.501851,0.998149
0.253906,0.0117188,0.50168,0.99832,0.50168,0.99832
0.261719,0.0117188,0.501524,0.998476,0.501524,0.998476
0.269531,0.0117188,0.501383,0.998617,0.501383,0.998617
0.277344,0.0117188,0.501255,0.998745,0.501255,0.998745
0.285156,0.0117188,0.501139,0.998861,0.501139,0.998861
0.292969,0.0117188,0.501033,0.998967,0.501033,0.998967
0.300781,0.0117188,0.500938,0.999062,0.500938,0.999062
0.308594,0.0117188,0.500851,0.999149,0.500851,0.999149
0.316406,0.0117188,0.500772,0.999228,0.500772,0.999228
0.324219,0.0117188,0.5007,0.9993,0.5007,0.9993
0.332031,0.0117188,0.500635,0.999365,0.500635,0.999365
0.339844,0.0117188,0.500576,0.999424,0.500576,0.999424
0.347656,0.0117188,0.500523,0.999477,0.500523,0.999477
0.355469,0.0117188,0.500474,0.999526,0.500474,0.999526
0.363281,0.0117188,0.50043,0.99957,0.50043,0.99957
0.371094,0.0117188,0.50039,0.99961,0.50039,0.99961
0.378906,0.0117188,0.500354,0.999646,0.500354,0.999646
0.386719,0.0117188,0.500321,0.999679,0.500321,0.999679
0.394531,0.0117188,0.500291,0.999709,0.500291,0.999709
0.402344,0.0117188,0.500264,0.999736,0.500264,0.999736
0.410156,0.0117188,0.50024,0.99976,0.50024,0.99976
0.417969,0.0117188,0.500217,0.999783,0.500217,0.999783
0.425781,0.0117188,0.500197,0.999803,0.500197,0.999803
0.433594,0.0117188,0.500179,0.999821,0.500179,0.999821
0.441406,0.0117188,0.500162,0.999838,0.500162,0.999838
0.449219,0.0117188,0.500147,0.999853,0.500147,0.999853
0.457031,0.0117188,0.500133,0.999867,0.500133,0.999867
0.464844,0.0117188,0.500121,0.999879,0.500121,0.999879
0.472656,0.0117188,0.50011,0.99989,0.50011,0.99989
0.480469,0.0117188,0.5001,0.9999,0.5001,0.9999
0.488281,0.0117188,0.50009,0.99991,0.50009,0.99991
0.496094,0.0117188,0.500082,0.999918,0.500082,0.999918
0.00390625,0.0195312,0.536279,0.963721,0.536279,0.963721
0.0117188,0.0195312,0.533353,0.966647,0.533354,0.966646
0.0195312,0.0195312,0.530629,0.969371,0.530631,0.969369
0.0273438,0.0195312,0.528099,0.971901,0.528101,0.971899
0.0351562,0.0195312,0.525754,0.974246,0.525756,0.974244
0.0429688,0.0195312,0.523583,0.976417,0.523586,0.976414
0.0507812,0.0195312,0.521578,0.978422,0.521581,0.978419
0.0585938,0.0195312,0.519729,0.980271,0.519731,0.980269
0.0664062,0.0195312,0.518026,0.981974,0.518028,0.981972
0.0742188,0.0195312,0.516459,0.983541,0.516461,0.983539
0.0820312,0.0195312,0.515019,0.984981,0.515022,0.984978
0.0898438,0.0195312,0.513698,0.986302,0.513701,0.986299
0.0976562,0.0195312,0.512487,0.987513,0.51249,0.98751
0.105469,0.0195312,0.511378,0.988622,0.511381,0.988619
0.113281,0.0195312,0.510364,0.989636,0.510366,0.989634
0.121094,0.0195312,0.509436,0.990564,0.509438,0.990562
0.128906,0.0195312,0.508588,0.991412,0.50859,0.99141
0.136719,0.0195312,0.507814,0.992186,0.507815,0.992185
0.144531,0.0195312,0.507108,0.992892,0.507109,0.992891
0.152344,0.0195312,0.506463,0.993537,0.506465,0.993535
0.160156,0.0195312,0.505876,0.994124,0.505877,0.994123
0.167969,0.0195312,0.505341,0.994659,0.505342,0.994658
0.175781,0.0195312,0.504854,0.995146,0.504855,0.995145
0.183594,0.0195312,0.50441,0.99559,0.504411,0.995589
0.191406,0.0195312,0.504006,0.995994,0.504007,0.995993
0.199219,0.0195312,0.503639,0.996361,0.50364,0.99636
0.207031,0.0195312,0.503305,0.996695,0.503306,0.996694
0.214844,0.0195312,0.503001,0.996999,0.503002,0.996998
0.222656,0.0195312,0.502725,0.997275,0.502726,0.997274
0.230469,0.0195312,0.502474,0.997526,0.502475,0.997525
0.238281,0.0195312,0.502246,0.997754,0.502246,0.997754
0.246094,0.0195312,0.502039,0.997961,0.502039,0.997961
0.253906,0.0195312,0.50185,0.99815,0.501851,0.998149
0.261719,0.0195312,0.501679,0.998321,0.50168,0.99832
0.269531,0.0195312,0.501524,0.998476,0.501524,0.998476
0.277344,0.0195312,0.501383,0.998617,0.501383,0.998617
0.285156,0.0195312,0.501255,0.998745,0.501255,0.998745
0.292969,0.0195312,0.501139,0.998861,0.501139,0.998861
0.300781,0.0195312,0.501033,0.998967,0.501033,0.998967
0.308594,0.0195312,0.500937,0.999063,0.500938,0.999062
0.316406,0.0195312,0.500851,0.999149,0.500851,0.999149
0.324219,0.0195312,0.500772,0.999228,0.500772,0.999228
0.332031,0.0195312,0.5007,0.9993,0.5007,0.9993
0.339844,0.0195312,0.500635,0.999365,0.500635,0.999365
0.347656,0.0195312,0.500576,0.999424,0.500576,0.999424
0.355469,0.0195312,0.500523,0.999477,0.500523,0.999477
0.363281,0.0195312,0.500474,0.999526,0.500474,0.999526
0.371094,0.0195312,0.50043,0.99957,0.50043,0.99957
0.378906,0.0195312,0.50039,0.99961,0.50039,0.99961
0.386719,0.0195312,0.500354,0.999646,0.500354,0.999646
0.394531,0.0195312,0.500321,0.999679,0.500321,0.999679
0.402344,0.0195312,0.500291,0.999709,0.500291,0.999709
0.410156,0.0195312,0.500264,0.999736,0.500264,0.999736
0.417969,0.0195312,0.50024,0.99976,0.50024,0.99976
0.425781,0.0195312,0.500217,0.999783,0.500217,0.999783
0.433594,0.0195312,0.500197,0.999803,0.500197,0.999803
0.441406,0.0195312,0.500179,0.999821,0.500179,0.999821
0.449219,0.0195312,0.500162,0.999838,0.500162,0.999838
0.457031,0.0195312,0.500147,0.999853,0.500147,0.999853
0.464844,0.0195312,0.500133,0.999867,0.500133,0.999867
0.472656,0.0195312,0.500121,0.999879,0.500121,0.999879
0.480469,0.0195312,0.50011,0.99989,0.50011,0.99989
0.488281,0.0195312,0.5001,0.9999,0.5001,0.9999
0.496094,0.0195312,0.50009,0.99991,0.50009,0.99991
0.00390625,0.0273438,0.539414,0.960586,0.539414,0.960586
0.0117188,0.0273438,0.536277,0.963723,0.536279,0.963721
0.0195312,0.0273438,0.533351,0.966649,0.533354,0.966646
0.0273438,0.0273438,0.530628,0.969372,0.530631,0.969369
0.0351562,0.0273438,0.528098,0.971902,0.528101,0.971899
0.0429688,0.0273438,0.525752,0.974248,0.525756,0.974244
0.0507812,0.0273438,0.523582,0.976418,0.523586,0.976414
0.0585938,0.0273438,0.521577,0.978423,0.521581,0.978419
0.0664062,0.0273438,0.519728,0.980272,0.519731,0.980269
0.0742188,0.0273438,0.518024,0.981976,0.518028,0.981972
0.0820312,0.0273438,0.516457,0.983543,0.516461,0.983539
0.0898438,0.0273438,0.515018,0.984982,0.515022,0.984978
0.0976562,0.0273438,0.513697,0.986303,0.513701,0.986299
0.105469,0.0273438,0.512486,0.987514,0.51249,0.98751
0.113281,0.0273438,0.511377,0.988623,0.511381,0.988619
0.121094,0.0273438,0.510363,0.989637,0.510366,0.989634
0.128906,0.0273438,0.509435,0.990565,0.509438,0.990562
0.136719,0.0273438,0.508587,0.991413,0.50859,0.99141
0.144531,0.0273438,0.507813,0.992187,0.507815,0.992185
0.152344,0.0273438,0.507107,0.992893,0.507109,0.992891
0.160156,0.0273438,0.506463,0.993537,0.506465,0.993535
0.167969,0.0273438,0.505876,0.994124,0.505877,0.994123
0.175781,0.0273438,0.505341,0.994659,0.505342,0.994658
0.183594,0.0273438,0.504853,0.995147,0.504855,0.995145
0.191406,0.0273438,0.50441,0.99559,0.504411,0.995589
0.199219,0.0273438,0.504006,0.995994,0.504007,0.995993
0.207031,0.0273438,0.503639,0.996361,0.50364,0.99636
0.214844,0.0273438,0.503305,0.996695,0.503306,0.996694
0.222656,0.0273438,0.503001,0.996999,0.503002,0.996998
0.230469,0.0273438,0.502725,0.997275,0.502726,0.997274
0.238281,0.0273438,0.502474,0.997526,0.502475,0.997525
0.246094,0.0273438,0.502246,0.997754,0.502246,0.997754
0.253906,0.0273438,0.502038,0.997962,0.502039,0.997961
0.261719,0.0273438,0.50185,0.99815,0.501851,0.998149
0.269531,0.0273438,0.501679,0.998321,0.50168,0.99832
0.277344,0.0273438,0.501524,0.998476,0.501524,0.998476
0.285156,0.0273438,0.501383,0.998617,0.501383,0.998617
0.292969,0.0273438,0.501255,0.998745,0.501255,0.998745
0.300781,0.0273438,0.501139,0.998861,0.501139,0.998861
0.308594,0.0273438,0.501033,0.998967,0.501033,0.998967
0.316406,0.0273438,0.500937,0.999063,0.500938,0.999062
0.324219,0.0273438,0.50085,0.99915,0.500851,0.999149
0.332031,0.0273438,0.500772,0.999228,0.500772,0.999228
0.339844,0.0273438,0.5007,0.9993,0.5007,0.9993
0.347656,0.0273438,0.500635,0.999365,0.500635,0.999365
0.355469,0.0273438,0.500576,0.999424,0.500576,0.999424
0.363281,0.0273438,0.500523,0.999477,0.500523,0.999477
0.371094,0.0273438,0.500474,0.999526,0.500474,0.999526
0.378906,0.0273438,0.50043,0.99957,0.50043,0.99957
0.386719,0.0273438,0.50039,0.99961,0.50039,0.99961
0.394531,0.0273438,0.500354,0.999646,0.500354,0.999646
0.402344,0.0273438,0.500321,0.999679,0.500321,0.999679
0.410156,0.0273438,0.500291,0.999709,0.500291,0.999709
0.417969,0.0273438,0.500264,0.999736,0.500264,0.999736
0.425781,0.0273438,0.50024,0.99976,0.50024,0.99976
0.433594,0.0273438,0.500217,0.999783,0.500217,0.999783
0.441406,0.0273438,0.500197,0.999803,0.500197,0.999803
0.449219,0.0273438,0.500179,0.999821,0.500179,0.999821
0.457031,0.0273438,0.500162,0.999838,0.500162,0.999838
0.464844,0.0273438,0.500147,0.999853,0.500147,0.999853
0.472656,0.0273438,0.500133,0.999867,0.500133,0.999867
0.480469,0.0273438,0.500121,0.999879,0.500121,0.999879
0.488281,0.0273438,0.50011,0.99989,0.50011,0.99989
0.496094,0.0273438,0.5001,0.9999,0.5001,0.9999
0.00390625,0.0351562,0.542765,0.957235,0.542765,0.957235
0.0117188,0.0351562,0.539412,0.960588,0.539414,0.960586
0.0195312,0.0351562,0.536276,0.963724,0.536279,0.963721
0.0273438,0.0351562,0.53335,0.96665,0.533354,0.966646
0.0351562,0.0351562,0.530626,0.969374,0.530631,0.969369
0.0429688,0.0351562,0.528096,0.971904,0.528101,0.971899
0.0507812,0.0351562,0.525751,0.974249,0.525756,0.974244
0.0585938,0.0351562,0.523581,0.976419,0.523586,0.976414
0.0664062,0.0351562,0.521576,0.978424,0.521581,0.978419
0.0742188,0.0351562,0.519726,0.980274,0.519731,0.980269
0.0820312,0.0351562,0.518023,0.981977,0.518028,0.981972
0.0898438,0.0351562,0.516456,0.983544,0.516461,0.983539
0.0976562,0.0351562,0.515017,0.984983,0.515022,0.984978
0.105469,0.0351562,0.513696,0.986304,0.513701,0.986299
0.113281,0.0351562,0.512485,0.987515,0.51249,0.98751
0.121094,0.0351562,0.511376,0.988624,0.511381,0.988619
0.128906,0.0351562,0.510362,0.989638,0.510366,0.989634
0.136719,0.0351562,0.509434,0.990566,0.509438,0.990562
0.144531,0.0351562,0.508586,0.991414,0.50859,0.99141
0.152344,0.0351562,0.507812,0.992188,0.507815,0.992185
0.160156,0.0351562,0.507106,0.992894,0.507109,0.992891
0.167969,0.0351562,0.506462,0.993538,0.506465,0.993535
0.175781,0.0351562,0.505875,0.994125,0.505877,0.994123
0.183594,0.0351562,0.50534,0.99466,0.505342,0.994658
0.191406,0.0351562,0.504853,0.995147,0.504855,0.995145
0.199219,0.0351562,0.504409,0.995591,0.504411,0.995589
0.207031,0.0351562,0.504006,0.995994,0.504007,0.995993
0.214844,0.0351562,0.503638,0.996362,0.50364,0.99636
0.222656,0.0351562,0.503304,0.996696,0.503306,0.996694
0.230469,0.0351562,0.503,0.997,0.503002,0.996998
0.238281,0.0351562,0.502724,0.997276,0.502726,0.997274
0.246094,0.0351562,0.502473,0.997527,0.502475,0.997525
0.253906,0.0351562,0.502245,0.997755,0.502246,0.997754
0.261719,0.0351562,0.502038,0.997962,0.502039,0.997961
0.269531,0.0351562,0.50185,0.99815,0.501851,0.998149
0.277344,0.0351562,0.501679,0.998321,0.50168,0.99832
0.285156,0.0351562,0.501524,0.998476,0.501524,0.998476
0.292969,0.0351562,0.501383,0.998617,0.501383,0.998617
0.300781,0.0351562,0.501255,0.998745,0.501255,0.998745
0.308594,0.0351562,0.501138,0.998862,0.501139,0.998861
0.316406,0.0351562,0.501033,0.998967,0.501033,0.998967
0.324219,0.0351562,0.500937,0.999063,0.500938,0.999062
0.332031,0.0351562,0.50085,0.99915,0.500851,0.999149
0.339844,0.0351562,0.500771,0.999229,0.500772,0.999228
0.347656,0.0351562,0.5007,0.9993,0.5007,0.9993
0.355469,0.0351562,0.500635,0.999365,0.500635,0.999365
0.363281,0.0351562,0.500576,0.999424,0.500576,0.999424
0.371094,0.0351562,0.500523,0.999477,0.500523,0.999477
0.378906,0.0351562,0.500474,0.999526,0.500474,0.999526
0.386719,0.0351562,0.50043,0.99957,0.50043,0.99957
0.394531,0.0351562,0.50039,0.99961,0.50039,0.99961
0.402344,0.0351562,0.500354,0.999646,0.500354,0.999646
0.410156,0.0351562,0.500321,0.999679,0.500321,0.999679
0.417969,0.0351562,0.500291,0.999709,0.500291,0.999709
0.425781,0.0351562,0.500264,0.999736,0.500264,0.999736
0.433594,0.0351562,0.500239,0.999761,0.50024,0.99976
0.441406,0.0351562,0.500217,0.999783,0.500217,0.999783
0.449219,0.0351562,0.500197,0.999803,0.500197,0.999803
0.457031,0.0351562,0.500179,0.999821,0.500179,0.999821
0.464844,0.0351562,0.500162,0.999838,0.500162,0.999838
0.472656,0.0351562,0.500147,0.999853,0.500147,0.999853
0.480469,0.0351562,0.500133,0.999867,0.500133,0.999867
0.488281,0.0351562,0.500121,0.999879,0.500121,0.999879
0.496094,0.0351562,0.50011,0.99989,0.50011,0.99989
0.00390625,0.0429688,0.546339,0.953661,0.546339,0.953661
0.0117188,0.0429688,0.542763,0.957237,0.542765,0.957235
0.0195312,0.0429688,0.53941,0.96059,0.539414,0.960586
0.0273438,0.0429688,0.536274,0.963726,0.536279,0.963721
0.0351562,0.0429688,0.533348,0.966652,0.533354,0.966646
0.0429688,0.0429688,0.530625,0.969375,0.530631,0.969369
0.0507812,0.0429688,0.528095,0.971905,0.528101,0.971899
0.0585938,0.0429688,0.52575,0.97425,0.525756,0.974244
0.0664062,0.0429688,0.523579,0.976421,0.523586,0.976414
0.0742188,0.0429688,0.521574,0.978426,0.521581,0.978419
0.0820312,0.0429688,0.519725,0.980275,0.519731,0.980269
0.0898438,0.0429688,0.518022,0.981978,0.518028,0.981972
0.0976562,0.0429688,0.516455,0.983545,0.516461,0.983539
0.105469,0.0429688,0.515016,0.984984,0.515022,0.984978
0.113281,0.0429688,0.513695,0.986305,0.513701,0.986299
0.121094,0.0429688,0.512484,0.987516,0.51249,0.98751
0.128906,0.0429688,0.511376,0.988624,0.511381,0.988619
0.136719,0.0429688,0.510361,0.989639,0.510366,0.989634
0.144531,0.0429688,0.509433,0.990567,0.509438,0.990562
0.152344,0.0429688,0.508586,0.991414,0.50859,0.99141
0.160156,0.0429688,0.507812,0.992188,0.507815,0.992185
0.167969,0.0429688,0.507105,0.992895,0.507109,0.992891
0.175781,0.0429688,0.506461,0.993539,0.506465,0.993535
0.183594,0.0429688,0.505874,0.994126,0.505877,0.994123
0.191406,0.0429688,0.505339,0.994661,0.505342,0.994658
0.199219,0.0429688,0.504852,0.995148,0.504855,0.995145
0.207031,0.0429688,0.504409,0.995591,0.504411,0.995589
0.214844,0.0429688,0.504005,0.995995,0.504007,0.995993
0.222656,0.0429688,0.503638,0.996362,0.50364,0.99636
0.230469,0.0429688,0.503304,0.996696,0.503306,0.996694
0.238281,0.0429688,0.503,0.997,0.503002,0.996998
0.246094,0.0429688,0.502724,0.997276,0.502726,0.997274
0.253906,0.0429688,0.502473,0.997527,0.502475,0.997525
0.261719,0.0429688,0.502245,0.997755,0.502246,0.997754
0.269531,0.0429688,0.502038,0.997962,0.502039,0.997961
0.277344,0.0429688,0.50185,0.99815,0.501851,0.998149
0.285156,0.0429688,0.501679,0.998321,0.50168,0.99832
0.292969,0.0429688,0.501523,0.998477,0.501524,0.998476
0.300781,0.0429688,0.501383,0.998617,0.501383,0.998617
0.308594,0.0429688,0.501255,0.998745,0.501255,0.998745
0.316406,0.0429688,0.501138,0.998862,0.501139,0.998861
0.324219,0.0429688,0.501033,0.998967,0.501033,0.998967
0.332031,0.0429688,0.500937,0.999063,0.500938,0.999062
0.339844,0.0429688,0.50085,0.99915,0.500851,0.999149
0.347656,0.0429688,0.500771,0.999229,0.500772,0.999228
0.355469,0.0429688,0.5007,0.9993,0.5007,0.9993
0.363281,0.0429688,0.500635,0.999365,0.500635,0.999365
0.371094,0.0429688,0.500576,0.999424,0.500576,0.999424
0.378906,0.0429688,0.500522,0.999478,0.500523,0.999477
0.386719,0.0429688,0.500474,0.999526,0.500474,0.999526
