X,Y,U_exp,V_exp,U_theory,V_theory
0.00390625,0.00390625,0.518424,0.981576,0.518424,0.981576
0.0117188,0.00390625,0.516825,0.983175,0.516825,0.983175
0.0195312,0.00390625,0.515356,0.984644,0.515356,0.984644
0.0273438,0.00390625,0.514007,0.985993,0.514007,0.985993
0.0351562,0.00390625,0.512771,0.987229,0.512771,0.987229
0.0429688,0.00390625,0.511638,0.988362,0.511638,0.988362
0.0507812,0.00390625,0.510601,0.989399,0.510601,0.989399
0.0585938,0.00390625,0.509653,0.990347,0.509653,0.990347
0.0664062,0.00390625,0.508786,0.991214,0.508786,0.991214
0.0742188,0.00390625,0.507995,0.992005,0.507995,0.992005
0.0820312,0.00390625,0.507273,0.992727,0.507273,0.992727
0.0898438,0.00390625,0.506614,0.993386,0.506614,0.993386
0.0976562,0.00390625,0.506013,0.993987,0.506013,0.993987
0.105469,0.00390625,0.505466,0.994534,0.505466,0.994534
0.113281,0.00390625,0.504968,0.995032,0.504968,0.995032
0.121094,0.00390625,0.504514,0.995486,0.504514,0.995486
0.128906,0.00390625,0.504101,0.995899,0.504101,0.995899
0.136719,0.00390625,0.503725,0.996275,0.503725,0.996275
0.144531,0.00390625,0.503383,0.996617,0.503383,0.996617
0.152344,0.00390625,0.503072,0.996928,0.503072,0.996928
0.160156,0.00390625,0.50279,0.99721,0.50279,0.99721
0.167969,0.00390625,0.502533,0.997467,0.502533,0.997467
0.175781,0.00390625,0.502299,0.997701,0.502299,0.997701
0.183594,0.00390625,0.502087,0.997913,0.502087,0.997913
0.191406,0.00390625,0.501894,0.998106,0.501894,0.998106
0.199219,0.00390625,0.501719,0.998281,0.501719,0.998281
0.207031,0.00390625,0.50156,0.99844,0.50156,0.99844
0.214844,0.00390625,0.501416,0.998584,0.501416,0.998584
0.222656,0.00390625,0.501285,0.998715,0.501285,0.998715
0.230469,0.00390625,0.501166,0.998834,0.501166,0.998834
0.238281,0.00390625,0.501058,0.998942,0.501058,0.998942
0.246094,0.00390625,0.50096,0.99904,0.50096,0.99904
0.253906,0.00390625,0.500871,0.999129,0.500871,0.999129
0.261719,0.00390625,0.50079,0.99921,0.50079,0.99921
0.269531,0.00390625,0.500717,0.999283,0.500717,0.999283
0.277344,0.00390625,0.50065,0.99935,0.50065,0.99935
0.285156,0.00390625,0.50059,0.99941,0.50059,0.99941
0.292969,0.00390625,0.500535,0.999465,0.500535,0.999465
0.300781,0.00390625,0.500485,0.999515,0.500485,0.999515
0.308594,0.00390625,0.50044,0.99956,0.50044,0.99956
0.316406,0.00390625,0.500399,0.999601,0.500399,0.999601
0.324219,0.00390625,0.500362,0.999638,0.500362,0.999638
0.332031,0.00390625,0.500329,0.999671,0.500329,0.999671
0.339844,0.00390625,0.500298,0.999702,0.500298,0.999702
0.347656,0.00390625,0.50027,0.99973,0.50027,0.99973
0.355469,0.00390625,0.500245,0.999755,0.500245,0.999755
0.363281,0.00390625,0.500222,0.999778,0.500222,0.999778
0.371094,0.00390625,0.500202,0.999798,0.500202,0.999798
0.378906,0.00390625,0.500183,0.999817,0.500183,0.999817
0.386719,0.00390625,0.500166,0.999834,0.500166,0.999834
0.394531,0.00390625,0.500151,0.999849,0.500151,0.999849
0.402344,0.00390625,0.500137,0.999863,0.500137,0.999863
0.410156,0.00390625,0.500124,0.999876,0.500124,0.999876
0.417969,0.00390625,0.500112,0.999888,0.500112,0.999888
0.425781,0.00390625,0.500102,0.999898,0.500102,0.999898
0.433594,0.00390625,0.500092,0.999908,0.500092,0.999908
0.441406,0.00390625,0.500084,0.999916,0.500084,0.999916
0.449219,0.00390625,0.500076,0.999924,0.500076,0.999924
0.457031,0.00390625,0.500069,0.999931,0.500069,0.999931
0.464844,0.00390625,0.500063,0.999937,0.500063,0.999937
0.472656,0.00390625,0.500057,0.999943,0.500057,0.999943
0.480469,0.00390625,0.500051,0.999949,0.500051,0.999949
0.488281,0.00390625,0.500047,0.999953,0.500047,0.999953
0.496094,0.00390625,0.500042,0.999958,0.500042,0.999958
0.00390625,0.0117188,0.520162,0.979838,0.520162,0.979838
0.0117188,0.0117188,0.518424,0.981576,0.518424,0.981576
0.0195312,0.0117188,0.516824,0.983176,0.516825,0.983175
0.0273438,0.0117188,0.515355,0.984645,0.515356,0.984644
0.0351562,0.0117188,0.514006,0.985994,0.514007,0.985993
0.0429688,0.0117188,0.51277,0.98723,0.512771,0.987229
0.0507812,0.0117188,0.511637,0.988363,0.511638,0.988362
0.0585938,0.0117188,0.5106,0.9894,0.510601,0.989399
0.0664062,0.0117188,0.509652,0.990348,0.509653,0.990347
0.0742188,0.0117188,0.508785,0.991215,0.508786,0.991214
0.0820312,0.0117188,0.507994,0.992006,0.507995,0.992005
0.0898438,0.0117188,0.507272,0.992728,0.507273,0.992727
0.0976562,0.0117188,0.506613,0.993387,0.506614,0.993386
0.105469,0.0117188,0.506013,0.993987,0.506013,0.993987
0.113281,0.0117188,0.505466,0.994534,0.505466,0.994534
0.121094,0.0117188,0.504967,0.995033,0.504968,0.995032
0.128906,0.0117188,0.504513,0.995487,0.504514,0.995486
0.136719,0.0117188,0.5041,0.9959,0.504101,0.995899
0.144531,0.0117188,0.503724,0.996276,0.503725,0.996275
0.152344,0.0117188,0.503383,0.996617,0.503383,0.996617
0.160156,0.0117188,0.503072,0.996928,0.503072,0.996928
0.167969,0.0117188,0.502789,0.997211,0.50279,0.99721
0.175781,0.0117188,0.502532,0.997468,0.502533,0.997467
0.183594,0.0117188,0.502299,0.997701,0.502299,0.997701
0.191406,0.0117188,0.502087,0.997913,0.502087,0.997913
0.199219,0.0117188,0.501894,0.998106,0.501894,0.998106
0.207031,0.0117188,0.501719,0.998281,0.501719,0.998281
0.214844,0.0117188,0.50156,0.99844,0.50156,0.99844
0.222656,0.0117188,0.501416,0.998584,0.501416,0.998584
0.230469,0.0117188,0.501285,0.998715,0.501285,0.998715
0.238281,0.0117188,0.501166,0.998834,0.501166,0.998834
0.246094,0.0117188,0.501058,0.998942,0.501058,0.998942
0.253906,0.0117188,0.50096,0.99904,0.50096,0.99904
0.261719,0.0117188,0.500871,0.999129,0.500871,0.999129
0.269531,0.0117188,0.50079,0.99921,0.50079,0.99921
0.277344,0.0117188,0.500717,0.999283,0.500717,0.999283
0.285156,0.0117188,0.50065,0.99935,0.50065,0.99935
0.292969,0.0117188,0.50059,0.99941,0.50059,0.99941
0.300781,0.0117188,0.500535,0.999465,0.500535,0.999465
0.308594,0.0117188,0.500485,0.999515,0.500485,0.999515
0.316406,0.0117188,0.50044,0.99956,0.50044,0.99956
0.324219,0.0117188,0.500399,0.999601,0.500399,0.999601
0.332031,0.0117188,0.500362,0.999638,0.500362,0.999638
0.339844,0.0117188,0.500329,0.999671,0.500329,0.999671
0.347656,0.0117188,0.500298,0.999702,0.500298,0.999702
0.355469,0.0117188,0.50027,0.99973,0.50027,0.99973
0.363281,0.0117188,0.500245,0.999755,0.500245,0.999755
0.371094,0.0117188,0.500222,0.999778,0.500222,0.999778
0.378906,0.0117188,0.500202,0.999798,0.500202,0.999798
0.386719,0.0117188,0.500183,0.999817,0.500183,0.999817
0.394531,0.0117188,0.500166,0.999834,0.500166,0.999834
0.402344,0.0117188,0.500151,0.999849,0.500151,0.999849
0.410156,0.0117188,0.500137,0.999863,0.500137,0.999863
0.417969,0.0117188,0.500124,0.999876,0.500124,0.999876
0.425781,0.0117188,0.500112,0.999888,0.500112,0.999888
0.433594,0.0117188,0.500102,0.999898,0.500102,0.999898
0.441406,0.0117188,0.500092,0.999908,0.500092,0.999908
0.449219,0.0117188,0.500084,0.999916,0.500084,0.999916
0.457031,0.0117188,0.500076,0.999924,0.500076,0.999924
0.464844,0.0117188,0.500069,0.999931,0.500069,0.999931
0.472656,0.0117188,0.500063,0.999937,0.500063,0.999937
0.480469,0.0117188,0.500057,0.999943,0.500057,0.999943
0.488281,0.0117188,0.500051,0.999949,0.500051,0.999949
0.496094,0.0117188,0.500047,0.999953,0.500047,0.999953
0.00390625,0.0195312,0.522048,0.977952,0.522048,0.977952
0.0117188,0.0195312,0.520161,0.979839,0.520162,0.979838
0.0195312,0.0195312,0.518423,0.981577,0.518424,0.981576
0.0273438,0.0195312,0.516824,0.983176,0.516825,0.983175
0.0351562,0.0195312,0.515354,0.984646,0.515356,0.984644
0.0429688,0.0195312,0.514005,0.985995,0.514007,0.985993
0.0507812,0.0195312,0.512769,0.987231,0.512771,0.987229
0.0585938,0.0195312,0.511636,0.988364,0.511638,0.988362
0.0664062,0.0195312,0.510599,0.989401,0.510601,0.989399
0.0742188,0.0195312,0.509651,0.990349,0.509653,0.990347
0.0820312,0.0195312,0.508785,0.991215,0.508786,0.991214
0.0898438,0.0195312,0.507993,0.992007,0.507995,0.992005
0.0976562,0.0195312,0.507271,0.992729,0.507273,0.992727
0.105469,0.0195312,0.506613,0.993387,0.506614,0.993386
0.113281,0.0195312,0.506012,0.993988,0.506013,0.993987
0.121094,0.0195312,0.505465,0.994535,0.505466,0.994534
0.128906,0.0195312,0.504967,0.995033,0.504968,0.995032
0.136719,0.0195312,0.504513,0.995487,0.504514,0.995486
0.144531,0.0195312,0.5041,0.9959,0.504101,0.995899
0.152344,0.0195312,0.503724,0.996276,0.503725,0.996275
