X,Y,U_exp,V_exp,U_theory,V_theory
0.00390625,0.00390625,0.570351,0.929649,0.570351,0.929649
0.0117188,0.00390625,0.565521,0.934479,0.565521,0.934479
0.0195312,0.00390625,0.560911,0.939089,0.560911,0.939089
0.0273438,0.00390625,0.556525,0.943475,0.556525,0.943475
0.0351562,0.00390625,0.552367,0.947633,0.552367,0.947633
0.0429688,0.00390625,0.548439,0.951561,0.548439,0.951561
0.0507812,0.00390625,0.544739,0.955261,0.544739,0.955261
0.0585938,0.00390625,0.541264,0.958736,0.541264,0.958736
0.0664062,0.00390625,0.538008,0.961992,0.538008,0.961992
0.0742188,0.00390625,0.534966,0.965034,0.534966,0.965034
0.0820312,0.00390625,0.532131,0.967869,0.532131,0.967869
0.0898438,0.00390625,0.529495,0.970505,0.529495,0.970505
0.0976562,0.00390625,0.527047,0.972953,0.527047,0.972953
0.105469,0.00390625,0.52478,0.97522,0.52478,0.97522
0.113281,0.00390625,0.522684,0.977316,0.522684,0.977316
0.121094,0.00390625,0.520749,0.979251,0.520749,0.979251
0.128906,0.00390625,0.518965,0.981035,0.518965,0.981035
0.136719,0.00390625,0.517322,0.982678,0.517322,0.982678
0.144531,0.00390625,0.515813,0.984187,0.515813,0.984187
0.152344,0.00390625,0.514426,0.985574,0.514426,0.985574
0.160156,0.00390625,0.513155,0.986845,0.513155,0.986845
0.167969,0.00390625,0.51199,0.98801,0.51199,0.98801
0.175781,0.00390625,0.510923,0.989077,0.510923,0.989077
0.183594,0.00390625,0.509947,0.990053,0.509947,0.990053
0.191406,0.00390625,0.509055,0.990945,0.509055,0.990945
0.199219,0.00390625,0.50824,0.99176,0.50824,0.99176
0.207031,0.00390625,0.507497,0.992503,0.507497,0.992503
0.214844,0.00390625,0.506818,0.993182,0.506818,0.993182
0.222656,0.00390625,0.5062,0.9938,0.5062,0.9938
0.230469,0.00390625,0.505636,0.994364,0.505636,0.994364
0.238281,0.00390625,0.505122,0.994878,0.505122,0.994878
0.246094,0.00390625,0.504654,0.995346,0.504654,0.995346
0.253906,0.00390625,0.504229,0.995771,0.504229,0.995771
0.261719,0.00390625,0.503841,0.996159,0.503841,0.996159
0.269531,0.00390625,0.503489,0.996511,0.503489,0.996511
0.277344,0.00390625,0.503168,0.996832,0.503168,0.996832
0.285156,0.00390625,0.502877,0.997123,0.502877,0.997123
0.292969,0.00390625,0.502612,0.997388,0.502612,0.997388
0.300781,0.00390625,0.502371,0.997629,0.502371,0.997629
0.308594,0.00390625,0.502153,0.997847,0.502153,0.997847
0.316406,0.00390625,0.501954,0.998046,0.501954,0.998046
0.324219,0.00390625,0.501773,0.998227,0.501773,0.998227
0.332031,0.00390625,0.50161,0.99839,0.50161,0.99839
0.339844,0.00390625,0.501461,0.998539,0.501461,0.998539
0.347656,0.00390625,0.501325,0.998675,0.501325,0.998675
0.355469,0.00390625,0.501203,0.998797,0.501203,0.998797
0.363281,0.00390625,0.501091,0.998909,0.501091,0.998909
0.371094,0.00390625,0.50099,0.99901,0.50099,0.99901
0.378906,0.00390625,0.500898,0.999102,0.500898,0.999102
0.386719,0.00390625,0.500815,0.999185,0.500815,0.999185
0.394531,0.00390625,0.500739,0.999261,0.500739,0.999261
0.402344,0.00390625,0.500671,0.999329,0.500671,0.999329
0.410156,0.00390625,0.500609,0.999391,0.500609,0.999391
0.417969,0.00390625,0.500552,0.999448,0.500552,0.999448
0.425781,0.00390625,0.500501,0.999499,0.500501,0.999499
0.433594,0.00390625,0.500454,0.999546,0.500454,0.999546
0.441406,0.00390625,0.500412,0.999588,0.500412,0.999588
0.449219,0.00390625,0.500374,0.999626,0.500374,0.999626
0.457031,0.00390625,0.500339,0.999661,0.500339,0.999661
0.464844,0.00390625,0.500308,0.999692,0.500308,0.999692
0.472656,0.00390625,0.500279,0.999721,0.500279,0.999721
0.480469,0.00390625,0.500253,0.999747,0.500253,0.999747
0.488281,0.00390625,0.50023,0.99977,0.50023,0.99977
0.496094,0.00390625,0.500208,0.999792,0.500208,0.999792
0.00390625,0.0117188,0.575392,0.924608,0.575392,0.924608
0.0117188,0.0117188,0.570351,0.929649,0.570351,0.929649
0.0195312,0.0117188,0.565521,0.934479,0.565521,0.934479
0.0273438,0.0117188,0.56091,0.93909,0.560911,0.939089
0.0351562,0.0117188,0.556524,0.943476,0.556525,0.943475
0.0429688,0.0117188,0.552366,0.947634,0.552367,0.947633
0.0507812,0.0117188,0.548438,0.951562,0.548439,0.951561
0.0585938,0.0117188,0.544738,0.955262,0.544739,0.955261
0.0664062,0.0117188,0.541262,0.958738,0.541264,0.958736
0.0742188,0.0117188,0.538007,0.961993,0.538008,0.961992
0.0820312,0.0117188,0.534965,0.965035,0.534966,0.965034
0.0898438,0.0117188,0.53213,0.96787,0.532131,0.967869
0.0976562,0.0117188,0.529493,0.970507,0.529495,0.970505
0.105469,0.0117188,0.527046,0.972954,0.527047,0.972953
0.113281,0.0117188,0.524779,0.975221,0.52478,0.97522
0.121094,0.0117188,0.522682,0.977318,0.522684,0.977316
0.128906,0.0117188,0.520747,0.979253,0.520749,0.979251
0.136719,0.0117188,0.518963,0.981037,0.518965,0.981035
0.144531,0.0117188,0.517321,0.982679,0.517322,0.982678
0.152344,0.0117188,0.515811,0.984189,0.515813,0.984187
0.160156,0.0117188,0.514425,0.985575,0.514426,0.985574
0.167969,0.0117188,0.513154,0.986846,0.513155,0.986845
0.175781,0.0117188,0.511988,0.988012,0.51199,0.98801
0.183594,0.0117188,0.510922,0.989078,0.510923,0.989077
0.191406,0.0117188,0.509946,0.990054,0.509947,0.990053
0.199219,0.0117188,0.509054,0.990946,0.509055,0.990945
0.207031,0.0117188,0.508239,0.991761,0.50824,0.99176
0.214844,0.0117188,0.507496,0.992504,0.507497,0.992503
0.222656,0.0117188,0.506817,0.993183,0.506818,0.993182
0.230469,0.0117188,0.506199,0.993801,0.5062,0.9938
0.238281,0.0117188,0.505635,0.994365,0.505636,0.994364
0.246094,0.0117188,0.505122,0.994878,0.505122,0.994878
0.253906,0.0117188,0.504654,0.995346,0.504654,0.995346
0.261719,0.0117188,0.504228,0.995772,0.504229,0.995771
0.269531,0.0117188,0.503841,0.996159,0.503841,0.996159
0.277344,0.0117188,0.503489,0.996511,0.503489,0.996511
0.285156,0.0117188,0.503168,0.996832,0.503168,0.996832
0.292969,0.0117188,0.502877,0.997123,0.502877,0.997123
0.300781,0.0117188,0.502612,0.997388,0.502612,0.997388
0.308594,0.0117188,0.502371,0.997629,0.502371,0.997629
0.316406,0.0117188,0.502152,0.997848,0.502153,0.997847
0.324219,0.0117188,0.501954,0.998046,0.501954,0.998046
0.332031,0.0117188,0.501773,0.998227,0.501773,0.998227
0.339844,0.0117188,0.501609,0.998391,0.50161,0.99839
0.347656,0.0117188,0.50146,0.99854,0.501461,0.998539
0.355469,0.0117188,0.501325,0.998675,0.501325,0.998675
0.363281,0.0117188,0.501203,0.998797,0.501203,0.998797
0.371094,0.0117188,0.501091,0.998909,0.501091,0.998909
0.378906,0.0117188,0.50099,0.99901,0.50099,0.99901
0.386719,0.0117188,0.500898,0.999102,0.500898,0.999102
0.394531,0.0117188,0.500815,0.999185,0.500815,0.999185
0.402344,0.0117188,0.500739,0.999261,0.500739,0.999261
0.410156,0.0117188,0.500671,0.999329,0.500671,0.999329
0.417969,0.0117188,0.500609,0.999391,0.500609,0.999391
0.425781,0.0117188,0.500552,0.999448,0.500552,0.999448
0.433594,0.0117188,0.500501,0.999499,0.500501,0.999499
0.441406,0.0117188,0.500454,0.999546,0.500454,0.999546
0.449219,0.0117188,0.500412,0.999588,0.500412,0.999588
0.457031,0.0117188,0.500374,0.999626,0.500374,0.999626
0.464844,0.0117188,0.500339,0.999661,0.500339,0.999661
0.472656,0.0117188,0.500308,0.999692,0.500308,0.999692
0.480469,0.0117188,0.500279,0.999721,0.500279,0.999721
0.488281,0.0117188,0.500253,0.999747,0.500253,0.999747
0.496094,0.0117188,0.50023,0.99977,0.50023,0.99977
0.00390625,0.0195312,0.580631,0.919369,0.580631,0.919369
0.0117188,0.0195312,0.575391,0.924609,0.575392,0.924608
0.0195312,0.0195312,0.57035,0.92965,0.570351,0.929649
0.0273438,0.0195312,0.56552,0.93448,0.565521,0.934479
0.0351562,0.0195312,0.560909,0.939091,0.560911,0.939089
0.0429688,0.0195312,0.556523,0.943477,0.556525,0.943475
0.0507812,0.0195312,0.552365,0.947635,0.552367,0.947633
0.0585938,0.0195312,0.548437,0.951563,0.548439,0.951561
0.0664062,0.0195312,0.544736,0.955264,0.544739,0.955261
0.0742188,0.0195312,0.541261,0.958739,0.541264,0.958736
0.0820312,0.0195312,0.538005,0.961995,0.538008,0.961992
0.0898438,0.0195312,0.534963,0.965037,0.534966,0.965034
0.0976562,0.0195312,0.532128,0.967872,0.532131,0.967869
0.105469,0.0195312,0.529491,0.970509,0.529495,0.970505
0.113281,0.0195312,0.527044,0.972956,0.527047,0.972953
0.121094,0.0195312,0.524777,0.975223,0.52478,0.97522
0.128906,0.0195312,0.522681,0.977319,0.522684,0.977316
0.136719,0.0195312,0.520746,0.979254,0.520749,0.979251
0.144531,0.0195312,0.518962,0.981038,0.518965,0.981035
0.152344,0.0195312,0.51732,0.98268,0.517322,0.982678
0.160156,0.0195312,0.51581,0.98419,0.515813,0.984187
0.167969,0.0195312,0.514424,0.985576,0.514426,0.985574
0.175781,0.0195312,0.513152,0.986848,0.513155,0.986845
0.183594,0.0195312,0.511987,0.988013,0.51199,0.98801
0.191406,0.0195312,0.510921,0.989079,0.510923,0.989077
0.199219,0.0195312,0.509945,0.990055,0.509947,0.990053
0.207031,0.0195312,0.509053,0.990947,0.509055,0.990945
0.214844,0.0195312,0.508239,0.991761,0.50824,0.99176
0.222656,0.0195312,0.507495,0.992505,0.507497,0.992503
0.230469,0.0195312,0.506817,0.993183,0.506818,0.993182
0.238281,0.0195312,0.506198,0.993802,0.5062,0.9938
0.246094,0.0195312,0.505635,0.994365,0.505636,0.994364
0.253906,0.0195312,0.505121,0.994879,0.505122,0.994878
0.261719,0.0195312,0.504653,0.995347,0.504654,0.995346
0.269531,0.0195312,0.504228,0.995772,0.504229,0.995771
0.277344,0.0195312,0.50384,0.99616,0.503841,0.996159
0.285156,0.0195312,0.503488,0.996512,0.503489,0.996511
0.292969,0.0195312,0.503168,0.996832,0.503168,0.996832
0.300781,0.0195312,0.502876,0.997124,0.502877,0.997123
0.308594,0.0195312,0.502612,0.997388,0.502612,0.997388
0.316406,0.0195312,0.502371,0.997629,0.502371,0.997629
0.324219,0.0195312,0.502152,0.997848,0.502153,0.997847
0.332031,0.0195312,0.501954,0.998046,0.501954,0.998046
0.339844,0.0195312,0.501773,0.998227,0.501773,0.998227
0.347656,0.0195312,0.501609,0.998391,0.50161,0.99839
0.355469,0.0195312,0.50146,0.99854,0.501461,0.998539
0.363281,0.0195312,0.501325,0.998675,0.501325,0.998675
0.371094,0.0195312,0.501202,0.998798,0.501203,0.998797
0.378906,0.0195312,0.501091,0.998909,0.501091,0.998909
0.386719,0.0195312,0.50099,0.99901,0.50099,0.99901
0.394531,0.0195312,0.500898,0.999102,0.500898,0.999102
0.402344,0.0195312,0.500815,0.999185,0.500815,0.999185
0.410156,0.0195312,0.500739,0.999261,0.500739,0.999261
0.417969,0.0195312,0.500671,0.999329,0.500671,0.999329
0.425781,0.0195312,0.500608,0.999392,0.500609,0.999391
0.433594,0.0195312,0.500552,0.999448,0.500552,0.999448
0.441406,0.0195312,0.500501,0.999499,0.500501,0.999499
0.449219,0.0195312,0.500454,0.999546,0.500454,0.999546
0.457031,0.0195312,0.500412,0.999588,0.500412,0.999588
0.464844,0.0195312,0.500374,0.999626,0.500374,0.999626
0.472656,0.0195312,0.500339,0.999661,0.500339,0.999661
0.480469,0.0195312,0.500308,0.999692,0.500308,0.999692
0.488281,0.0195312,0.500279,0.999721,0.500279,0.999721
0.496094,0.0195312,0.500253,0.999747,0.500253,0.999747
0.00390625,0.0273438,0.586056,0.913944,0.586056,0.913944
0.0117188,0.0273438,0.580631,0.919369,0.580631,0.919369
0.0195312,0.0273438,0.575391,0.924609,0.575392,0.924608
0.0273438,0.0273438,0.57035,0.92965,0.570351,0.929649
0.0351562,0.0273438,0.565519,0.934481,0.565521,0.934479
0.0429688,0.0273438,0.560908,0.939092,0.560911,0.939089
0.0507812,0.0273438,0.556522,0.943478,0.556525,0.943475
0.0585938,0.0273438,0.552364,0.947636,0.552367,0.947633
0.0664062,0.0273438,0.548435,0.951565,0.548439,0.951561
0.0742188,0.0273438,0.544735,0.955265,0.544739,0.955261
0.0820312,0.0273438,0.541259,0.958741,0.541264,0.958736
0.0898438,0.0273438,0.538004,0.961996,0.538008,0.961992
0.0976562,0.0273438,0.534962,0.965038,0.534966,0.965034
0.105469,0.0273438,0.532127,0.967873,0.532131,0.967869
0.113281,0.0273438,0.52949,0.97051,0.529495,0.970505
0.121094,0.0273438,0.527043,0.972957,0.527047,0.972953
0.128906,0.0273438,0.524776,0.975224,0.52478,0.97522
0.136719,0.0273438,0.52268,0.97732,0.522684,0.977316
