X,Y,U_exp,V_exp,U_theory,V_theory
0.457031,0.00390625,0.500015,0.999985,0.500015,0.999985
0.464844,0.00390625,0.500014,0.999986,0.500014,0.999986
0.472656,0.00390625,0.500013,0.999987,0.500013,0.999987
0.480469,0.00390625,0.500011,0.999989,0.500011,0.999989
0.488281,0.00390625,0.50001,0.99999,0.50001,0.99999
0.496094,0.00390625,0.500009,0.999991,0.500009,0.999991
0.00390625,0.0117188,0.504799,0.995201,0.504799,0.995201
0.0117188,0.0117188,0.50436,0.99564,0.504361,0.995639
0.0195312,0.0117188,0.503961,0.996039,0.503961,0.996039
0.0273438,0.0117188,0.503598,0.996402,0.503598,0.996402
0.0351562,0.0117188,0.503267,0.996733,0.503268,0.996732
0.0429688,0.0117188,0.502967,0.997033,0.502967,0.997033
0.0507812,0.0117188,0.502694,0.997306,0.502694,0.997306
0.0585938,0.0117188,0.502446,0.997554,0.502446,0.997554
0.0664062,0.0117188,0.50222,0.99778,0.50222,0.99778
0.0742188,0.0117188,0.502015,0.997985,0.502015,0.997985
0.0820312,0.0117188,0.501829,0.998171,0.501829,0.998171
0.0898438,0.0117188,0.50166,0.99834,0.50166,0.99834
0.0976562,0.0117188,0.501507,0.998493,0.501507,0.998493
0.105469,0.0117188,0.501367,0.998633,0.501367,0.998633
0.113281,0.0117188,0.501241,0.998759,0.501241,0.998759
0.121094,0.0117188,0.501126,0.998874,0.501126,0.998874
0.128906,0.0117188,0.501021,0.998979,0.501022,0.998978
0.136719,0.0117188,0.500927,0.999073,0.500927,0.999073
0.144531,0.0117188,0.500841,0.999159,0.500841,0.999159
0.152344,0.0117188,0.500763,0.999237,0.500763,0.999237
0.160156,0.0117188,0.500692,0.999308,0.500692,0.999308
0.167969,0.0117188,0.500628,0.999372,0.500628,0.999372
0.175781,0.0117188,0.50057,0.99943,0.50057,0.99943
0.183594,0.0117188,0.500517,0.999483,0.500517,0.999483
0.191406,0.0117188,0.500469,0.999531,0.500469,0.999531
0.199219,0.0117188,0.500425,0.999575,0.500425,0.999575
0.207031,0.0117188,0.500386,0.999614,0.500386,0.999614
0.214844,0.0117188,0.50035,0.99965,0.50035,0.99965
0.222656,0.0117188,0.500317,0.999683,0.500317,0.999683
0.230469,0.0117188,0.500288,0.999712,0.500288,0.999712
0.238281,0.0117188,0.500261,0.999739,0.500261,0.999739
0.246094,0.0117188,0.500237,0.999763,0.500237,0.999763
0.253906,0.0117188,0.500215,0.999785,0.500215,0.999785
0.261719,0.0117188,0.500195,0.999805,0.500195,0.999805
0.269531,0.0117188,0.500177,0.999823,0.500177,0.999823
0.277344,0.0117188,0.50016,0.99984,0.50016,0.99984
0.285156,0.0117188,0.500145,0.999855,0.500145,0.999855
0.292969,0.0117188,0.500132,0.999868,0.500132,0.999868
0.300781,0.0117188,0.50012,0.99988,0.50012,0.99988
0.308594,0.0117188,0.500108,0.999892,0.500108,0.999892
0.316406,0.0117188,0.500098,0.999902,0.500098,0.999902
0.324219,0.0117188,0.500089,0.999911,0.500089,0.999911
0.332031,0.0117188,0.500081,0.999919,0.500081,0.999919
0.339844,0.0117188,0.500073,0.999927,0.500073,0.999927
0.347656,0.0117188,0.500067,0.999933,0.500067,0.999933
0.355469,0.0117188,0.50006,0.99994,0.50006,0.99994
0.363281,0.0117188,0.500055,0.999945,0.500055,0.999945
0.371094,0.0117188,0.50005,0.99995,0.50005,0.99995
0.378906,0.0117188,0.500045,0.999955,0.500045,0.999955
0.386719,0.0117188,0.500041,0.999959,0.500041,0.999959
0.394531,0.0117188,0.500037,0.999963,0.500037,0.999963
0.402344,0.0117188,0.500034,0.999966,0.500034,0.999966
0.410156,0.0117188,0.50003,0.99997,0.50003,0.99997
0.417969,0.0117188,0.500028,0.999972,0.500028,0.999972
0.425781,0.0117188,0.500025,0.999975,0.500025,0.999975
0.433594,0.0117188,0.500023,0.999977,0.500023,0.999977
0.441406,0.0117188,0.500021,0.999979,0.500021,0.999979
0.449219,0.0117188,0.500019,0.999981,0.500019,0.999981
0.457031,0.0117188,0.500017,0.999983,0.500017,0.999983
0.464844,0.0117188,0.500015,0.999985,0.500015,0.999985
0.472656,0.0117188,0.500014,0.999986,0.500014,0.999986
0.480469,0.0117188,0.500013,0.999987,0.500013,0.999987
0.488281,0.0117188,0.500011,0.999989,0.500011,0.999989
0.496094,0.0117188,0.50001,0.99999,0.50001,0.99999
0.00390625,0.0195312,0.505281,0.994719,0.505281,0.994719
0.0117188,0.0195312,0.504799,0.995201,0.504799,0.995201
0.0195312,0.0195312,0.50436,0.99564,0.504361,0.995639
0.0273438,0.0195312,0.503961,0.996039,0.503961,0.996039
0.0351562,0.0195312,0.503598,0.996402,0.503598,0.996402
0.0429688,0.0195312,0.503267,0.996733,0.503268,0.996732
0.0507812,0.0195312,0.502967,0.997033,0.502967,0.997033
0.0585938,0.0195312,0.502694,0.997306,0.502694,0.997306
0.0664062,0.0195312,0.502445,0.997555,0.502446,0.997554
0.0742188,0.0195312,0.50222,0.99778,0.50222,0.99778
0.0820312,0.0195312,0.502015,0.997985,0.502015,0.997985
0.0898438,0.0195312,0.501829,0.998171,0.501829,0.998171
0.0976562,0.0195312,0.50166,0.99834,0.50166,0.99834
0.105469,0.0195312,0.501506,0.998494,0.501507,0.998493
0.113281,0.0195312,0.501367,0.998633,0.501367,0.998633
0.121094,0.0195312,0.50124,0.99876,0.501241,0.998759
0.128906,0.0195312,0.501126,0.998874,0.501126,0.998874
0.136719,0.0195312,0.501021,0.998979,0.501022,0.998978
0.144531,0.0195312,0.500927,0.999073,0.500927,0.999073
0.152344,0.0195312,0.500841,0.999159,0.500841,0.999159
0.160156,0.0195312,0.500763,0.999237,0.500763,0.999237
0.167969,0.0195312,0.500692,0.999308,0.500692,0.999308
0.175781,0.0195312,0.500628,0.999372,0.500628,0.999372
0.183594,0.0195312,0.500569,0.999431,0.50057,0.99943
0.191406,0.0195312,0.500517,0.999483,0.500517,0.999483
0.199219,0.0195312,0.500469,0.999531,0.500469,0.999531
0.207031,0.0195312,0.500425,0.999575,0.500425,0.999575
0.214844,0.0195312,0.500386,0.999614,0.500386,0.999614
0.222656,0.0195312,0.50035,0.99965,0.50035,0.99965
0.230469,0.0195312,0.500317,0.999683,0.500317,0.999683
0.238281,0.0195312,0.500288,0.999712,0.500288,0.999712
0.246094,0.0195312,0.500261,0.999739,0.500261,0.999739
0.253906,0.0195312,0.500237,0.999763,0.500237,0.999763
0.261719,0.0195312,0.500215,0.999785,0.500215,0.999785
0.269531,0.0195312,0.500195,0.999805,0.500195,0.999805
0.277344,0.0195312,0.500177,0.999823,0.500177,0.999823
0.285156,0.0195312,0.50016,0.99984,0.50016,0.99984
0.292969,0.0195312,0.500145,0.999855,0.500145,0.999855
0.300781,0.0195312,0.500132,0.999868,0.500132,0.999868
0.308594,0.0195312,0.50012,0.99988,0.50012,0.99988
0.316406,0.0195312,0.500108,0.999892,0.500108,0.999892
0.324219,0.0195312,0.500098,0.999902,0.500098,0.999902
0.332031,0.0195312,0.500089,0.999911,0.500089,0.999911
0.339844,0.0195312,0.500081,0.999919,0.500081,0.999919
0.347656,0.0195312,0.500073,0.999927,0.500073,0.999927
0.355469,0.0195312,0.500067,0.999933,0.500067,0.999933
0.363281,0.0195312,0.50006,0.99994,0.50006,0.99994
0.371094,0.0195312,0.500055,0.999945,0.500055,0.999945
0.378906,0.0195312,0.50005,0.99995,0.50005,0.99995
0.386719,0.0195312,0.500045,0.999955,0.500045,0.999955
0.394531,0.0195312,0.500041,0.999959,0.500041,0.999959
0.402344,0.0195312,0.500037,0.999963,0.500037,0.999963
0.410156,0.0195312,0.500034,0.999966,0.500034,0.999966
0.417969,0.0195312,0.50003,0.99997,0.50003,0.99997
0.425781,0.0195312,0.500028,0.999972,0.500028,0.999972
0.433594,0.0195312,0.500025,0.999975,0.500025,0.999975
0.441406,0.0195312,0.500023,0.999977,0.500023,0.999977
0.449219,0.0195312,0.500021,0.999979,0.500021,0.999979
0.457031,0.0195312,0.500019,0.999981,0.500019,0.999981
0.464844,0.0195312,0.500017,0.999983,0.500017,0.999983
0.472656,0.0195312,0.500015,0.999985,0.500015,0.999985
0.480469,0.0195312,0.500014,0.999986,0.500014,0.999986
0.488281,0.0195312,0.500013,0.999987,0.500013,0.999987
0.496094,0.0195312,0.500011,0.999989,0.500011,0.999989
0.00390625,0.0273438,0.50581,0.99419,0.50581,0.99419
0.0117188,0.0273438,0.505281,0.994719,0.505281,0.994719
0.0195312,0.0273438,0.504799,0.995201,0.504799,0.995201
0.0273438,0.0273438,0.50436,0.99564,0.504361,0.995639
0.0351562,0.0273438,0.50396,0.99604,0.503961,0.996039
0.0429688,0.0273438,0.503597,0.996403,0.503598,0.996402
0.0507812,0.0273438,0.503267,0.996733,0.503268,0.996732
0.0585938,0.0273438,0.502966,0.997034,0.502967,0.997033
0.0664062,0.0273438,0.502693,0.997307,0.502694,0.997306
0.0742188,0.0273438,0.502445,0.997555,0.502446,0.997554
0.0820312,0.0273438,0.50222,0.99778,0.50222,0.99778
0.0898438,0.0273438,0.502015,0.997985,0.502015,0.997985
0.0976562,0.0273438,0.501829,0.998171,0.501829,0.998171
0.105469,0.0273438,0.50166,0.99834,0.50166,0.99834
0.113281,0.0273438,0.501506,0.998494,0.501507,0.998493
0.121094,0.0273438,0.501367,0.998633,0.501367,0.998633
0.128906,0.0273438,0.50124,0.99876,0.501241,0.998759
0.136719,0.0273438,0.501125,0.998875,0.501126,0.998874
0.144531,0.0273438,0.501021,0.998979,0.501022,0.998978
0.152344,0.0273438,0.500926,0.999074,0.500927,0.999073
0.160156,0.0273438,0.500841,0.999159,0.500841,0.999159
0.167969,0.0273438,0.500763,0.999237,0.500763,0.999237
0.175781,0.0273438,0.500692,0.999308,0.500692,0.999308
0.183594,0.0273438,0.500628,0.999372,0.500628,0.999372
0.191406,0.0273438,0.500569,0.999431,0.50057,0.99943
0.199219,0.0273438,0.500517,0.999483,0.500517,0.999483
0.207031,0.0273438,0.500469,0.999531,0.500469,0.999531
0.214844,0.0273438,0.500425,0.999575,0.500425,0.999575
0.222656,0.0273438,0.500386,0.999614,0.500386,0.999614
0.230469,0.0273438,0.50035,0.99965,0.50035,0.99965
0.238281,0.0273438,0.500317,0.999683,0.500317,0.999683
0.246094,0.0273438,0.500288,0.999712,0.500288,0.999712
0.253906,0.0273438,0.500261,0.999739,0.500261,0.999739
0.261719,0.0273438,0.500237,0.999763,0.500237,0.999763
0.269531,0.0273438,0.500215,0.999785,0.500215,0.999785
0.277344,0.0273438,0.500195,0.999805,0.500195,0.999805
0.285156,0.0273438,0.500177,0.999823,0.500177,0.999823
0.292969,0.0273438,0.50016,0.99984,0.50016,0.99984
0.300781,0.0273438,0.500145,0.999855,0.500145,0.999855
0.308594,0.0273438,0.500132,0.999868,0.500132,0.999868
0.316406,0.0273438,0.50012,0.99988,0.50012,0.99988
0.324219,0.0273438,0.500108,0.999892,0.500108,0.999892
0.332031,0.0273438,0.500098,0.999902,0.500098,0.999902
0.339844,0.0273438,0.500089,0.999911,0.500089,0.999911
0.347656,0.0273438,0.500081,0.999919,0.500081,0.999919
0.355469,0.0273438,0.500073,0.999927,0.500073,0.999927
0.363281,0.0273438,0.500067,0.999933,0.500067,0.999933
0.371094,0.0273438,0.50006,0.99994,0.50006,0.99994
0.378906,0.0273438,0.500055,0.999945,0.500055,0.999945
0.386719,0.0273438,0.50005,0.99995,0.50005,0.99995
0.394531,0.0273438,0.500045,0.999955,0.500045,0.999955
0.402344,0.0273438,0.500041,0.999959,0.500041,0.999959
0.410156,0.0273438,0.500037,0.999963,0.500037,0.999963
0.417969,0.0273438,0.500034,0.999966,0.500034,0.999966
0.425781,0.0273438,0.50003,0.99997,0.50003,0.99997
0.433594,0.0273438,0.500028,0.999972,0.500028,0.999972
0.441406,0.0273438,0.500025,0.999975,0.500025,0.999975
0.449219,0.0273438,0.500023,0.999977,0.500023,0.999977
0.457031,0.0273438,0.500021,0.999979,0.500021,0.999979
0.464844,0.0273438,0.500019,0.999981,0.500019,0.999981
0.472656,0.0273438,0.500017,0.999983,0.500017,0.999983
0.480469,0.0273438,0.500015,0.999985,0.500015,0.999985
0.488281,0.0273438,0.500014,0.999986,0.500014,0.999986
0.496094,0.0273438,0.500013,0.999987,0.500013,0.999987
0.00390625,0.0351562,0.506391,0.993609,0.506391,0.993609
0.0117188,0.0351562,0.50581,0.99419,0.50581,0.99419
0.0195312,0.0351562,0.50528,0.99472,0.505281,0.994719
0.0273438,0.0351562,0.504798,0.995202,0.504799,0.995201
0.0351562,0.0351562,0.504359,0.995641,0.504361,0.995639
0.0429688,0.0351562,0.50396,0.99604,0.503961,0.996039
0.0507812,0.0351562,0.503597,0.996403,0.503598,0.996402
0.0585938,0.0351562,0.503267,0.996733,0.503268,0.996732
0.0664062,0.0351562,0.502966,0.997034,0.502967,0.997033
0.0742188,0.0351562,0.502693,0.997307,0.502694,0.997306
0.0820312,0.0351562,0.502445,0.997555,0.502446,0.997554
0.0898438,0.0351562,0.502219,0.997781,0.50222,0.99778
0.0976562,0.0351562,0.502015,0.997985,0.502015,0.997985
0.105469,0.0351562,0.501829,0.998171,0.501829,0.998171
0.113281,0.0351562,0.50166,0.99834,0.50166,0.99834
0.121094,0.0351562,0.501506,0.998494,0.501507,0.998493
0.128906,0.0351562,0.501367,0.998633,0.501367,0.998633
0.136719,0.0351562,0.50124,0.99876,0.501241,0.998759
0.144531,0.0351562,0.501125,0.998875,0.501126,0.998874
0.152344,0.0351562,0.501021,0.998979,0.501022,0.998978
0.160156,0.0351562,0.500926,0.999074,0.500927,0.999073
0.167969,0.0351562,0.50084,0.99916,0.500841,0.999159
0.175781,0.0351562,0.500763,0.999237,0.500763,0.999237
0.183594,0.0351562,0.500692,0.999308,0.500692,0.999308
0.191406,0.0351562,0.500628,0.999372,0.500628,0.999372
0.199219,0.0351562,0.500569,0.999431,0.50057,0.99943
0.207031,0.0351562,0.500516,0.999484,0.500517,0.999483
0.214844,0.0351562,0.500468,0.999532,0.500469,0.999531
0.222656,0.0351562,0.500425,0.999575,0.500425,0.999575
0.230469,0.0351562,0.500385,0.999615,0.500386,0.999614
0.238281,0.0351562,0.50035,0.99965,0.50035,0.99965
0.246094,0.0351562,0.500317,0.999683,0.500317,0.999683
0.253906,0.0351562,0.500288,0.999712,0.500288,0.999712
0.261719,0.0351562,0.500261,0.999739,0.500261,0.999739
0.269531,0.0351562,0.500237,0.999763,0.500237,0.999763
0.277344,0.0351562,0.500215,0.999785,0.500215,0.999785
0.285156,0.0351562,0.500195,0.999805,0.500195,0.999805
0.292969,0.0351562,0.500177,0.999823,0.500177,0.999823
0.300781,0.0351562,0.50016,0.99984,0.50016,0.99984
0.308594,0.0351562,0.500145,0.999855,0.500145,0.999855
0.316406,0.0351562,0.500132,0.999868,0.500132,0.999868
0.324219,0.0351562,0.50012,0.99988,0.50012,0.99988
0.332031,0.0351562,0.500108,0.999892,0.500108,0.999892
0.339844,0.0351562,0.500098,0.999902,0.500098,0.999902
0.347656,0.0351562,0.500089,0.999911,0.500089,0.999911
0.355469,0.0351562,0.500081,0.999919,0.500081,0.999919
0.363281,0.0351562,0.500073,0.999927,0.500073,0.999927
0.371094,0.0351562,0.500067,0.999933,0.500067,0.999933
0.378906,0.0351562,0.50006,0.99994,0.50006,0.99994
0.386719,0.0351562,0.500055,0.999945,0.500055,0.999945
0.394531,0.0351562,0.50005,0.99995,0.50005,0.99995
0.402344,0.0351562,0.500045,0.999955,0.500045,0.999955
0.410156,0.0351562,0.500041,0.999959,0.500041,0.999959
0.417969,0.0351562,0.500037,0.999963,0.500037,0.999963
0.425781,0.0351562,0.500034,0.999966,0.500034,0.999966
0.433594,0.0351562,0.50003,0.99997,0.50003,0.99997
0.441406,0.0351562,0.500028,0.999972,0.500028,0.999972
0.449219,0.0351562,0.500025,0.999975,0.500025,0.999975
0.457031,0.0351562,0.500023,0.999977,0.500023,0.999977
0.464844,0.0351562,0.500021,0.999979,0.500021,0.999979
0.472656,0.0351562,0.500019,0.999981,0.500019,0.999981
0.480469,0.0351562,0.500017,0.999983,0.500017,0.999983
0.488281,0.0351562,0.500015,0.999985,0.500015,0.999985
0.496094,0.0351562,0.500014,0.999986,0.500014,0.999986
0.00390625,0.0429688,0.507029,0.992971,0.507029,0.992971
0.0117188,0.0429688,0.506391,0.993609,0.506391,0.993609
0.0195312,0.0429688,0.505809,0.994191,0.50581,0.99419
0.0273438,0.0429688,0.50528,0.99472,0.505281,0.994719
0.0351562,0.0429688,0.504798,0.995202,0.504799,0.995201
0.0429688,0.0429688,0.504359,0.995641,0.504361,0.995639
0.0507812,0.0429688,0.50396,0.99604,0.503961,0.996039
0.0585938,0.0429688,0.503597,0.996403,0.503598,0.996402
0.0664062,0.0429688,0.503266,0.996734,0.503268,0.996732
0.0742188,0.0429688,0.502966,0.997034,0.502967,0.997033
0.0820312,0.0429688,0.502693,0.997307,0.502694,0.997306
0.0898438,0.0429688,0.502445,0.997555,0.502446,0.997554
0.0976562,0.0429688,0.502219,0.997781,0.50222,0.99778
0.105469,0.0429688,0.502014,0.997986,0.502015,0.997985
0.113281,0.0429688,0.501828,0.998172,0.501829,0.998171
0.121094,0.0429688,0.501659,0.998341,0.50166,0.99834
0.128906,0.0429688,0.501506,0.998494,0.501507,0.998493
0.136719,0.0429688,0.501367,0.998633,0.501367,0.998633
0.144531,0.0429688,0.50124,0.99876,0.501241,0.998759
0.152344,0.0429688,0.501125,0.998875,0.501126,0.998874
0.160156,0.0429688,0.501021,0.998979,0.501022,0.998978
0.167969,0.0429688,0.500926,0.999074,0.500927,0.999073
0.175781,0.0429688,0.50084,0.99916,0.500841,0.999159
0.183594,0.0429688,0.500762,0.999238,0.500763,0.999237
0.191406,0.0429688,0.500692,0.999308,0.500692,0.999308
0.199219,0.0429688,0.500627,0.999373,0.500628,0.999372
0.207031,0.0429688,0.500569,0.999431,0.50057,0.99943
0.214844,0.0429688,0.500516,0.999484,0.500517,0.999483
0.222656,0.0429688,0.500468,0.999532,0.500469,0.999531
0.230469,0.0429688,0.500425,0.999575,0.500425,0.999575
0.238281,0.0429688,0.500385,0.999615,0.500386,0.999614
0.246094,0.0429688,0.50035,0.99965,0.50035,0.99965
0.253906,0.0429688,0.500317,0.999683,0.500317,0.999683
0.261719,0.0429688,0.500288,0.999712,0.500288,0.999712
0.269531,0.0429688,0.500261,0.999739,0.500261,0.999739
0.277344,0.0429688,0.500237,0.999763,0.500237,0.999763
0.285156,0.0429688,0.500215,0.999785,0.500215,0.999785
0.292969,0.0429688,0.500195,0.999805,0.500195,0.999805
0.300781,0.0429688,0.500177,0.999823,0.500177,0.999823
0.308594,0.0429688,0.50016,0.99984,0.50016,0.99984
0.316406,0.0429688,0.500145,0.999855,0.500145,0.999855
0.324219,0.0429688,0.500132,0.999868,0.500132,0.999868
0.332031,0.0429688,0.50012,0.99988,0.50012,0.99988
0.339844,0.0429688,0.500108,0.999892,0.500108,0.999892
0.347656,0.0429688,0.500098,0.999902,0.500098,0.999902
0.355469,0.0429688,0.500089,0.999911,0.500089,0.999911
0.363281,0.0429688,0.500081,0.999919,0.500081,0.999919
0.371094,0.0429688,0.500073,0.999927,0.500073,0.999927
0.378906,0.0429688,0.500067,0.999933,0.500067,0.999933
0.386719,0.0429688,0.50006,0.99994,0.50006,0.99994
0.394531,0.0429688,0.500055,0.999945,0.500055,0.999945
0.402344,0.0429688,0.50005,0.99995,0.50005,0.99995
0.410156,0.0429688,0.500045,0.999955,0.500045,0.999955
0.417969,0.0429688,0.500041,0.999959,0.500041,0.999959
0.425781,0.0429688,0.500037,0.999963,0.500037,0.999963
0.433594,0.0429688,0.500034,0.999966,0.500034,0.999966
0.441406,0.0429688,0.50003,0.99997,0.50003,0.99997
0.449219,0.0429688,0.500028,0.999972,0.500028,0.999972
0.457031,0.0429688,0.500025,0.999975,0.500025,0.999975
0.464844,0.0429688,0.500023,0.999977,0.500023,0.999977
0.472656,0.0429688,0.500021,0.999979,0.500021,0.999979
0.480469,0.0429688,0.500019,0.999981,0.500019,0.999981
0.488281,0.0429688,0.500017,0.999983,0.500017,0.999983
0.496094,0.0429688,0.500015,0.999985,0.500015,0.999985
0.00390625,0.0507812,0.507727,0.992273,0.507727,0.992273
0.0117188,0.0507812,0.507028,0.992972,0.507029,0.992971
0.0195312,0.0507812,0.50639,0.99361,0.506391,0.993609
0.0273438,0.0507812,0.505809,0.994191,0.50581,0.99419
0.0351562,0.0507812,0.50528,0.99472,0.505281,0.994719
0.0429688,0.0507812,0.504797,0.995203,0.504799,0.995201
0.0507812,0.0507812,0.504359,0.995641,0.504361,0.995639
0.0585938,0.0507812,0.503959,0.996041,0.503961,0.996039
0.0664062,0.0507812,0.503596,0.996404,0.503598,0.996402
0.0742188,0.0507812,0.503266,0.996734,0.503268,0.996732
0.0820312,0.0507812,0.502966,0.997034,0.502967,0.997033
0.0898438,0.0507812,0.502693,0.997307,0.502694,0.997306
0.0976562,0.0507812,0.502444,0.997556,0.502446,0.997554
0.105469,0.0507812,0.502219,0.997781,0.50222,0.99778
0.113281,0.0507812,0.502014,0.997986,0.502015,0.997985
0.121094,0.0507812,0.501828,0.998172,0.501829,0.998171
0.128906,0.0507812,0.501659,0.998341,0.50166,0.99834
0.136719,0.0507812,0.501506,0.998494,0.501507,0.998493
0.144531,0.0507812,0.501366,0.998634,0.501367,0.998633
0.152344,0.0507812,0.50124,0.99876,0.501241,0.998759
0.160156,0.0507812,0.501125,0.998875,0.501126,0.998874
0.167969,0.0507812,0.501021,0.998979,0.501022,0.998978
0.175781,0.0507812,0.500926,0.999074,0.500927,0.999073
0.183594,0.0507812,0.50084,0.99916,0.500841,0.999159
0.191406,0.0507812,0.500762,0.999238,0.500763,0.999237
0.199219,0.0507812,0.500692,0.999308,0.500692,0.999308
0.207031,0.0507812,0.500627,0.999373,0.500628,0.999372
0.214844,0.0507812,0.500569,0.999431,0.50057,0.99943
0.222656,0.0507812,0.500516,0.999484,0.500517,0.999483
0.230469,0.0507812,0.500468,0.999532,0.500469,0.999531
0.238281,0.0507812,0.500425,0.999575,0.500425,0.999575
0.246094,0.0507812,0.500385,0.999615,0.500386,0.999614
0.253906,0.0507812,0.50035,0.99965,0.50035,0.99965
0.261719,0.0507812,0.500317,0.999683,0.500317,0.999683
0.269531,0.0507812,0.500288,0.999712,0.500288,0.999712
0.277344,0.0507812,0.500261,0.999739,0.500261,0.999739
0.285156,0.0507812,0.500237,0.999763,0.500237,0.999763
0.292969,0.0507812,0.500215,0.999785,0.500215,0.999785
0.300781,0.0507812,0.500195,0.999805,0.500195,0.999805
0.308594,0.0507812,0.500177,0.999823,0.500177,0.999823
0.316406,0.0507812,0.50016,0.99984,0.50016,0.99984
0.324219,0.0507812,0.500145,0.999855,0.500145,0.999855
0.332031,0.0507812,0.500132,0.999868,0.500132,0.999868
0.339844,0.0507812,0.50012,0.99988,0.50012,0.99988
0.347656,0.0507812,0.500108,0.999892,0.500108,0.999892
0.355469,0.0507812,0.500098,0.999902,0.500098,0.999902
0.363281,0.0507812,0.500089,0.999911,0.500089,0.999911
0.371094,0.0507812,0.500081,0.999919,0.500081,0.999919
0.378906,0.0507812,0.500073,0.999927,0.500073,0.999927
0.386719,0.0507812,0.500067,0.999933,0.500067,0.999933
0.394531,0.0507812,0.50006,0.99994,0.50006,0.99994
0.402344,0.0507812,0.500055,0.999945,0.500055,0.999945
0.410156,0.0507812,0.50005,0.99995,0.50005,0.99995
0.417969,0.0507812,0.500045,0.999955,0.500045,0.999955
0.425781,0.0507812,0.500041,0.999959,0.500041,0.999959
0.433594,0.0507812,0.500037,0.999963,0.500037,0.999963
0.441406,0.0507812,0.500034,0.999966,0.500034,0.999966
0.449219,0.0507812,0.50003,0.99997,0.50003,0.99997
0.457031,0.0507812,0.500028,0.999972,0.500028,0.999972
0.464844,0.0507812,0.500025,0.999975,0.500025,0.999975
0.472656,0.0507812,0.500023,0.999977,0.500023,0.999977
0.480469,0.0507812,0.500021,0.999979,0.500021,0.999979
0.488281,0.0507812,0.500019,0.999981,0.500019,0.999981
