X,Y,U_exp,V_exp,U_theory,V_theory
0.00390625,0.00390625,0.545606,0.954394,0.545606,0.954394
0.0117188,0.00390625,0.542077,0.957923,0.542077,0.957923
0.0195312,0.00390625,0.53877,0.96123,0.53877,0.96123
0.0273438,0.00390625,0.535677,0.964323,0.535677,0.964323
0.0351562,0.00390625,0.532793,0.967207,0.532793,0.967207
0.0429688,0.00390625,0.53011,0.96989,0.53011,0.96989
0.0507812,0.00390625,0.527618,0.972382,0.527618,0.972382
0.0585938,0.00390625,0.525308,0.974692,0.525308,0.974692
0.0664062,0.00390625,0.523172,0.976828,0.523172,0.976828
0.0742188,0.00390625,0.521199,0.978801,0.521199,0.978801
0.0820312,0.00390625,0.519379,0.980621,0.519379,0.980621
0.0898438,0.00390625,0.517704,0.982296,0.517704,0.982296
0.0976562,0.00390625,0.516163,0.983837,0.516163,0.983837
0.105469,0.00390625,0.514748,0.985252,0.514748,0.985252
0.113281,0.00390625,0.51345,0.98655,0.51345,0.98655
0.121094,0.00390625,0.51226,0.98774,0.51226,0.98774
0.128906,0.00390625,0.51117,0.98883,0.51117,0.98883
0.136719,0.00390625,0.510173,0.989827,0.510173,0.989827
0.144531,0.00390625,0.509262,0.990738,0.509262,0.990738
0.152344,0.00390625,0.508429,0.991571,0.508429,0.991571
0.160156,0.00390625,0.507669,0.992331,0.507669,0.992331
0.167969,0.00390625,0.506975,0.993025,0.506975,0.993025
0.175781,0.00390625,0.506343,0.993657,0.506343,0.993657
0.183594,0.00390625,0.505766,0.994234,0.505766,0.994234
0.191406,0.00390625,0.505241,0.994759,0.505241,0.994759
0.199219,0.00390625,0.504763,0.995237,0.504763,0.995237
0.207031,0.00390625,0.504327,0.995673,0.504327,0.995673
0.214844,0.00390625,0.503931,0.996069,0.503931,0.996069
0.222656,0.00390625,0.50357,0.99643,0.50357,0.99643
0.230469,0.00390625,0.503243,0.996757,0.503243,0.996757
0.238281,0.00390625,0.502944,0.997056,0.502944,0.997056
0.246094,0.00390625,0.502673,0.997327,0.502673,0.997327
0.253906,0.00390625,0.502427,0.997573,0.502427,0.997573
0.261719,0.00390625,0.502203,0.997797,0.502203,0.997797
0.269531,0.00390625,0.502,0.998,0.502,0.998
0.277344,0.00390625,0.501815,0.998185,0.501815,0.998185
0.285156,0.00390625,0.501647,0.998353,0.501647,0.998353
0.292969,0.00390625,0.501495,0.998505,0.501495,0.998505
0.300781,0.00390625,0.501357,0.998643,0.501357,0.998643
0.308594,0.00390625,0.501231,0.998769,0.501231,0.998769
0.316406,0.00390625,0.501117,0.998883,0.501117,0.998883
0.324219,0.00390625,0.501014,0.998986,0.501014,0.998986
0.332031,0.00390625,0.50092,0.99908,0.50092,0.99908
0.339844,0.00390625,0.500834,0.999166,0.500834,0.999166
0.347656,0.00390625,0.500757,0.999243,0.500757,0.999243
0.355469,0.00390625,0.500687,0.999313,0.500687,0.999313
0.363281,0.00390625,0.500623,0.999377,0.500623,0.999377
0.371094,0.00390625,0.500565,0.999435,0.500565,0.999435
0.378906,0.00390625,0.500513,0.999487,0.500513,0.999487
0.386719,0.00390625,0.500465,0.999535,0.500465,0.999535
0.394531,0.00390625,0.500422,0.999578,0.500422,0.999578
0.402344,0.00390625,0.500383,0.999617,0.500383,0.999617
0.410156,0.00390625,0.500347,0.999653,0.500347,0.999653
0.417969,0.00390625,0.500315,0.999685,0.500315,0.999685
0.425781,0.00390625,0.500286,0.999714,0.500286,0.999714
0.433594,0.00390625,0.500259,0.999741,0.500259,0.999741
0.441406,0.00390625,0.500235,0.999765,0.500235,0.999765
0.449219,0.00390625,0.500213,0.999787,0.500213,0.999787
0.457031,0.00390625,0.500193,0.999807,0.500193,0.999807
0.464844,0.00390625,0.500175,0.999825,0.500175,0.999825
0.472656,0.00390625,0.500159,0.999841,0.500159,0.999841
0.480469,0.00390625,0.500144,0.999856,0.500144,0.999856
0.488281,0.00390625,0.500131,0.999869,0.500131,0.999869
0.496094,0.00390625,0.500119,0.999881,0.500119,0.999881
0.00390625,0.0117188,0.549361,0.950639,0.549361,0.950639
0.0117188,0.0117188,0.545606,0.954394,0.545606,0.954394
0.0195312,0.0117188,0.542076,0.957924,0.542077,0.957923
0.0273438,0.0117188,0.538768,0.961232,0.53877,0.96123
0.0351562,0.0117188,0.535676,0.964324,0.535677,0.964323
0.0429688,0.0117188,0.532792,0.967208,0.532793,0.967207
0.0507812,0.0117188,0.530108,0.969892,0.53011,0.96989
0.0585938,0.0117188,0.527616,0.972384,0.527618,0.972382
0.0664062,0.0117188,0.525307,0.974693,0.525308,0.974692
0.0742188,0.0117188,0.52317,0.97683,0.523172,0.976828
0.0820312,0.0117188,0.521197,0.978803,0.521199,0.978801
0.0898438,0.0117188,0.519378,0.980622,0.519379,0.980621
0.0976562,0.0117188,0.517703,0.982297,0.517704,0.982296
0.105469,0.0117188,0.516162,0.983838,0.516163,0.983837
0.113281,0.0117188,0.514747,0.985253,0.514748,0.985252
0.121094,0.0117188,0.513449,0.986551,0.51345,0.98655
0.128906,0.0117188,0.512259,0.987741,0.51226,0.98774
0.136719,0.0117188,0.511169,0.988831,0.51117,0.98883
0.144531,0.0117188,0.510172,0.989828,0.510173,0.989827
0.152344,0.0117188,0.509261,0.990739,0.509262,0.990738
0.160156,0.0117188,0.508428,0.991572,0.508429,0.991571
0.167969,0.0117188,0.507668,0.992332,0.507669,0.992331
0.175781,0.0117188,0.506975,0.993025,0.506975,0.993025
0.183594,0.0117188,0.506342,0.993658,0.506343,0.993657
0.191406,0.0117188,0.505766,0.994234,0.505766,0.994234
0.199219,0.0117188,0.50524,0.99476,0.505241,0.994759
0.207031,0.0117188,0.504762,0.995238,0.504763,0.995237
0.214844,0.0117188,0.504327,0.995673,0.504327,0.995673
0.222656,0.0117188,0.503931,0.996069,0.503931,0.996069
0.230469,0.0117188,0.50357,0.99643,0.50357,0.99643
0.238281,0.0117188,0.503242,0.996758,0.503243,0.996757
0.246094,0.0117188,0.502944,0.997056,0.502944,0.997056
0.253906,0.0117188,0.502673,0.997327,0.502673,0.997327
0.261719,0.0117188,0.502427,0.997573,0.502427,0.997573
0.269531,0.0117188,0.502203,0.997797,0.502203,0.997797
0.277344,0.0117188,0.502,0.998,0.502,0.998
0.285156,0.0117188,0.501815,0.998185,0.501815,0.998185
0.292969,0.0117188,0.501647,0.998353,0.501647,0.998353
0.300781,0.0117188,0.501495,0.998505,0.501495,0.998505
