X,Y,U_exp,V_exp,U_theory,V_theory
0.00390625,0.00390625,0.625,0.875,0.625,0.875
0.0117188,0.00390625,0.618901,0.881099,0.618901,0.881099
0.0195312,0.00390625,0.612832,0.887168,0.612832,0.887168
0.0273438,0.00390625,0.606819,0.893181,0.606819,0.893181
0.0351562,0.00390625,0.600892,0.899108,0.600892,0.899108
0.0429688,0.00390625,0.595075,0.904925,0.595075,0.904925
0.0507812,0.00390625,0.589392,0.910608,0.589392,0.910608
0.0585938,0.00390625,0.583865,0.916135,0.583865,0.916135
0.0664062,0.00390625,0.578513,0.921487,0.578513,0.921487
0.0742188,0.00390625,0.573351,0.926649,0.573351,0.926649
0.0820312,0.00390625,0.568394,0.931606,0.568394,0.931606
0.0898438,0.00390625,0.56365,0.93635,0.56365,0.93635
0.0976562,0.00390625,0.559129,0.940871,0.559129,0.940871
0.105469,0.00390625,0.554834,0.945166,0.554834,0.945166
0.113281,0.00390625,0.550769,0.949231,0.550769,0.949231
0.121094,0.00390625,0.546932,0.953068,0.546932,0.953068
0.128906,0.00390625,0.543322,0.956678,0.543322,0.956678
0.136719,0.00390625,0.539935,0.960065,0.539935,0.960065
0.144531,0.00390625,0.536766,0.963234,0.536766,0.963234
0.152344,0.00390625,0.533808,0.966192,0.533808,0.966192
0.160156,0.00390625,0.531053,0.968947,0.531053,0.968947
0.167969,0.00390625,0.528493,0.971507,0.528493,0.971507
0.175781,0.00390625,0.526119,0.973881,0.526119,0.973881
0.183594,0.00390625,0.523922,0.976078,0.523922,0.976078
0.191406,0.00390625,0.521891,0.978109,0.521891,0.978109
0.199219,0.00390625,0.520017,0.979983,0.520017,0.979983
0.207031,0.00390625,0.518291,0.981709,0.518291,0.981709
0.214844,0.00390625,0.516703,0.983297,0.516703,0.983297
0.222656,0.00390625,0.515244,0.984756,0.515244,0.984756
0.230469,0.00390625,0.513904,0.986096,0.513904,0.986096
0.238281,0.00390625,0.512676,0.987324,0.512676,0.987324
0.246094,0.00390625,0.511551,0.988449,0.511551,0.988449
0.253906,0.00390625,0.510522,0.989478,0.510522,0.989478
0.261719,0.00390625,0.50958,0.99042,0.50958,0.99042
0.269531,0.00390625,0.50872,0.99128,0.50872,0.99128
0.277344,0.00390625,0.507935,0.992065,0.507935,0.992065
0.285156,0.00390625,0.507218,0.992782,0.507218,0.992782
0.292969,0.00390625,0.506564,0.993436,0.506564,0.993436
0.300781,0.00390625,0.505968,0.994032,0.505968,0.994032
0.308594,0.00390625,0.505425,0.994575,0.505425,0.994575
0.316406,0.00390625,0.50493,0.99507,0.50493,0.99507
0.324219,0.00390625,0.504479,0.995521,0.504479,0.995521
0.332031,0.00390625,0.504069,0.995931,0.504069,0.995931
0.339844,0.00390625,0.503696,0.996304,0.503696,0.996304
0.347656,0.00390625,0.503357,0.996643,0.503357,0.996643
0.355469,0.00390625,0.503049,0.996951,0.503049,0.996951
0.363281,0.00390625,0.502768,0.997232,0.502768,0.997232
0.371094,0.00390625,0.502513,0.997487,0.502513,0.997487
0.378906,0.00390625,0.502281,0.997719,0.502281,0.997719
0.386719,0.00390625,0.502071,0.997929,0.502071,0.997929
0.394531,0.00390625,0.50188,0.99812,0.50188,0.99812
0.402344,0.00390625,0.501706,0.998294,0.501706,0.998294
0.410156,0.00390625,0.501548,0.998452,0.501548,0.998452
0.417969,0.00390625,0.501405,0.998595,0.501405,0.998595
0.425781,0.00390625,0.501275,0.998725,0.501275,0.998725
0.433594,0.00390625,0.501157,0.998843,0.501157,0.998843
0.441406,0.00390625,0.50105,0.99895,0.50105,0.99895
0.449219,0.00390625,0.500952,0.999048,0.500952,0.999048
0.457031,0.00390625,0.500864,0.999136,0.500864,0.999136
0.464844,0.00390625,0.500784,0.999216,0.500784,0.999216
0.472656,0.00390625,0.500711,0.999289,0.500711,0.999289
0.480469,0.00390625,0.500645,0.999355,0.500645,0.999355
0.488281,0.00390625,0.500585,0.999415,0.500585,0.999415
0.496094,0.00390625,0.500531,0.999469,0.500531,0.999469
0.00390625,0.0117188,0.631099,0.868901,0.631099,0.868901
