X,Y,U_exp,V_exp,u_theory,v_theory
0.255,0.025,0.513351,0.986649,0.513351,0.986649
0.265,0.025,0.511856,0.988144,0.511856,0.988144
0.275,0.025,0.510522,0.989478,0.510522,0.989478
0.285,0.025,0.509332,0.990668,0.509332,0.990668
0.295,0.025,0.508271,0.991729,0.508271,0.991729
0.305,0.025,0.507328,0.992672,0.507328,0.992672
0.315,0.025,0.506489,0.993511,0.506489,0.993511
0.325,0.025,0.505744,0.994256,0.505744,0.994256
0.005,0.035,0.648167,0.851833,0.648167,0.851833
0.015,0.035,0.640544,0.859456,0.640544,0.859456
0.025,0.035,0.632802,0.867198,0.632802,0.867198
0.035,0.035,0.625,0.875,0.625,0.875
0.045,0.035,0.617198,0.882802,0.617198,0.882802
0.055,0.035,0.609456,0.890544,0.609456,0.890544
0.065,0.035,0.601833,0.898167,0.601833,0.898167
0.075,0.035,0.594385,0.905615,0.594385,0.905615
0.085,0.035,0.587161,0.912839,0.587161,0.912839
0.095,0.035,0.580205,0.919795,0.580205,0.919795
0.105,0.035,0.573554,0.926446,0.573554,0.926446
0.115,0.035,0.567235,0.932765,0.567235,0.932765
0.125,0.035,0.561271,0.938729,0.561271,0.938729
0.135,0.035,0.555675,0.944325,0.555675,0.944325
0.145,0.035,0.550453,0.949547,0.550453,0.949547
0.155,0.035,0.545606,0.954394,0.545606,0.954394
0.165,0.035,0.541129,0.958871,0.541129,0.958871
0.175,0.035,0.537012,0.962988,0.537012,0.962988
0.185,0.035,0.533241,0.966759,0.533241,0.966759
0.195,0.035,0.529801,0.970199,0.529801,0.970199
0.205,0.035,0.526673,0.973327,0.526673,0.973327
0.215,0.035,0.523837,0.976163,0.523837,0.976163
0.225,0.035,0.521275,0.978725,0.521275,0.978725
0.235,0.035,0.518965,0.981035,0.518965,0.981035
0.245,0.035,0.516887,0.983113,0.516887,0.983113
0.255,0.035,0.515022,0.984978,0.515022,0.984978
0.265,0.035,0.513351,0.986649,0.513351,0.986649
0.275,0.035,0.511856,0.988144,0.511856,0.988144
0.285,0.035,0.510522,0.989478,0.510522,0.989478
0.295,0.035,0.509332,0.990668,0.509332,0.990668
0.305,0.035,0.508271,0.991729,0.508271,0.991729
0.315,0.035,0.507328,0.992672,0.507328,0.992672
0.325,0.035,0.506489,0.993511,0.506489,0.993511
0.005,0.045,0.655615,0.844385,0.655615,0.844385
0.015,0.045,0.648167,0.851833,0.648167,0.851833
0.025,0.045,0.640544,0.859456,0.640544,0.859456
0.035,0.045,0.632802,0.867198,0.632802,0.867198
0.045,0.045,0.625,0.875,0.625,0.875
0.055,0.045,0.617198,0.882802,0.617198,0.882802
0.065,0.045,0.609456,0.890544,0.609456,0.890544
0.075,0.045,0.601833,0.898167,0.601833,0.898167
0.085,0.045,0.594385,0.905615,0.594385,0.905615
0.095,0.045,0.587161,0.912839,0.587161,0.912839
0.105,0.045,0.580205,0.919795,0.580205,0.919795
0.115,0.045,0.573554,0.926446,0.573554,0.926446
0.125,0.045,0.567235,0.932765,0.567235,0.932765
0.135,0.045,0.561271,0.938729,0.561271,0.938729
0.145,0.045,0.555675,0.944325,0.555675,0.944325
0.155,0.045,0.550453,0.949547,0.550453,0.949547
0.165,0.045,0.545606,0.954394,0.545606,0.954394
0.175,0.045,0.541129,0.958871,0.541129,0.958871
0.185,0.045,0.537012,0.962988,0.537012,0.962988
0.195,0.045,0.533241,0.966759,0.533241,0.966759
0.205,0.045,0.529801,0.970199,0.529801,0.970199
0.215,0.045,0.526673,0.973327,0.526673,0.973327
0.225,0.045,0.523837,0.976163,0.523837,0.976163
0.235,0.045,0.521275,0.978725,0.521275,0.978725
0.245,0.045,0.518965,0.981035,0.518965,0.981035
0.255,0.045,0.516887,0.983113,0.516887,0.983113
0.265,0.045,0.515022,0.984978,0.515022,0.984978
0.275,0.045,0.513351,0.986649,0.513351,0.986649
0.285,0.045,0.511856,0.988144,0.511856,0.988144
0.295,0.045,0.510522,0.989478,0.510522,0.989478
0.305,0.045,0.509332,0.990668,0.509332,0.990668
0.315,0.045,0.508271,0.991729,0.508271,0.991729
0.325,0.045,0.507328,0.992672,0.507328,0.992672
0.005,0.055,0.662839,0.837161,0.662839,0.837161
0.015,0.055,0.655615,0.844385,0.655615,0.844385
0.025,0.055,0.648167,0.851833,0.648167,0.851833
0.035,0.055,0.640544,0.859456,0.640544,0.859456
0.045,0.055,0.632802,0.867198,0.632802,0.867198
0.055,0.055,0.625,0.875,0.625,0.875
0.065,0.055,0.617198,0.882802,0.617198,0.882802
0.075,0.055,0.609456,0.890544,0.609456,0.890544
0.085,0.055,0.601833,0.898167,0.601833,0.898167
0.095,0.055,0.594385,0.905615,0.594385,0.905615
0.105,0.055,0.587161,0.912839,0.587161,0.912839
0.115,0.055,0.580205,0.919795,0.580205,0.919795
0.125,0.055,0.573554,0.926446,0.573554,0.926446
0.135,0.055,0.567235,0.932765,0.567235,0.932765
0.145,0.055,0.561271,0.938729,0.561271,0.938729
0.155,0.055,0.555675,0.944325,0.555675,0.944325
0.165,0.055,0.550453,0.949547,0.550453,0.949547
0.175,0.055,0.545606,0.954394,0.545606,0.954394
0.185,0.055,0.541129,0.958871,0.541129,0.958871
0.195,0.055,0.537012,0.962988,0.537012,0.962988
0.205,0.055,0.533241,0.966759,0.533241,0.966759
0.215,0.055,0.529801,0.970199,0.529801,0.970199
0.225,0.055,0.526673,0.973327,0.526673,0.973327
0.235,0.055,0.523837,0.976163,0.523837,0.976163
0.245,0.055,0.521275,0.978725,0.521275,0.978725
0.255,0.055,0.518965,0.981035,0.518965,0.981035
0.265,0.055,0.516887,0.983113,0.516887,0.983113
0.275,0.055,0.515022,0.984978,0.515022,0.984978
0.285,0.055,0.513351,0.986649,0.513351,0.986649
0.295,0.055,0.511856,0.988144,0.511856,0.988144
0.305,0.055,0.510522,0.989478,0.510522,0.989478
0.315,0.055,0.509332,0.990668,0.509332,0.990668
0.325,0.055,0.508271,0.991729,0.508271,0.991729
0.005,0.065,0.669795,0.830205,0.669795,0.830205
0.015,0.065,0.662839,0.837161,0.662839,0.837161
0.025,0.065,0.655615,0.844385,0.655615,0.844385
0.035,0.065,0.648167,0.851833,0.648167,0.851833
0.045,0.065,0.640544,0.859456,0.640544,0.859456
0.055,0.065,0.632802,0.867198,0.632802,0.867198
0.065,0.065,0.625,0.875,0.625,0.875
0.075,0.065,0.617198,0.882802,0.617198,0.882802
0.085,0.065,0.609456,0.890544,0.609456,0.890544
0.095,0.065,0.601833,0.898167,0.601833,0.898167
0.105,0.065,0.594385,0.905615,0.594385,0.905615
0.115,0.065,0.587161,0.912839,0.587161,0.912839
0.125,0.065,0.580205,0.919795,0.580205,0.919795
0.135,0.065,0.573554,0.926446,0.573554,0.926446
0.145,0.065,0.567235,0.932765,0.567235,0.932765
0.155,0.065,0.561271,0.938729,0.561271,0.938729
0.165,0.065,0.555675,0.944325,0.555675,0.944325
0.175,0.065,0.550453,0.949547,0.550453,0.949547
0.185,0.065,0.545606,0.954394,0.545606,0.954394
0.195,0.065,0.541129,0.958871,0.541129,0.958871
0.205,0.065,0.537012,0.962988,0.537012,0.962988
0.215,0.065,0.533241,0.966759,0.533241,0.966759
0.225,0.065,0.529801,0.970199,0.529801,0.970199
0.235,0.065,0.526673,0.973327,0.526673,0.973327
0.245,0.065,0.523837,0.976163,0.523837,0.976163
0.255,0.065,0.521275,0.978725,0.521275,0.978725
0.265,0.065,0.518965,0.981035,0.518965,0.981035
0.275,0.065,0.516887,0.983113,0.516887,0.983113
0.285,0.065,0.515022,0.984978,0.515022,0.984978
0.295,0.065,0.513351,0.986649,0.513351,0.986649
0.305,0.065,0.511856,0.988144,0.511856,0.988144
0.315,0.065,0.510522,0.989478,0.510522,0.989478
0.325,0.065,0.509332,0.990668,0.509332,0.990668
0.005,0.075,0.676446,0.823554,0.676446,0.823554
0.015,0.075,0.669795,0.830205,0.669795,0.830205
0.025,0.075,0.662839,0.837161,0.662839,0.837161
0.035,0.075,0.655615,0.844385,0.655615,0.844385
0.045,0.075,0.648167,0.851833,0.648167,0.851833
0.055,0.075,0.640544,0.859456,0.640544,0.859456
0.065,0.075,0.632802,0.867198,0.632802,0.867198
0.075,0.075,0.625,0.875,0.625,0.875
0.085,0.075,0.617198,0.882802,0.617198,0.882802
0.095,0.075,0.609456,0.890544,0.609456,0.890544
0.105,0.075,0.601833,0.898167,0.601833,0.898167
0.115,0.075,0.594385,0.905615,0.594385,0.905615
0.125,0.075,0.587161,0.912839,0.587161,0.912839
0.135,0.075,0.580205,0.919795,0.580205,0.919795
0.145,0.075,0.573554,0.926446,0.573554,0.926446
0.155,0.075,0.567235,0.932765,0.567235,0.932765
0.165,0.075,0.561271,0.938729,0.561271,0.938729
0.175,0.075,0.555675,0.944325,0.555675,0.944325
0.185,0.075,0.550453,0.949547,0.550453,0.949547
0.195,0.075,0.545606,0.954394,0.545606,0.954394
0.205,0.075,0.541129,0.958871,0.541129,0.958871
0.215,0.075,0.537012,0.962988,0.537012,0.962988
0.225,0.075,0.533241,0.966759,0.533241,0.966759
0.235,0.075,0.529801,0.970199,0.529801,0.970199
0.245,0.075,0.526673,0.973327,0.526673,0.973327
0.255,0.075,0.523837,0.976163,0.523837,0.976163
0.265,0.075,0.521275,0.978725,0.521275,0.978725
0.275,0.075,0.518965,0.981035,0.518965,0.981035
0.285,0.075,0.516887,0.983113,0.516887,0.983113
0.295,0.075,0.515022,0.984978,0.515022,0.984978
0.305,0.075,0.513351,0.986649,0.513351,0.986649
0.315,0.075,0.511856,0.988144,0.511856,0.988144
0.325,0.075,0.510522,0.989478,0.510522,0.989478
0.005,0.085,0.682765,0.817235,0.682765,0.817235
0.015,0.085,0.676446,0.823554,0.676446,0.823554
0.025,0.085,0.669795,0.830205,0.669795,0.830205
0.035,0.085,0.662839,0.837161,0.662839,0.837161
0.045,0.085,0.655615,0.844385,0.655615,0.844385
0.055,0.085,0.648167,0.851833,0.648167,0.851833
0.065,0.085,0.640544,0.859456,0.640544,0.859456
0.075,0.085,0.632802,0.867198,0.632802,0.867198
0.085,0.085,0.625,0.875,0.625,0.875
0.095,0.085,0.617198,0.882802,0.617198,0.882802
0.105,0.085,0.609456,0.890544,0.609456,0.890544
0.115,0.085,0.601833,0.898167,0.601833,0.898167
0.125,0.085,0.594385,0.905615,0.594385,0.905615
0.135,0.085,0.587161,0.912839,0.587161,0.912839
0.145,0.085,0.580205,0.919795,0.580205,0.919795
0.155,0.085,0.573554,0.926446,0.573554,0.926446
0.165,0.085,0.567235,0.932765,0.567235,0.932765
0.175,0.085,0.561271,0.938729,0.561271,0.938729
0.185,0.085,0.555675,0.944325,0.555675,0.944325
0.195,0.085,0.550453,0.949547,0.550453,0.949547
0.205,0.085,0.545606,0.954394,0.545606,0.954394
0.215,0.085,0.541129,0.958871,0.541129,0.958871
0.225,0.085,0.537012,0.962988,0.537012,0.962988
0.235,0.085,0.533241,0.966759,0.533241,0.966759
0.245,0.085,0.529801,0.970199,0.529801,0.970199
0.255,0.085,0.526673,0.973327,0.526673,0.973327
0.265,0.085,0.523837,0.976163,0.523837,0.976163
0.275,0.085,0.521275,0.978725,0.521275,0.978725
0.285,0.085,0.518965,0.981035,0.518965,0.981035
0.295,0.085,0.516887,0.983113,0.516887,0.983113
0.305,0.085,0.515022,0.984978,0.515022,0.984978
0.315,0.085,0.513351,0.986649,0.513351,0.986649
0.325,0.085,0.511856,0.988144,0.511856,0.988144
0.005,0.095,0.688729,0.811271,0.688729,0.811271
0.015,0.095,0.682765,0.817235,0.682765,0.817235
0.025,0.095,0.676446,0.823554,0.676446,0.823554
0.035,0.095,0.669795,0.830205,0.669795,0.830205
0.045,0.095,0.662839,0.837161,0.662839,0.837161
0.055,0.095,0.655615,0.844385,0.655615,0.844385
0.065,0.095,0.648167,0.851833,0.648167,0.851833
0.075,0.095,0.640544,0.859456,0.640544,0.859456
0.085,0.095,0.632802,0.867198,0.632802,0.867198
0.095,0.095,0.625,0.875,0.625,0.875
0.105,0.095,0.617198,0.882802,0.617198,0.882802
0.115,0.095,0.609456,0.890544,0.609456,0.890544
0.125,0.095,0.601833,0.898167,0.601833,0.898167
0.135,0.095,0.594385,0.905615,0.594385,0.905615
0.145,0.095,0.587161,0.912839,0.587161,0.912839
0.155,0.095,0.580205,0.919795,0.580205,0.919795
0.165,0.095,0.573554,0.926446,0.573554,0.926446
0.175,0.095,0.567235,0.932765,0.567235,0.932765
0.185,0.095,0.561271,0.938729,0.561271,0.938729
0.195,0.095,0.555675,0.944325,0.555675,0.944325
0.205,0.095,0.550453,0.949547,0.550453,0.949547
0.215,0.095,0.545606,0.954394,0.545606,0.954394
0.225,0.095,0.541129,0.958871,0.541129,0.958871
0.235,0.095,0.537012,0.962988,0.537012,0.962988
0.245,0.095,0.533241,0.966759,0.533241,0.966759
0.255,0.095,0.529801,0.970199,0.529801,0.970199
0.265,0.095,0.526673,0.973327,0.526673,0.973327
0.275,0.095,0.523837,0.976163,0.523837,0.976163
0.285,0.095,0.521275,0.978725,0.521275,0.978725
0.295,0.095,0.518965,0.981035,0.518965,0.981035
0.305,0.095,0.516887,0.983113,0.516887,0.983113
0.315,0.095,0.515022,0.984978,0.515022,0.984978
0.325,0.095,0.513351,0.986649,0.513351,0.986649
0.005,0.105,0.694325,0.805675,0.694325,0.805675
0.015,0.105,0.688729,0.811271,0.688729,0.811271
0.025,0.105,0.682765,0.817235,0.682765,0.817235
0.035,0.105,0.676446,0.823554,0.676446,0.823554
0.045,0.105,0.669795,0.830205,0.669795,0.830205
0.055,0.105,0.662839,0.837161,0.662839,0.837161
0.065,0.105,0.655615,0.844385,0.655615,0.844385
0.075,0.105,0.648167,0.851833,0.648167,0.851833
0.085,0.105,0.640544,0.859456,0.640544,0.859456
0.095,0.105,0.632802,0.867198,0.632802,0.867198
0.105,0.105,0.625,0.875,0.625,0.875
0.115,0.105,0.617198,0.882802,0.617198,0.882802
0.125,0.105,0.609456,0.890544,0.609456,0.890544
0.135,0.105,0.601833,0.898167,0.601833,0.898167
0.145,0.105,0.594385,0.905615,0.594385,0.905615
0.155,0.105,0.587161,0.912839,0.587161,0.912839
0.165,0.105,0.580205,0.919795,0.580205,0.919795
0.175,0.105,0.573554,0.926446,0.573554,0.926446
0.185,0.105,0.567235,0.932765,0.567235,0.932765
0.195,0.105,0.561271,0.938729,0.561271,0.938729
0.205,0.105,0.555675,0.944325,0.555675,0.944325
0.215,0.105,0.550453,0.949547,0.550453,0.949547
0.225,0.105,0.545606,0.954394,0.545606,0.954394
0.235,0.105,0.541129,0.958871,0.541129,0.958871
0.245,0.105,0.537012,0.962988,0.537012,0.962988
0.255,0.105,0.533241,0.966759,0.533241,0.966759
0.265,0.105,0.529801,0.970199,0.529801,0.970199
0.275,0.105,0.526673,0.973327,0.526673,0.973327
0.285,0.105,0.523837,0.976163,0.523837,0.976163
0.295,0.105,0.521275,0.978725,0.521275,0.978725
0.305,0.105,0.518965,0.981035,0.518965,0.981035
0.315,0.105,0.516887,0.983113,0.516887,0.983113
0.325,0.105,0.515022,0.984978,0.515022,0.984978
0.005,0.115,0.699547,0.800453,0.699547,0.800453
0.015,0.115,0.694325,0.805675,0.694325,0.805675
0.025,0.115,0.688729,0.811271,0.688729,0.811271
0.035,0.115,0.682765,0.817235,0.682765,0.817235
0.045,0.115,0.676446,0.823554,0.676446,0.823554
0.055,0.115,0.669795,0.830205,0.669795,0.830205
0.065,0.115,0.662839,0.837161,0.662839,0.837161
0.075,0.115,0.655615,0.844385,0.655615,0.844385
0.085,0.115,0.648167,0.851833,0.648167,0.851833
0.095,0.115,0.640544,0.859456,0.640544,0.859456
0.105,0.115,0.632802,0.867198,0.632802,0.867198
0.115,0.115,0.625,0.875,0.625,0.875
0.125,0.115,0.617198,0.882802,0.617198,0.882802
0.135,0.115,0.609456,0.890544,0.609456,0.890544
0.145,0.115,0.601833,0.898167,0.601833,0.898167
0.155,0.115,0.594385,0.905615,0.594385,0.905615
0.165,0.115,0.587161,0.912839,0.587161,0.912839
0.175,0.115,0.580205,0.919795,0.580205,0.919795
0.185,0.115,0.573554,0.926446,0.573554,0.926446
0.195,0.115,0.567235,0.932765,0.567235,0.932765
0.205,0.115,0.561271,0.938729,0.561271,0.938729
0.215,0.115,0.555675,0.944325,0.555675,0.944325
0.225,0.115,0.550453,0.949547,0.550453,0.949547
0.235,0.115,0.545606,0.954394,0.545606,0.954394
0.245,0.115,0.541129,0.958871,0.541129,0.958871
0.255,0.115,0.537012,0.962988,0.537012,0.962988
0.265,0.115,0.533241,0.966759,0.533241,0.966759
0.275,0.115,0.529801,0.970199,0.529801,0.970199
0.285,0.115,0.526673,0.973327,0.526673,0.973327
0.295,0.115,0.523837,0.976163,0.523837,0.976163
0.305,0.115,0.521275,0.978725,0.521275,0.978725
0.315,0.115,0.518965,0.981035,0.518965,0.981035
0.325,0.115,0.516887,0.983113,0.516887,0.983113
0.005,0.125,0.704394,0.795606,0.704394,0.795606
0.015,0.125,0.699547,0.800453,0.699547,0.800453
0.025,0.125,0.694325,0.805675,0.694325,0.805675
0.035,0.125,0.688729,0.811271,0.688729,0.811271
0.045,0.125,0.682765,0.817235,0.682765,0.817235
0.055,0.125,0.676446,0.823554,0.676446,0.823554
0.065,0.125,0.669795,0.830205,0.669795,0.830205
0.075,0.125,0.662839,0.837161,0.662839,0.837161
0.085,0.125,0.655615,0.844385,0.655615,0.844385
0.095,0.125,0.648167,0.851833,0.648167,0.851833
0.105,0.125,0.640544,0.859456,0.640544,0.859456
0.115,0.125,0.632802,0.867198,0.632802,0.867198
0.125,0.125,0.625,0.875,0.625,0.875
0.135,0.125,0.617198,0.882802,0.617198,0.882802
0.145,0.125,0.609456,0.890544,0.609456,0.890544
0.155,0.125,0.601833,0.898167,0.601833,0.898167
0.165,0.125,0.594385,0.905615,0.594385,0.905615
0.175,0.125,0.587161,0.912839,0.587161,0.912839
0.185,0.125,0.580205,0.919795,0.580205,0.919795
0.195,0.125,0.573554,0.926446,0.573554,0.926446
0.205,0.125,0.567235,0.932765,0.567235,0.932765
0.215,0.125,0.561271,0.938729,0.561271,0.938729
0.225,0.125,0.555675,0.944325,0.555675,0.944325
0.235,0.125,0.550453,0.949547,0.550453,0.949547
0.245,0.125,0.545606,0.954394,0.545606,0.954394
0.255,0.125,0.541129,0.958871,0.541129,0.958871
0.265,0.125,0.537012,0.962988,0.537012,0.962988
0.275,0.125,0.533241,0.966759,0.533241,0.966759
0.285,0.125,0.529801,0.970199,0.529801,0.970199
0.295,0.125,0.526673,0.973327,0.526673,0.973327
0.305,0.125,0.523837,0.976163,0.523837,0.976163
0.315,0.125,0.521275,0.978725,0.521275,0.978725
0.325,0.125,0.518965,0.981035,0.518965,0.981035
0.005,0.135,0.708871,0.791129,0.708871,0.791129
0.015,0.135,0.704394,0.795606,0.704394,0.795606
0.025,0.135,0.699547,0.800453,0.699547,0.800453
0.035,0.135,0.694325,0.805675,0.694325,0.805675
0.045,0.135,0.688729,0.811271,0.688729,0.811271
0.055,0.135,0.682765,0.817235,0.682765,0.817235
0.065,0.135,0.676446,0.823554,0.676446,0.823554
0.075,0.135,0.669795,0.830205,0.669795,0.830205
0.085,0.135,0.662839,0.837161,0.662839,0.837161
0.095,0.135,0.655615,0.844385,0.655615,0.844385
0.105,0.135,0.648167,0.851833,0.648167,0.851833
0.115,0.135,0.640544,0.859456,0.640544,0.859456
0.125,0.135,0.632802,0.867198,0.632802,0.867198
0.135,0.135,0.625,0.875,0.625,0.875
0.145,0.135,0.617198,0.882802,0.617198,0.882802
0.155,0.135,0.609456,0.890544,0.609456,0.890544
0.165,0.135,0.601833,0.898167,0.601833,0.898167
0.175,0.135,0.594385,0.905615,0.594385,0.905615
0.185,0.135,0.587161,0.912839,0.587161,0.912839
0.195,0.135,0.580205,0.919795,0.580205,0.919795
0.205,0.135,0.573554,0.926446,0.573554,0.926446
0.215,0.135,0.567235,0.932765,0.567235,0.932765
0.225,0.135,0.561271,0.938729,0.561271,0.938729
0.235,0.135,0.555675,0.944325,0.555675,0.944325
0.245,0.135,0.550453,0.949547,0.550453,0.949547
0.255,0.135,0.545606,0.954394,0.545606,0.954394
0.265,0.135,0.541129,0.958871,0.541129,0.958871
0.275,0.135,0.537012,0.962988,0.537012,0.962988
0.285,0.135,0.533241,0.966759,0.533241,0.966759
0.295,0.135,0.529801,0.970199,0.529801,0.970199
0.305,0.135,0.526673,0.973327,0.526673,0.973327
0.315,0.135,0.523837,0.976163,0.523837,0.976163
0.325,0.135,0.521275,0.978725,0.521275,0.978725
0.005,0.145,0.712988,0.787012,0.712988,0.787012
0.015,0.145,0.708871,0.791129,0.708871,0.791129
0.025,0.145,0.704394,0.795606,0.704394,0.795606
0.035,0.145,0.699547,0.800453,0.699547,0.800453
0.045,0.145,0.694325,0.805675,0.694325,0.805675
0.055,0.145,0.688729,0.811271,0.688729,0.811271
0.065,0.145,0.682765,0.817235,0.682765,0.817235
0.075,0.145,0.676446,0.823554,0.676446,0.823554
0.085,0.145,0.669795,0.830205,0.669795,0.830205
0.095,0.145,0.662839,0.837161,0.662839,0.837161
0.105,0.145,0.655615,0.844385,0.655615,0.844385
0.115,0.145,0.648167,0.851833,0.648167,0.851833
0.125,0.145,0.640544,0.859456,0.640544,0.859456
0.135,0.145,0.632802,0.867198,0.632802,0.867198
0.145,0.145,0.625,0.875,0.625,0.875
0.155,0.145,0.617198,0.882802,0.617198,0.882802
0.165,0.145,0.609456,0.890544,0.609456,0.890544
0.175,0.145,0.601833,0.898167,0.601833,0.898167
0.185,0.145,0.594385,0.905615,0.594385,0.905615
0.195,0.145,0.587161,0.912839,0.587161,0.912839
0.205,0.145,0.580205,0.919795,0.580205,0.919795
0.215,0.145,0.573554,0.926446,0.573554,0.926446
0.225,0.145,0.567235,0.932765,0.567235,0.932765
0.235,0.145,0.561271,0.938729,0.561271,0.938729
0.245,0.145,0.555675,0.944325,0.555675,0.944325
0.255,0.145,0.550453,0.949547,0.550453,0.949547
0.265,0.145,0.545606,0.954394,0.545606,0.954394
0.275,0.145,0.541129,0.958871,0.541129,0.958871
0.285,0.145,0.537012,0.962988,0.537012,0.962988
0.295,0.145,0.533241,0.966759,0.533241,0.966759
0.305,0.145,0.529801,0.970199,0.529801,0.970199
0.315,0.145,0.526673,0.973327,0.526673,0.973327
0.325,0.145,0.523837,0.976163,0.523837,0.976163
0.005,0.155,0.716759,0.783241,0.716759,0.783241
0.015,0.155,0.712988,0.787012,0.712988,0.787012
0.025,0.155,0.708871,0.791129,0.708871,0.791129
0.035,0.155,0.704394,0.795606,0.704394,0.795606
0.045,0.155,0.699547,0.800453,0.699547,0.800453
