X,Y,U_exp,V_exp,u_theory,v_theory
0.225,0.025,0.505403,0.994597,0.505404,0.994596
0.235,0.025,0.50478,0.99522,0.504781,0.995219
0.245,0.025,0.504228,0.995772,0.504229,0.995771
0.255,0.025,0.503738,0.996262,0.503739,0.996261
0.265,0.025,0.503305,0.996695,0.503306,0.996694
0.275,0.025,0.502921,0.997079,0.502922,0.997078
0.285,0.025,0.502581,0.997419,0.502582,0.997418
0.295,0.025,0.502281,0.997719,0.502281,0.997719
0.305,0.025,0.502015,0.997985,0.502015,0.997985
0.315,0.025,0.50178,0.99822,0.50178,0.99822
0.325,0.025,0.501572,0.998428,0.501572,0.998428
0.005,0.035,0.570351,0.929649,0.570351,0.929649
0.015,0.035,0.56421,0.93579,0.564208,0.935792
0.025,0.035,0.558428,0.941572,0.558427,0.941573
0.035,0.035,0.553018,0.946982,0.553017,0.946983
0.045,0.035,0.547983,0.952017,0.547983,0.952017
0.055,0.035,0.543321,0.956679,0.543322,0.956678
0.065,0.035,0.539025,0.960975,0.539026,0.960974
0.075,0.035,0.535082,0.964918,0.535084,0.964916
0.085,0.035,0.531478,0.968522,0.531481,0.968519
0.095,0.035,0.528196,0.971804,0.528199,0.971801
0.105,0.035,0.525217,0.974783,0.52522,0.97478
0.115,0.035,0.52252,0.97748,0.522523,0.977477
0.125,0.035,0.520086,0.979914,0.520089,0.979911
0.135,0.035,0.517894,0.982106,0.517898,0.982102
0.145,0.035,0.515925,0.984075,0.515929,0.984071
0.155,0.035,0.51416,0.98584,0.514163,0.985837
0.165,0.035,0.51258,0.98742,0.512583,0.987417
0.175,0.035,0.511167,0.988833,0.51117,0.98883
0.185,0.035,0.509907,0.990093,0.50991,0.99009
0.195,0.035,0.508784,0.991216,0.508786,0.991214
0.205,0.035,0.507784,0.992216,0.507786,0.992214
0.215,0.035,0.506894,0.993106,0.506896,0.993104
0.225,0.035,0.506104,0.993896,0.506106,0.993894
0.235,0.035,0.505402,0.994598,0.505404,0.994596
0.245,0.035,0.504779,0.995221,0.504781,0.995219
0.255,0.035,0.504227,0.995773,0.504229,0.995771
0.265,0.035,0.503738,0.996262,0.503739,0.996261
0.275,0.035,0.503304,0.996696,0.503306,0.996694
0.285,0.035,0.502921,0.997079,0.502922,0.997078
0.295,0.035,0.502581,0.997419,0.502582,0.997418
0.305,0.035,0.50228,0.99772,0.502281,0.997719
0.315,0.035,0.502015,0.997985,0.502015,0.997985
0.325,0.035,0.50178,0.99822,0.50178,0.99822
0.005,0.045,0.57684,0.92316,0.57684,0.92316
0.015,0.045,0.570354,0.929646,0.570351,0.929649
0.025,0.045,0.56421,0.93579,0.564208,0.935792
0.035,0.045,0.558428,0.941572,0.558427,0.941573
0.045,0.045,0.553018,0.946982,0.553017,0.946983
0.055,0.045,0.547983,0.952017,0.547983,0.952017
0.065,0.045,0.543321,0.956679,0.543322,0.956678
0.075,0.045,0.539024,0.960976,0.539026,0.960974
0.085,0.045,0.535081,0.964919,0.535084,0.964916
0.095,0.045,0.531477,0.968523,0.531481,0.968519
0.105,0.045,0.528195,0.971805,0.528199,0.971801
0.115,0.045,0.525215,0.974785,0.52522,0.97478
0.125,0.045,0.522519,0.977481,0.522523,0.977477
0.135,0.045,0.520085,0.979915,0.520089,0.979911
0.145,0.045,0.517893,0.982107,0.517898,0.982102
0.155,0.045,0.515924,0.984076,0.515929,0.984071
0.165,0.045,0.514159,0.985841,0.514163,0.985837
0.175,0.045,0.512578,0.987422,0.512583,0.987417
0.185,0.045,0.511166,0.988834,0.51117,0.98883
0.195,0.045,0.509906,0.990094,0.50991,0.99009
0.205,0.045,0.508783,0.991217,0.508786,0.991214
0.215,0.045,0.507783,0.992217,0.507786,0.992214
0.225,0.045,0.506893,0.993107,0.506896,0.993104
0.235,0.045,0.506103,0.993897,0.506106,0.993894
0.245,0.045,0.505401,0.994599,0.505404,0.994596
0.255,0.045,0.504779,0.995221,0.504781,0.995219
0.265,0.045,0.504227,0.995773,0.504229,0.995771
0.275,0.045,0.503737,0.996263,0.503739,0.996261
0.285,0.045,0.503304,0.996696,0.503306,0.996694
0.295,0.045,0.50292,0.99708,0.502922,0.997078
0.305,0.045,0.502581,0.997419,0.502582,0.997418
0.315,0.045,0.50228,0.99772,0.502281,0.997719
0.325,0.045,0.502014,0.997986,0.502015,0.997985
0.005,0.055,0.583647,0.916353,0.583647,0.916353
0.015,0.055,0.576843,0.923157,0.57684,0.92316
0.025,0.055,0.570354,0.929646,0.570351,0.929649
0.035,0.055,0.56421,0.93579,0.564208,0.935792
0.045,0.055,0.558428,0.941572,0.558427,0.941573
0.055,0.055,0.553017,0.946983,0.553017,0.946983
0.065,0.055,0.547982,0.952018,0.547983,0.952017
0.075,0.055,0.54332,0.95668,0.543322,0.956678
0.085,0.055,0.539023,0.960977,0.539026,0.960974
0.095,0.055,0.53508,0.96492,0.535084,0.964916
0.105,0.055,0.531476,0.968524,0.531481,0.968519
0.115,0.055,0.528194,0.971806,0.528199,0.971801
0.125,0.055,0.525214,0.974786,0.52522,0.97478
0.135,0.055,0.522517,0.977483,0.522523,0.977477
0.145,0.055,0.520084,0.979916,0.520089,0.979911
0.155,0.055,0.517892,0.982108,0.517898,0.982102
0.165,0.055,0.515923,0.984077,0.515929,0.984071
0.175,0.055,0.514158,0.985842,0.514163,0.985837
0.185,0.055,0.512577,0.987423,0.512583,0.987417
0.195,0.055,0.511165,0.988835,0.51117,0.98883
0.205,0.055,0.509905,0.990095,0.50991,0.99009
0.215,0.055,0.508782,0.991218,0.508786,0.991214
0.225,0.055,0.507782,0.992218,0.507786,0.992214
0.235,0.055,0.506893,0.993107,0.506896,0.993104
0.245,0.055,0.506102,0.993898,0.506106,0.993894
0.255,0.055,0.505401,0.994599,0.505404,0.994596
0.265,0.055,0.504778,0.995222,0.504781,0.995219
0.275,0.055,0.504226,0.995774,0.504229,0.995771
0.285,0.055,0.503737,0.996263,0.503739,0.996261
0.295,0.055,0.503304,0.996696,0.503306,0.996694
0.305,0.055,0.50292,0.99708,0.502922,0.997078
0.315,0.055,0.50258,0.99742,0.502582,0.997418
0.325,0.055,0.50228,0.99772,0.502281,0.997719
0.005,0.065,0.590742,0.909258,0.590742,0.909258
0.015,0.065,0.583651,0.916349,0.583647,0.916353
0.025,0.065,0.576843,0.923157,0.57684,0.92316
0.035,0.065,0.570355,0.929645,0.570351,0.929649
0.045,0.065,0.56421,0.93579,0.564208,0.935792
0.055,0.065,0.558428,0.941572,0.558427,0.941573
0.065,0.065,0.553017,0.946983,0.553017,0.946983
0.075,0.065,0.547982,0.952018,0.547983,0.952017
0.085,0.065,0.543319,0.956681,0.543322,0.956678
0.095,0.065,0.539022,0.960978,0.539026,0.960974
0.105,0.065,0.535079,0.964921,0.535084,0.964916
0.115,0.065,0.531475,0.968525,0.531481,0.968519
0.125,0.065,0.528193,0.971807,0.528199,0.971801
0.135,0.065,0.525213,0.974787,0.52522,0.97478
0.145,0.065,0.522516,0.977484,0.522523,0.977477
0.155,0.065,0.520082,0.979918,0.520089,0.979911
0.165,0.065,0.517891,0.982109,0.517898,0.982102
0.175,0.065,0.515922,0.984078,0.515929,0.984071
0.185,0.065,0.514156,0.985844,0.514163,0.985837
0.195,0.065,0.512576,0.987424,0.512583,0.987417
0.205,0.065,0.511164,0.988836,0.51117,0.98883
0.215,0.065,0.509904,0.990096,0.50991,0.99009
0.225,0.065,0.508781,0.991219,0.508786,0.991214
0.235,0.065,0.507781,0.992219,0.507786,0.992214
0.245,0.065,0.506892,0.993108,0.506896,0.993104
0.255,0.065,0.506102,0.993898,0.506106,0.993894
0.265,0.065,0.5054,0.9946,0.505404,0.994596
0.275,0.065,0.504778,0.995222,0.504781,0.995219
0.285,0.065,0.504226,0.995774,0.504229,0.995771
0.295,0.065,0.503736,0.996264,0.503739,0.996261
0.305,0.065,0.503303,0.996697,0.503306,0.996694
0.315,0.065,0.502919,0.997081,0.502922,0.997078
0.325,0.065,0.50258,0.99742,0.502582,0.997418
0.005,0.075,0.598084,0.901916,0.598084,0.901916
0.015,0.075,0.590747,0.909253,0.590742,0.909258
0.025,0.075,0.583652,0.916348,0.583647,0.916353
0.035,0.075,0.576844,0.923156,0.57684,0.92316
0.045,0.075,0.570355,0.929645,0.570351,0.929649
0.055,0.075,0.56421,0.93579,0.564208,0.935792
0.065,0.075,0.558428,0.941572,0.558427,0.941573
0.075,0.075,0.553017,0.946983,0.553017,0.946983
0.085,0.075,0.547981,0.952019,0.547983,0.952017
0.095,0.075,0.543319,0.956681,0.543322,0.956678
0.105,0.075,0.539021,0.960979,0.539026,0.960974
0.115,0.075,0.535078,0.964922,0.535084,0.964916
0.125,0.075,0.531474,0.968526,0.531481,0.968519
0.135,0.075,0.528191,0.971809,0.528199,0.971801
0.145,0.075,0.525212,0.974788,0.52522,0.97478
0.155,0.075,0.522515,0.977485,0.522523,0.977477
0.165,0.075,0.520081,0.979919,0.520089,0.979911
0.175,0.075,0.51789,0.98211,0.517898,0.982102
0.185,0.075,0.515921,0.984079,0.515929,0.984071
0.195,0.075,0.514155,0.985845,0.514163,0.985837
0.205,0.075,0.512575,0.987425,0.512583,0.987417
0.215,0.075,0.511163,0.988837,0.51117,0.98883
0.225,0.075,0.509903,0.990097,0.50991,0.99009
0.235,0.075,0.50878,0.99122,0.508786,0.991214
0.245,0.075,0.50778,0.99222,0.507786,0.992214
0.255,0.075,0.506891,0.993109,0.506896,0.993104
0.265,0.075,0.506101,0.993899,0.506106,0.993894
0.275,0.075,0.505399,0.994601,0.505404,0.994596
0.285,0.075,0.504777,0.995223,0.504781,0.995219
0.295,0.075,0.504225,0.995775,0.504229,0.995771
0.305,0.075,0.503736,0.996264,0.503739,0.996261
0.315,0.075,0.503303,0.996697,0.503306,0.996694
0.325,0.075,0.502919,0.997081,0.502922,0.997078
0.005,0.085,0.605626,0.894374,0.605626,0.894374
0.015,0.085,0.598089,0.901911,0.598084,0.901916
0.025,0.085,0.590748,0.909252,0.590742,0.909258
0.035,0.085,0.583653,0.916347,0.583647,0.916353
0.045,0.085,0.576845,0.923155,0.57684,0.92316
0.055,0.085,0.570356,0.929644,0.570351,0.929649
0.065,0.085,0.564211,0.935789,0.564208,0.935792
0.075,0.085,0.558428,0.941572,0.558427,0.941573
0.085,0.085,0.553016,0.946984,0.553017,0.946983
0.095,0.085,0.547981,0.952019,0.547983,0.952017
0.105,0.085,0.543318,0.956682,0.543322,0.956678
0.115,0.085,0.539021,0.960979,0.539026,0.960974
0.125,0.085,0.535077,0.964923,0.535084,0.964916
0.135,0.085,0.531473,0.968527,0.531481,0.968519
0.145,0.085,0.52819,0.97181,0.528199,0.971801
0.155,0.085,0.525211,0.974789,0.52522,0.97478
0.165,0.085,0.522514,0.977486,0.522523,0.977477
0.175,0.085,0.52008,0.97992,0.520089,0.979911
0.185,0.085,0.517888,0.982112,0.517898,0.982102
0.195,0.085,0.51592,0.98408,0.515929,0.984071
0.205,0.085,0.514154,0.985846,0.514163,0.985837
0.215,0.085,0.512574,0.987426,0.512583,0.987417
0.225,0.085,0.511162,0.988838,0.51117,0.98883
0.235,0.085,0.509902,0.990098,0.50991,0.99009
0.245,0.085,0.508779,0.991221,0.508786,0.991214
0.255,0.085,0.507779,0.992221,0.507786,0.992214
0.265,0.085,0.50689,0.99311,0.506896,0.993104
0.275,0.085,0.5061,0.9939,0.506106,0.993894
0.285,0.085,0.505399,0.994601,0.505404,0.994596
0.295,0.085,0.504776,0.995224,0.504781,0.995219
0.305,0.085,0.504225,0.995775,0.504229,0.995771
0.315,0.085,0.503735,0.996265,0.503739,0.996261
0.325,0.085,0.503302,0.996698,0.503306,0.996694
0.005,0.095,0.613315,0.886685,0.613315,0.886685
0.015,0.095,0.605632,0.894368,0.605626,0.894374
0.025,0.095,0.598091,0.901909,0.598084,0.901916
0.035,0.095,0.59075,0.90925,0.590742,0.909258
0.045,0.095,0.583655,0.916345,0.583647,0.916353
0.055,0.095,0.576846,0.923154,0.57684,0.92316
0.065,0.095,0.570356,0.929644,0.570351,0.929649
0.075,0.095,0.564211,0.935789,0.564208,0.935792
0.085,0.095,0.558428,0.941572,0.558427,0.941573
0.095,0.095,0.553016,0.946984,0.553017,0.946983
0.105,0.095,0.54798,0.95202,0.547983,0.952017
0.115,0.095,0.543317,0.956683,0.543322,0.956678
0.125,0.095,0.53902,0.96098,0.539026,0.960974
0.135,0.095,0.535076,0.964924,0.535084,0.964916
0.145,0.095,0.531472,0.968528,0.531481,0.968519
0.155,0.095,0.528189,0.971811,0.528199,0.971801
0.165,0.095,0.52521,0.97479,0.52522,0.97478
0.175,0.095,0.522513,0.977487,0.522523,0.977477
0.185,0.095,0.520079,0.979921,0.520089,0.979911
0.195,0.095,0.517887,0.982113,0.517898,0.982102
0.205,0.095,0.515919,0.984081,0.515929,0.984071
0.215,0.095,0.514153,0.985847,0.514163,0.985837
0.225,0.095,0.512573,0.987427,0.512583,0.987417
0.235,0.095,0.511161,0.988839,0.51117,0.98883
0.245,0.095,0.509901,0.990099,0.50991,0.99009
0.255,0.095,0.508778,0.991222,0.508786,0.991214
0.265,0.095,0.507779,0.992221,0.507786,0.992214
0.275,0.095,0.50689,0.99311,0.506896,0.993104
0.285,0.095,0.5061,0.9939,0.506106,0.993894
0.295,0.095,0.505398,0.994602,0.505404,0.994596
0.305,0.095,0.504776,0.995224,0.504781,0.995219
0.315,0.095,0.504224,0.995776,0.504229,0.995771
0.325,0.095,0.503735,0.996265,0.503739,0.996261
0.005,0.105,0.621095,0.878905,0.621095,0.878905
0.015,0.105,0.613322,0.886678,0.613315,0.886685
0.025,0.105,0.605635,0.894365,0.605626,0.894374
0.035,0.105,0.598094,0.901906,0.598084,0.901916
0.045,0.105,0.590752,0.909248,0.590742,0.909258
0.055,0.105,0.583656,0.916344,0.583647,0.916353
0.065,0.105,0.576847,0.923153,0.57684,0.92316
0.075,0.105,0.570357,0.929643,0.570351,0.929649
0.085,0.105,0.564212,0.935788,0.564208,0.935792
0.095,0.105,0.558428,0.941572,0.558427,0.941573
0.105,0.105,0.553016,0.946984,0.553017,0.946983
0.115,0.105,0.54798,0.95202,0.547983,0.952017
0.125,0.105,0.543317,0.956683,0.543322,0.956678
0.135,0.105,0.539019,0.960981,0.539026,0.960974
0.145,0.105,0.535076,0.964924,0.535084,0.964916
0.155,0.105,0.531471,0.968529,0.531481,0.968519
0.165,0.105,0.528188,0.971812,0.528199,0.971801
0.175,0.105,0.525209,0.974791,0.52522,0.97478
0.185,0.105,0.522512,0.977488,0.522523,0.977477
0.195,0.105,0.520078,0.979922,0.520089,0.979911
0.205,0.105,0.517886,0.982114,0.517898,0.982102
0.215,0.105,0.515917,0.984083,0.515929,0.984071
0.225,0.105,0.514152,0.985848,0.514163,0.985837
0.235,0.105,0.512572,0.987428,0.512583,0.987417
0.245,0.105,0.51116,0.98884,0.51117,0.98883
0.255,0.105,0.5099,0.9901,0.50991,0.99009
0.265,0.105,0.508777,0.991223,0.508786,0.991214
0.275,0.105,0.507778,0.992222,0.507786,0.992214
0.285,0.105,0.506889,0.993111,0.506896,0.993104
0.295,0.105,0.506099,0.993901,0.506106,0.993894
0.305,0.105,0.505398,0.994602,0.505404,0.994596
0.315,0.105,0.504775,0.995225,0.504781,0.995219
0.325,0.105,0.504223,0.995777,0.504229,0.995771
0.005,0.115,0.628905,0.871095,0.628905,0.871095
0.015,0.115,0.621102,0.878898,0.621095,0.878905
0.025,0.115,0.613325,0.886675,0.613315,0.886685
0.035,0.115,0.605637,0.894363,0.605626,0.894374
0.045,0.115,0.598096,0.901904,0.598084,0.901916
0.055,0.115,0.590754,0.909246,0.590742,0.909258
0.065,0.115,0.583658,0.916342,0.583647,0.916353
0.075,0.115,0.576848,0.923152,0.57684,0.92316
0.085,0.115,0.570358,0.929642,0.570351,0.929649
0.095,0.115,0.564212,0.935788,0.564208,0.935792
0.105,0.115,0.558428,0.941572,0.558427,0.941573
0.115,0.115,0.553016,0.946984,0.553017,0.946983
0.125,0.115,0.54798,0.95202,0.547983,0.952017
0.135,0.115,0.543316,0.956684,0.543322,0.956678
0.145,0.115,0.539019,0.960981,0.539026,0.960974
0.155,0.115,0.535075,0.964925,0.535084,0.964916
0.165,0.115,0.53147,0.96853,0.531481,0.968519
0.175,0.115,0.528187,0.971813,0.528199,0.971801
0.185,0.115,0.525208,0.974792,0.52522,0.97478
0.195,0.115,0.522511,0.977489,0.522523,0.977477
0.205,0.115,0.520077,0.979923,0.520089,0.979911
0.215,0.115,0.517885,0.982115,0.517898,0.982102
0.225,0.115,0.515916,0.984084,0.515929,0.984071
0.235,0.115,0.514151,0.985849,0.514163,0.985837
0.245,0.115,0.512571,0.987429,0.512583,0.987417
0.255,0.115,0.511159,0.988841,0.51117,0.98883
0.265,0.115,0.5099,0.9901,0.50991,0.99009
0.275,0.115,0.508777,0.991223,0.508786,0.991214
0.285,0.115,0.507777,0.992223,0.507786,0.992214
0.295,0.115,0.506888,0.993112,0.506896,0.993104
0.305,0.115,0.506098,0.993902,0.506106,0.993894
0.315,0.115,0.505397,0.994603,0.505404,0.994596
0.325,0.115,0.504775,0.995225,0.504781,0.995219
0.005,0.125,0.636685,0.863315,0.636685,0.863315
0.015,0.125,0.628912,0.871088,0.628905,0.871095
0.025,0.125,0.621105,0.878895,0.621095,0.878905
0.035,0.125,0.613328,0.886672,0.613315,0.886685
0.045,0.125,0.60564,0.89436,0.605626,0.894374
0.055,0.125,0.598098,0.901902,0.598084,0.901916
0.065,0.125,0.590756,0.909244,0.590742,0.909258
0.075,0.125,0.583659,0.916341,0.583647,0.916353
0.085,0.125,0.576849,0.923151,0.57684,0.92316
0.095,0.125,0.570359,0.929641,0.570351,0.929649
0.105,0.125,0.564213,0.935787,0.564208,0.935792
0.115,0.125,0.558428,0.941572,0.558427,0.941573
0.125,0.125,0.553016,0.946984,0.553017,0.946983
0.135,0.125,0.547979,0.952021,0.547983,0.952017
0.145,0.125,0.543316,0.956684,0.543322,0.956678
0.155,0.125,0.539018,0.960982,0.539026,0.960974
0.165,0.125,0.535074,0.964926,0.535084,0.964916
0.175,0.125,0.531469,0.968531,0.531481,0.968519
0.185,0.125,0.528186,0.971814,0.528199,0.971801
0.195,0.125,0.525207,0.974793,0.52522,0.97478
0.205,0.125,0.52251,0.97749,0.522523,0.977477
0.215,0.125,0.520076,0.979924,0.520089,0.979911
0.225,0.125,0.517884,0.982116,0.517898,0.982102
0.235,0.125,0.515915,0.984085,0.515929,0.984071
0.245,0.125,0.51415,0.98585,0.514163,0.985837
0.255,0.125,0.51257,0.98743,0.512583,0.987417
0.265,0.125,0.511159,0.988841,0.51117,0.98883
0.275,0.125,0.509899,0.990101,0.50991,0.99009
0.285,0.125,0.508776,0.991224,0.508786,0.991214
0.295,0.125,0.507776,0.992224,0.507786,0.992214
0.305,0.125,0.506887,0.993113,0.506896,0.993104
0.315,0.125,0.506098,0.993902,0.506106,0.993894
0.325,0.125,0.505396,0.994604,0.505404,0.994596
0.005,0.135,0.644374,0.855626,0.644374,0.855626
0.015,0.135,0.636692,0.863308,0.636685,0.863315
0.025,0.135,0.628916,0.871084,0.628905,0.871095
0.035,0.135,0.621109,0.878891,0.621095,0.878905
0.045,0.135,0.613331,0.886669,0.613315,0.886685
0.055,0.135,0.605643,0.894357,0.605626,0.894374
0.065,0.135,0.598101,0.901899,0.598084,0.901916
0.075,0.135,0.590758,0.909242,0.590742,0.909258
0.085,0.135,0.583661,0.916339,0.583647,0.916353
0.095,0.135,0.576851,0.923149,0.57684,0.92316
0.105,0.135,0.57036,0.92964,0.570351,0.929649
0.115,0.135,0.564213,0.935787,0.564208,0.935792
0.125,0.135,0.558429,0.941571,0.558427,0.941573
0.135,0.135,0.553016,0.946984,0.553017,0.946983
0.145,0.135,0.547979,0.952021,0.547983,0.952017
0.155,0.135,0.543315,0.956685,0.543322,0.956678
0.165,0.135,0.539017,0.960983,0.539026,0.960974
0.175,0.135,0.535073,0.964927,0.535084,0.964916
0.185,0.135,0.531469,0.968531,0.531481,0.968519
0.195,0.135,0.528186,0.971814,0.528199,0.971801
0.205,0.135,0.525206,0.974794,0.52522,0.97478
0.215,0.135,0.522509,0.977491,0.522523,0.977477
0.225,0.135,0.520075,0.979925,0.520089,0.979911
0.235,0.135,0.517883,0.982117,0.517898,0.982102
0.245,0.135,0.515915,0.984085,0.515929,0.984071
0.255,0.135,0.514149,0.985851,0.514163,0.985837
0.265,0.135,0.512569,0.987431,0.512583,0.987417
0.275,0.135,0.511158,0.988842,0.51117,0.98883
0.285,0.135,0.509898,0.990102,0.50991,0.99009
0.295,0.135,0.508775,0.991225,0.508786,0.991214
0.305,0.135,0.507776,0.992224,0.507786,0.992214
0.315,0.135,0.506887,0.993113,0.506896,0.993104
0.325,0.135,0.506097,0.993903,0.506106,0.993894
0.005,0.145,0.651916,0.848084,0.651916,0.848084
0.015,0.145,0.644381,0.855619,0.644374,0.855626
0.025,0.145,0.636696,0.863304,0.636685,0.863315
0.035,0.145,0.62892,0.87108,0.628905,0.871095
0.045,0.145,0.621113,0.878887,0.621095,0.878905
0.055,0.145,0.613334,0.886666,0.613315,0.886685
0.065,0.145,0.605646,0.894354,0.605626,0.894374
0.075,0.145,0.598103,0.901897,0.598084,0.901916
0.085,0.145,0.59076,0.90924,0.590742,0.909258
0.095,0.145,0.583662,0.916338,0.583647,0.916353
0.105,0.145,0.576852,0.923148,0.57684,0.92316
0.115,0.145,0.570361,0.929639,0.570351,0.929649
0.125,0.145,0.564214,0.935786,0.564208,0.935792
0.135,0.145,0.558429,0.941571,0.558427,0.941573
0.145,0.145,0.553016,0.946984,0.553017,0.946983
0.155,0.145,0.547979,0.952021,0.547983,0.952017
0.165,0.145,0.543315,0.956685,0.543322,0.956678
0.175,0.145,0.539017,0.960983,0.539026,0.960974
0.185,0.145,0.535073,0.964927,0.535084,0.964916
0.195,0.145,0.531468,0.968532,0.531481,0.968519
0.205,0.145,0.528185,0.971815,0.528199,0.971801
0.215,0.145,0.525205,0.974795,0.52522,0.97478
0.225,0.145,0.522508,0.977492,0.522523,0.977477
0.235,0.145,0.520074,0.979926,0.520089,0.979911
0.245,0.145,0.517882,0.982118,0.517898,0.982102
0.255,0.145,0.515914,0.984086,0.515929,0.984071
0.265,0.145,0.514148,0.985852,0.514163,0.985837
0.275,0.145,0.512569,0.987431,0.512583,0.987417
0.285,0.145,0.511157,0.988843,0.51117,0.98883
0.295,0.145,0.509897,0.990103,0.50991,0.99009
0.305,0.145,0.508774,0.991226,0.508786,0.991214
0.315,0.145,0.507775,0.992225,0.507786,0.992214
0.325,0.145,0.506886,0.993114,0.506896,0.993104
0.005,0.155,0.659258,0.840742,0.659258,0.840742
0.015,0.155,0.651923,0.848077,0.651916,0.848084
0.025,0.155,0.644386,0.855614,0.644374,0.855626
