X,Y,U_exp,V_exp,u_theory,v_theory
0.195,0.075,0.502744,0.997256,0.502747,0.997253
0.205,0.075,0.502425,0.997575,0.502427,0.997573
0.215,0.075,0.502142,0.997858,0.502144,0.997856
0.225,0.075,0.501892,0.998108,0.501894,0.998106
0.235,0.075,0.501672,0.998328,0.501673,0.998327
0.245,0.075,0.501476,0.998524,0.501478,0.998522
0.255,0.075,0.501304,0.998696,0.501305,0.998695
0.265,0.075,0.501151,0.998849,0.501152,0.998848
0.275,0.075,0.501016,0.998984,0.501018,0.998982
0.285,0.075,0.500897,0.999103,0.500898,0.999102
0.295,0.075,0.500792,0.999208,0.500793,0.999207
0.305,0.075,0.500699,0.999301,0.5007,0.9993
0.315,0.075,0.500618,0.999382,0.500618,0.999382
0.325,0.075,0.500545,0.999455,0.500546,0.999454
0.005,0.085,0.529801,0.970199,0.529801,0.970199
0.015,0.085,0.526672,0.973328,0.526673,0.973327
0.025,0.085,0.523834,0.976166,0.523837,0.976163
0.035,0.085,0.52127,0.97873,0.521275,0.978725
0.045,0.085,0.518959,0.981041,0.518965,0.981035
0.055,0.085,0.51688,0.98312,0.516887,0.983113
0.065,0.085,0.515015,0.984985,0.515022,0.984978
0.075,0.085,0.513344,0.986656,0.513351,0.986649
0.085,0.085,0.511849,0.988151,0.511856,0.988144
0.095,0.085,0.510515,0.989485,0.510522,0.989478
0.105,0.085,0.509325,0.990675,0.509332,0.990668
0.115,0.085,0.508265,0.991735,0.508271,0.991729
0.125,0.085,0.507322,0.992678,0.507328,0.992672
0.135,0.085,0.506484,0.993516,0.506489,0.993511
0.145,0.085,0.505739,0.994261,0.505744,0.994256
0.155,0.085,0.505078,0.994922,0.505083,0.994917
0.165,0.085,0.504492,0.995508,0.504497,0.995503
0.175,0.085,0.503973,0.996027,0.503977,0.996023
0.185,0.085,0.503512,0.996488,0.503516,0.996484
0.195,0.085,0.503105,0.996895,0.503108,0.996892
0.205,0.085,0.502744,0.997256,0.502747,0.997253
0.215,0.085,0.502424,0.997576,0.502427,0.997573
0.225,0.085,0.502142,0.997858,0.502144,0.997856
0.235,0.085,0.501892,0.998108,0.501894,0.998106
0.245,0.085,0.501671,0.998329,0.501673,0.998327
0.255,0.085,0.501476,0.998524,0.501478,0.998522
0.265,0.085,0.501304,0.998696,0.501305,0.998695
0.275,0.085,0.501151,0.998849,0.501152,0.998848
0.285,0.085,0.501016,0.998984,0.501018,0.998982
0.295,0.085,0.500897,0.999103,0.500898,0.999102
0.305,0.085,0.500792,0.999208,0.500793,0.999207
0.315,0.085,0.500699,0.999301,0.5007,0.9993
0.325,0.085,0.500617,0.999383,0.500618,0.999382
0.005,0.095,0.533241,0.966759,0.533241,0.966759
0.015,0.095,0.5298,0.9702,0.529801,0.970199
0.025,0.095,0.52667,0.97333,0.526673,0.973327
0.035,0.095,0.523833,0.976167,0.523837,0.976163
0.045,0.095,0.521269,0.978731,0.521275,0.978725
0.055,0.095,0.518958,0.981042,0.518965,0.981035
0.065,0.095,0.516879,0.983121,0.516887,0.983113
0.075,0.095,0.515014,0.984986,0.515022,0.984978
0.085,0.095,0.513343,0.986657,0.513351,0.986649
0.095,0.095,0.511848,0.988152,0.511856,0.988144
0.105,0.095,0.510514,0.989486,0.510522,0.989478
0.115,0.095,0.509324,0.990676,0.509332,0.990668
0.125,0.095,0.508264,0.991736,0.508271,0.991729
0.135,0.095,0.507321,0.992679,0.507328,0.992672
0.145,0.095,0.506483,0.993517,0.506489,0.993511
0.155,0.095,0.505739,0.994261,0.505744,0.994256
0.165,0.095,0.505078,0.994922,0.505083,0.994917
0.175,0.095,0.504492,0.995508,0.504497,0.995503
0.185,0.095,0.503972,0.996028,0.503977,0.996023
0.195,0.095,0.503512,0.996488,0.503516,0.996484
0.205,0.095,0.503104,0.996896,0.503108,0.996892
0.215,0.095,0.502743,0.997257,0.502747,0.997253
0.225,0.095,0.502424,0.997576,0.502427,0.997573
0.235,0.095,0.502142,0.997858,0.502144,0.997856
0.245,0.095,0.501892,0.998108,0.501894,0.998106
0.255,0.095,0.501671,0.998329,0.501673,0.998327
0.265,0.095,0.501476,0.998524,0.501478,0.998522
0.275,0.095,0.501303,0.998697,0.501305,0.998695
0.285,0.095,0.501151,0.998849,0.501152,0.998848
0.295,0.095,0.501016,0.998984,0.501018,0.998982
0.305,0.095,0.500897,0.999103,0.500898,0.999102
0.315,0.095,0.500792,0.999208,0.500793,0.999207
0.325,0.095,0.500699,0.999301,0.5007,0.9993
0.005,0.105,0.537012,0.962988,0.537012,0.962988
0.015,0.105,0.53324,0.96676,0.533241,0.966759
0.025,0.105,0.529798,0.970202,0.529801,0.970199
0.035,0.105,0.526668,0.973332,0.526673,0.973327
0.045,0.105,0.523831,0.976169,0.523837,0.976163
0.055,0.105,0.521267,0.978733,0.521275,0.978725
0.065,0.105,0.518956,0.981044,0.518965,0.981035
0.075,0.105,0.516878,0.983122,0.516887,0.983113
0.085,0.105,0.515012,0.984988,0.515022,0.984978
0.095,0.105,0.513342,0.986658,0.513351,0.986649
0.105,0.105,0.511847,0.988153,0.511856,0.988144
0.115,0.105,0.510513,0.989487,0.510522,0.989478
0.125,0.105,0.509323,0.990677,0.509332,0.990668
0.135,0.105,0.508264,0.991736,0.508271,0.991729
0.145,0.105,0.507321,0.992679,0.507328,0.992672
0.155,0.105,0.506482,0.993518,0.506489,0.993511
0.165,0.105,0.505738,0.994262,0.505744,0.994256
0.175,0.105,0.505077,0.994923,0.505083,0.994917
0.185,0.105,0.504491,0.995509,0.504497,0.995503
0.195,0.105,0.503972,0.996028,0.503977,0.996023
0.205,0.105,0.503511,0.996489,0.503516,0.996484
0.215,0.105,0.503104,0.996896,0.503108,0.996892
0.225,0.105,0.502743,0.997257,0.502747,0.997253
0.235,0.105,0.502424,0.997576,0.502427,0.997573
0.245,0.105,0.502141,0.997859,0.502144,0.997856
0.255,0.105,0.501892,0.998108,0.501894,0.998106
0.265,0.105,0.501671,0.998329,0.501673,0.998327
0.275,0.105,0.501476,0.998524,0.501478,0.998522
0.285,0.105,0.501303,0.998697,0.501305,0.998695
0.295,0.105,0.501151,0.998849,0.501152,0.998848
0.305,0.105,0.501016,0.998984,0.501018,0.998982
0.315,0.105,0.500897,0.999103,0.500898,0.999102
0.325,0.105,0.500792,0.999208,0.500793,0.999207
0.005,0.115,0.541129,0.958871,0.541129,0.958871
0.015,0.115,0.537011,0.962989,0.537012,0.962988
0.025,0.115,0.533238,0.966762,0.533241,0.966759
0.035,0.115,0.529796,0.970204,0.529801,0.970199
0.045,0.115,0.526666,0.973334,0.526673,0.973327
0.055,0.115,0.523829,0.976171,0.523837,0.976163
0.065,0.115,0.521266,0.978734,0.521275,0.978725
0.075,0.115,0.518955,0.981045,0.518965,0.981035
0.085,0.115,0.516876,0.983124,0.516887,0.983113
0.095,0.115,0.515011,0.984989,0.515022,0.984978
0.105,0.115,0.51334,0.98666,0.513351,0.986649
0.115,0.115,0.511846,0.988154,0.511856,0.988144
0.125,0.115,0.510512,0.989488,0.510522,0.989478
0.135,0.115,0.509322,0.990678,0.509332,0.990668
0.145,0.115,0.508263,0.991737,0.508271,0.991729
0.155,0.115,0.50732,0.99268,0.507328,0.992672
0.165,0.115,0.506482,0.993518,0.506489,0.993511
0.175,0.115,0.505737,0.994263,0.505744,0.994256
0.185,0.115,0.505077,0.994923,0.505083,0.994917
0.195,0.115,0.504491,0.995509,0.504497,0.995503
0.205,0.115,0.503971,0.996029,0.503977,0.996023
0.215,0.115,0.503511,0.996489,0.503516,0.996484
0.225,0.115,0.503103,0.996897,0.503108,0.996892
0.235,0.115,0.502743,0.997257,0.502747,0.997253
0.245,0.115,0.502424,0.997576,0.502427,0.997573
0.255,0.115,0.502141,0.997859,0.502144,0.997856
0.265,0.115,0.501891,0.998109,0.501894,0.998106
0.275,0.115,0.501671,0.998329,0.501673,0.998327
0.285,0.115,0.501475,0.998525,0.501478,0.998522
0.295,0.115,0.501303,0.998697,0.501305,0.998695
0.305,0.115,0.501151,0.998849,0.501152,0.998848
0.315,0.115,0.501016,0.998984,0.501018,0.998982
0.325,0.115,0.500897,0.999103,0.500898,0.999102
0.005,0.125,0.545606,0.954394,0.545606,0.954394
0.015,0.125,0.541128,0.958872,0.541129,0.958871
0.025,0.125,0.537009,0.962991,0.537012,0.962988
0.035,0.125,0.533236,0.966764,0.533241,0.966759
0.045,0.125,0.529794,0.970206,0.529801,0.970199
0.055,0.125,0.526664,0.973336,0.526673,0.973327
0.065,0.125,0.523828,0.976172,0.523837,0.976163
0.075,0.125,0.521264,0.978736,0.521275,0.978725
0.085,0.125,0.518953,0.981047,0.518965,0.981035
0.095,0.125,0.516875,0.983125,0.516887,0.983113
0.105,0.125,0.51501,0.98499,0.515022,0.984978
0.115,0.125,0.513339,0.986661,0.513351,0.986649
0.125,0.125,0.511845,0.988155,0.511856,0.988144
0.135,0.125,0.510511,0.989489,0.510522,0.989478
0.145,0.125,0.509322,0.990678,0.509332,0.990668
0.155,0.125,0.508262,0.991738,0.508271,0.991729
0.165,0.125,0.507319,0.992681,0.507328,0.992672
0.175,0.125,0.506481,0.993519,0.506489,0.993511
0.185,0.125,0.505737,0.994263,0.505744,0.994256
0.195,0.125,0.505076,0.994924,0.505083,0.994917
0.205,0.125,0.50449,0.99551,0.504497,0.995503
0.215,0.125,0.503971,0.996029,0.503977,0.996023
0.225,0.125,0.503511,0.996489,0.503516,0.996484
0.235,0.125,0.503103,0.996897,0.503108,0.996892
0.245,0.125,0.502742,0.997258,0.502747,0.997253
0.255,0.125,0.502423,0.997577,0.502427,0.997573
0.265,0.125,0.502141,0.997859,0.502144,0.997856
0.275,0.125,0.501891,0.998109,0.501894,0.998106
0.285,0.125,0.50167,0.99833,0.501673,0.998327
0.295,0.125,0.501475,0.998525,0.501478,0.998522
0.305,0.125,0.501303,0.998697,0.501305,0.998695
0.315,0.125,0.50115,0.99885,0.501152,0.998848
0.325,0.125,0.501016,0.998984,0.501018,0.998982
0.005,0.135,0.550453,0.949547,0.550453,0.949547
0.015,0.135,0.545606,0.954394,0.545606,0.954394
0.025,0.135,0.541126,0.958874,0.541129,0.958871
0.035,0.135,0.537007,0.962993,0.537012,0.962988
0.045,0.135,0.533234,0.966766,0.533241,0.966759
0.055,0.135,0.529792,0.970208,0.529801,0.970199
0.065,0.135,0.526662,0.973338,0.526673,0.973327
0.075,0.135,0.523826,0.976174,0.523837,0.976163
0.085,0.135,0.521263,0.978737,0.521275,0.978725
0.095,0.135,0.518952,0.981048,0.518965,0.981035
0.105,0.135,0.516874,0.983126,0.516887,0.983113
0.115,0.135,0.515009,0.984991,0.515022,0.984978
0.125,0.135,0.513338,0.986662,0.513351,0.986649
0.135,0.135,0.511844,0.988156,0.511856,0.988144
0.145,0.135,0.51051,0.98949,0.510522,0.989478
0.155,0.135,0.509321,0.990679,0.509332,0.990668
0.165,0.135,0.508261,0.991739,0.508271,0.991729
0.175,0.135,0.507318,0.992682,0.507328,0.992672
0.185,0.135,0.50648,0.99352,0.506489,0.993511
0.195,0.135,0.505736,0.994264,0.505744,0.994256
0.205,0.135,0.505075,0.994925,0.505083,0.994917
0.215,0.135,0.50449,0.99551,0.504497,0.995503
0.225,0.135,0.50397,0.99603,0.503977,0.996023
0.235,0.135,0.50351,0.99649,0.503516,0.996484
0.245,0.135,0.503103,0.996897,0.503108,0.996892
0.255,0.135,0.502742,0.997258,0.502747,0.997253
0.265,0.135,0.502423,0.997577,0.502427,0.997573
0.275,0.135,0.502141,0.997859,0.502144,0.997856
0.285,0.135,0.501891,0.998109,0.501894,0.998106
0.295,0.135,0.50167,0.99833,0.501673,0.998327
0.305,0.135,0.501475,0.998525,0.501478,0.998522
0.315,0.135,0.501303,0.998697,0.501305,0.998695
0.325,0.135,0.50115,0.99885,0.501152,0.998848
0.005,0.145,0.555675,0.944325,0.555675,0.944325
0.015,0.145,0.550453,0.949547,0.550453,0.949547
0.025,0.145,0.545604,0.954396,0.545606,0.954394
0.035,0.145,0.541125,0.958875,0.541129,0.958871
0.045,0.145,0.537005,0.962995,0.537012,0.962988
0.055,0.145,0.533232,0.966768,0.533241,0.966759
0.065,0.145,0.52979,0.97021,0.529801,0.970199
0.075,0.145,0.526661,0.973339,0.526673,0.973327
0.085,0.145,0.523824,0.976176,0.523837,0.976163
0.095,0.145,0.521261,0.978739,0.521275,0.978725
0.105,0.145,0.518951,0.981049,0.518965,0.981035
0.115,0.145,0.516873,0.983127,0.516887,0.983113
0.125,0.145,0.515008,0.984992,0.515022,0.984978
0.135,0.145,0.513337,0.986663,0.513351,0.986649
0.145,0.145,0.511843,0.988157,0.511856,0.988144
0.155,0.145,0.510509,0.989491,0.510522,0.989478
0.165,0.145,0.50932,0.99068,0.509332,0.990668
0.175,0.145,0.50826,0.99174,0.508271,0.991729
0.185,0.145,0.507318,0.992682,0.507328,0.992672
0.195,0.145,0.50648,0.99352,0.506489,0.993511
0.205,0.145,0.505735,0.994265,0.505744,0.994256
0.215,0.145,0.505075,0.994925,0.505083,0.994917
0.225,0.145,0.504489,0.995511,0.504497,0.995503
0.235,0.145,0.50397,0.99603,0.503977,0.996023
0.245,0.145,0.50351,0.99649,0.503516,0.996484
0.255,0.145,0.503102,0.996898,0.503108,0.996892
0.265,0.145,0.502742,0.997258,0.502747,0.997253
0.275,0.145,0.502423,0.997577,0.502427,0.997573
0.285,0.145,0.50214,0.99786,0.502144,0.997856
0.295,0.145,0.501891,0.998109,0.501894,0.998106
0.305,0.145,0.50167,0.99833,0.501673,0.998327
0.315,0.145,0.501475,0.998525,0.501478,0.998522
0.325,0.145,0.501302,0.998698,0.501305,0.998695
0.005,0.155,0.561271,0.938729,0.561271,0.938729
0.015,0.155,0.555675,0.944325,0.555675,0.944325
0.025,0.155,0.550452,0.949548,0.550453,0.949547
