X,Y,U_exp,V_exp,u_theory,v_theory
0.055,0.065,0.500768,0.999232,0.500769,0.999231
0.065,0.065,0.500678,0.999322,0.500679,0.999321
0.075,0.065,0.500599,0.999401,0.500599,0.999401
0.085,0.065,0.500529,0.999471,0.500529,0.999471
0.095,0.065,0.500467,0.999533,0.500467,0.999533
0.105,0.065,0.500412,0.999588,0.500412,0.999588
0.115,0.065,0.500363,0.999637,0.500364,0.999636
0.125,0.065,0.500321,0.999679,0.500321,0.999679
0.135,0.065,0.500283,0.999717,0.500283,0.999717
0.145,0.065,0.50025,0.99975,0.50025,0.99975
0.155,0.065,0.500221,0.999779,0.500221,0.999779
0.165,0.065,0.500195,0.999805,0.500195,0.999805
0.175,0.065,0.500172,0.999828,0.500172,0.999828
0.185,0.065,0.500152,0.999848,0.500152,0.999848
0.195,0.065,0.500134,0.999866,0.500134,0.999866
0.205,0.065,0.500118,0.999882,0.500118,0.999882
0.215,0.065,0.500104,0.999896,0.500104,0.999896
0.225,0.065,0.500092,0.999908,0.500092,0.999908
0.235,0.065,0.500081,0.999919,0.500081,0.999919
0.245,0.065,0.500072,0.999928,0.500072,0.999928
0.255,0.065,0.500063,0.999937,0.500063,0.999937
0.265,0.065,0.500056,0.999944,0.500056,0.999944
0.275,0.065,0.500049,0.999951,0.500049,0.999951
0.285,0.065,0.500043,0.999957,0.500044,0.999956
0.295,0.065,0.500038,0.999962,0.500038,0.999962
0.305,0.065,0.500034,0.999966,0.500034,0.999966
0.315,0.065,0.50003,0.99997,0.50003,0.99997
0.325,0.065,0.500026,0.999974,0.500026,0.999974
0.005,0.075,0.501622,0.998378,0.501622,0.998378
0.015,0.075,0.501432,0.998568,0.501433,0.998567
0.025,0.075,0.501265,0.998735,0.501265,0.998735
0.035,0.075,0.501117,0.998883,0.501117,0.998883
0.045,0.075,0.500986,0.999014,0.500986,0.999014
0.055,0.075,0.50087,0.99913,0.500871,0.999129
0.065,0.075,0.500768,0.999232,0.500769,0.999231
0.075,0.075,0.500678,0.999322,0.500679,0.999321
0.085,0.075,0.500599,0.999401,0.500599,0.999401
0.095,0.075,0.500528,0.999472,0.500529,0.999471
0.105,0.075,0.500466,0.999534,0.500467,0.999533
0.115,0.075,0.500412,0.999588,0.500412,0.999588
0.125,0.075,0.500363,0.999637,0.500364,0.999636
0.135,0.075,0.500321,0.999679,0.500321,0.999679
0.145,0.075,0.500283,0.999717,0.500283,0.999717
0.155,0.075,0.50025,0.99975,0.50025,0.99975
0.165,0.075,0.500221,0.999779,0.500221,0.999779
0.175,0.075,0.500195,0.999805,0.500195,0.999805
0.185,0.075,0.500172,0.999828,0.500172,0.999828
0.195,0.075,0.500152,0.999848,0.500152,0.999848
0.205,0.075,0.500134,0.999866,0.500134,0.999866
0.215,0.075,0.500118,0.999882,0.500118,0.999882
0.225,0.075,0.500104,0.999896,0.500104,0.999896
0.235,0.075,0.500092,0.999908,0.500092,0.999908
0.245,0.075,0.500081,0.999919,0.500081,0.999919
0.255,0.075,0.500072,0.999928,0.500072,0.999928
0.265,0.075,0.500063,0.999937,0.500063,0.999937
0.275,0.075,0.500056,0.999944,0.500056,0.999944
0.285,0.075,0.500049,0.999951,0.500049,0.999951
0.295,0.075,0.500043,0.999957,0.500044,0.999956
0.305,0.075,0.500038,0.999962,0.500038,0.999962
0.315,0.075,0.500034,0.999966,0.500034,0.999966
0.325,0.075,0.50003,0.99997,0.50003,0.99997
0.005,0.085,0.501836,0.998164,0.501836,0.998164
0.015,0.085,0.501622,0.998378,0.501622,0.998378
0.025,0.085,0.501432,0.998568,0.501433,0.998567
0.035,0.085,0.501265,0.998735,0.501265,0.998735
0.045,0.085,0.501117,0.998883,0.501117,0.998883
0.055,0.085,0.500986,0.999014,0.500986,0.999014
0.065,0.085,0.50087,0.99913,0.500871,0.999129
0.075,0.085,0.500768,0.999232,0.500769,0.999231
0.085,0.085,0.500678,0.999322,0.500679,0.999321
0.095,0.085,0.500599,0.999401,0.500599,0.999401
0.105,0.085,0.500528,0.999472,0.500529,0.999471
0.115,0.085,0.500466,0.999534,0.500467,0.999533
0.125,0.085,0.500412,0.999588,0.500412,0.999588
0.135,0.085,0.500363,0.999637,0.500364,0.999636
0.145,0.085,0.500321,0.999679,0.500321,0.999679
0.155,0.085,0.500283,0.999717,0.500283,0.999717
0.165,0.085,0.50025,0.99975,0.50025,0.99975
0.175,0.085,0.500221,0.999779,0.500221,0.999779
0.185,0.085,0.500195,0.999805,0.500195,0.999805
0.195,0.085,0.500172,0.999828,0.500172,0.999828
0.205,0.085,0.500152,0.999848,0.500152,0.999848
0.215,0.085,0.500134,0.999866,0.500134,0.999866
0.225,0.085,0.500118,0.999882,0.500118,0.999882
0.235,0.085,0.500104,0.999896,0.500104,0.999896
0.245,0.085,0.500092,0.999908,0.500092,0.999908
0.255,0.085,0.500081,0.999919,0.500081,0.999919
0.265,0.085,0.500072,0.999928,0.500072,0.999928
0.275,0.085,0.500063,0.999937,0.500063,0.999937
0.285,0.085,0.500056,0.999944,0.500056,0.999944
0.295,0.085,0.500049,0.999951,0.500049,0.999951
0.305,0.085,0.500043,0.999957,0.500044,0.999956
0.315,0.085,0.500038,0.999962,0.500038,0.999962
0.325,0.085,0.500034,0.999966,0.500034,0.999966
0.005,0.095,0.502079,0.997921,0.502079,0.997921
0.015,0.095,0.501836,0.998164,0.501836,0.998164
0.025,0.095,0.501622,0.998378,0.501622,0.998378
0.035,0.095,0.501432,0.998568,0.501433,0.998567
0.045,0.095,0.501264,0.998736,0.501265,0.998735
0.055,0.095,0.501116,0.998884,0.501117,0.998883
0.065,0.095,0.500986,0.999014,0.500986,0.999014
0.075,0.095,0.50087,0.99913,0.500871,0.999129
0.085,0.095,0.500768,0.999232,0.500769,0.999231
0.095,0.095,0.500678,0.999322,0.500679,0.999321
0.105,0.095,0.500599,0.999401,0.500599,0.999401
0.115,0.095,0.500528,0.999472,0.500529,0.999471
0.125,0.095,0.500466,0.999534,0.500467,0.999533
0.135,0.095,0.500412,0.999588,0.500412,0.999588
0.145,0.095,0.500363,0.999637,0.500364,0.999636
0.155,0.095,0.500321,0.999679,0.500321,0.999679
0.165,0.095,0.500283,0.999717,0.500283,0.999717
0.175,0.095,0.50025,0.99975,0.50025,0.99975
0.185,0.095,0.50022,0.99978,0.500221,0.999779
0.195,0.095,0.500195,0.999805,0.500195,0.999805
0.205,0.095,0.500172,0.999828,0.500172,0.999828
0.215,0.095,0.500152,0.999848,0.500152,0.999848
0.225,0.095,0.500134,0.999866,0.500134,0.999866
0.235,0.095,0.500118,0.999882,0.500118,0.999882
0.245,0.095,0.500104,0.999896,0.500104,0.999896
0.255,0.095,0.500092,0.999908,0.500092,0.999908
0.265,0.095,0.500081,0.999919,0.500081,0.999919
0.275,0.095,0.500072,0.999928,0.500072,0.999928
0.285,0.095,0.500063,0.999937,0.500063,0.999937
0.295,0.095,0.500056,0.999944,0.500056,0.999944
0.305,0.095,0.500049,0.999951,0.500049,0.999951
0.315,0.095,0.500043,0.999957,0.500044,0.999956
0.325,0.095,0.500038,0.999962,0.500038,0.999962
0.005,0.105,0.502353,0.997647,0.502353,0.997647
0.015,0.105,0.502079,0.997921,0.502079,0.997921
0.025,0.105,0.501836,0.998164,0.501836,0.998164
0.035,0.105,0.501621,0.998379,0.501622,0.998378
0.045,0.105,0.501432,0.998568,0.501433,0.998567
0.055,0.105,0.501264,0.998736,0.501265,0.998735
0.065,0.105,0.501116,0.998884,0.501117,0.998883
0.075,0.105,0.500985,0.999015,0.500986,0.999014
0.085,0.105,0.50087,0.99913,0.500871,0.999129
0.095,0.105,0.500768,0.999232,0.500769,0.999231
0.105,0.105,0.500678,0.999322,0.500679,0.999321
0.115,0.105,0.500598,0.999402,0.500599,0.999401
0.125,0.105,0.500528,0.999472,0.500529,0.999471
0.135,0.105,0.500466,0.999534,0.500467,0.999533
0.145,0.105,0.500412,0.999588,0.500412,0.999588
0.155,0.105,0.500363,0.999637,0.500364,0.999636
0.165,0.105,0.500321,0.999679,0.500321,0.999679
0.175,0.105,0.500283,0.999717,0.500283,0.999717
0.185,0.105,0.50025,0.99975,0.50025,0.99975
0.195,0.105,0.50022,0.99978,0.500221,0.999779
0.205,0.105,0.500195,0.999805,0.500195,0.999805
0.215,0.105,0.500172,0.999828,0.500172,0.999828
0.225,0.105,0.500152,0.999848,0.500152,0.999848
0.235,0.105,0.500134,0.999866,0.500134,0.999866
0.245,0.105,0.500118,0.999882,0.500118,0.999882
0.255,0.105,0.500104,0.999896,0.500104,0.999896
0.265,0.105,0.500092,0.999908,0.500092,0.999908
0.275,0.105,0.500081,0.999919,0.500081,0.999919
0.285,0.105,0.500072,0.999928,0.500072,0.999928
0.295,0.105,0.500063,0.999937,0.500063,0.999937
0.305,0.105,0.500056,0.999944,0.500056,0.999944
0.315,0.105,0.500049,0.999951,0.500049,0.999951
0.325,0.105,0.500043,0.999957,0.500044,0.999956
0.005,0.115,0.502663,0.997337,0.502663,0.997337
0.015,0.115,0.502353,0.997647,0.502353,0.997647
0.025,0.115,0.502078,0.997922,0.502079,0.997921
0.035,0.115,0.501836,0.998164,0.501836,0.998164
0.045,0.115,0.501621,0.998379,0.501622,0.998378
0.055,0.115,0.501432,0.998568,0.501433,0.998567
0.065,0.115,0.501264,0.998736,0.501265,0.998735
0.075,0.115,0.501116,0.998884,0.501117,0.998883
0.085,0.115,0.500985,0.999015,0.500986,0.999014
0.095,0.115,0.50087,0.99913,0.500871,0.999129
0.105,0.115,0.500768,0.999232,0.500769,0.999231
0.115,0.115,0.500678,0.999322,0.500679,0.999321
0.125,0.115,0.500598,0.999402,0.500599,0.999401
0.135,0.115,0.500528,0.999472,0.500529,0.999471
0.145,0.115,0.500466,0.999534,0.500467,0.999533
0.155,0.115,0.500412,0.999588,0.500412,0.999588
0.165,0.115,0.500363,0.999637,0.500364,0.999636
0.175,0.115,0.500321,0.999679,0.500321,0.999679
0.185,0.115,0.500283,0.999717,0.500283,0.999717
0.195,0.115,0.50025,0.99975,0.50025,0.99975
0.205,0.115,0.50022,0.99978,0.500221,0.999779
0.215,0.115,0.500195,0.999805,0.500195,0.999805
0.225,0.115,0.500172,0.999828,0.500172,0.999828
0.235,0.115,0.500152,0.999848,0.500152,0.999848
0.245,0.115,0.500134,0.999866,0.500134,0.999866
0.255,0.115,0.500118,0.999882,0.500118,0.999882
0.265,0.115,0.500104,0.999896,0.500104,0.999896
0.275,0.115,0.500092,0.999908,0.500092,0.999908
0.285,0.115,0.500081,0.999919,0.500081,0.999919
0.295,0.115,0.500072,0.999928,0.500072,0.999928
0.305,0.115,0.500063,0.999937,0.500063,0.999937
0.315,0.115,0.500056,0.999944,0.500056,0.999944
0.325,0.115,0.500049,0.999951,0.500049,0.999951
0.005,0.125,0.503013,0.996987,0.503013,0.996987
0.015,0.125,0.502663,0.997337,0.502663,0.997337
0.025,0.125,0.502353,0.997647,0.502353,0.997647
0.035,0.125,0.502078,0.997922,0.502079,0.997921
0.045,0.125,0.501835,0.998165,0.501836,0.998164
0.055,0.125,0.501621,0.998379,0.501622,0.998378
0.065,0.125,0.501431,0.998569,0.501433,0.998567
0.075,0.125,0.501264,0.998736,0.501265,0.998735
0.085,0.125,0.501116,0.998884,0.501117,0.998883
0.095,0.125,0.500985,0.999015,0.500986,0.999014
0.105,0.125,0.50087,0.99913,0.500871,0.999129
0.115,0.125,0.500768,0.999232,0.500769,0.999231
0.125,0.125,0.500678,0.999322,0.500679,0.999321
0.135,0.125,0.500598,0.999402,0.500599,0.999401
0.145,0.125,0.500528,0.999472,0.500529,0.999471
0.155,0.125,0.500466,0.999534,0.500467,0.999533
0.165,0.125,0.500411,0.999589,0.500412,0.999588
0.175,0.125,0.500363,0.999637,0.500364,0.999636
0.185,0.125,0.500321,0.999679,0.500321,0.999679
0.195,0.125,0.500283,0.999717,0.500283,0.999717
0.205,0.125,0.50025,0.99975,0.50025,0.99975
0.215,0.125,0.50022,0.99978,0.500221,0.999779
0.225,0.125,0.500194,0.999806,0.500195,0.999805
0.235,0.125,0.500172,0.999828,0.500172,0.999828
0.245,0.125,0.500151,0.999849,0.500152,0.999848
0.255,0.125,0.500134,0.999866,0.500134,0.999866
0.265,0.125,0.500118,0.999882,0.500118,0.999882
0.275,0.125,0.500104,0.999896,0.500104,0.999896
0.285,0.125,0.500092,0.999908,0.500092,0.999908
0.295,0.125,0.500081,0.999919,0.500081,0.999919
0.305,0.125,0.500072,0.999928,0.500072,0.999928
0.315,0.125,0.500063,0.999937,0.500063,0.999937
0.325,0.125,0.500056,0.999944,0.500056,0.999944
0.005,0.135,0.503409,0.996591,0.503409,0.996591
0.015,0.135,0.503013,0.996987,0.503013,0.996987
0.025,0.135,0.502662,0.997338,0.502663,0.997337
0.035,0.135,0.502352,0.997648,0.502353,0.997647
0.045,0.135,0.502078,0.997922,0.502079,0.997921
0.055,0.135,0.501835,0.998165,0.501836,0.998164
0.065,0.135,0.501621,0.998379,0.501622,0.998378
0.075,0.135,0.501431,0.998569,0.501433,0.998567
0.085,0.135,0.501264,0.998736,0.501265,0.998735
0.095,0.135,0.501116,0.998884,0.501117,0.998883
0.105,0.135,0.500985,0.999015,0.500986,0.999014
0.115,0.135,0.50087,0.99913,0.500871,0.999129
0.125,0.135,0.500768,0.999232,0.500769,0.999231
0.135,0.135,0.500678,0.999322,0.500679,0.999321
0.145,0.135,0.500598,0.999402,0.500599,0.999401
0.155,0.135,0.500528,0.999472,0.500529,0.999471
0.165,0.135,0.500466,0.999534,0.500467,0.999533
0.175,0.135,0.500411,0.999589,0.500412,0.999588
0.185,0.135,0.500363,0.999637,0.500364,0.999636
0.195,0.135,0.50032,0.99968,0.500321,0.999679
0.205,0.135,0.500283,0.999717,0.500283,0.999717
0.215,0.135,0.50025,0.99975,0.50025,0.99975
0.225,0.135,0.50022,0.99978,0.500221,0.999779
0.235,0.135,0.500194,0.999806,0.500195,0.999805
0.245,0.135,0.500172,0.999828,0.500172,0.999828
0.255,0.135,0.500151,0.999849,0.500152,0.999848
0.265,0.135,0.500134,0.999866,0.500134,0.999866
0.275,0.135,0.500118,0.999882,0.500118,0.999882
0.285,0.135,0.500104,0.999896,0.500104,0.999896
0.295,0.135,0.500092,0.999908,0.500092,0.999908
0.305,0.135,0.500081,0.999919,0.500081,0.999919
0.315,0.135,0.500072,0.999928,0.500072,0.999928
0.325,0.135,0.500063,0.999937,0.500063,0.999937
0.005,0.145,0.503856,0.996144,0.503856,0.996144
0.015,0.145,0.503409,0.996591,0.503409,0.996591
0.025,0.145,0.503013,0.996987,0.503013,0.996987
0.035,0.145,0.502662,0.997338,0.502663,0.997337
0.045,0.145,0.502352,0.997648,0.502353,0.997647
0.055,0.145,0.502078,0.997922,0.502079,0.997921
0.065,0.145,0.501835,0.998165,0.501836,0.998164
0.075,0.145,0.501621,0.998379,0.501622,0.998378
0.085,0.145,0.501431,0.998569,0.501433,0.998567
0.095,0.145,0.501264,0.998736,0.501265,0.998735
0.105,0.145,0.501116,0.998884,0.501117,0.998883
0.115,0.145,0.500985,0.999015,0.500986,0.999014
0.125,0.145,0.50087,0.99913,0.500871,0.999129
0.135,0.145,0.500768,0.999232,0.500769,0.999231
0.145,0.145,0.500678,0.999322,0.500679,0.999321
0.155,0.145,0.500598,0.999402,0.500599,0.999401
0.165,0.145,0.500528,0.999472,0.500529,0.999471
0.175,0.145,0.500466,0.999534,0.500467,0.999533
0.185,0.145,0.500411,0.999589,0.500412,0.999588
0.195,0.145,0.500363,0.999637,0.500364,0.999636
0.205,0.145,0.50032,0.99968,0.500321,0.999679
0.215,0.145,0.500283,0.999717,0.500283,0.999717
0.225,0.145,0.50025,0.99975,0.50025,0.99975
0.235,0.145,0.50022,0.99978,0.500221,0.999779
0.245,0.145,0.500194,0.999806,0.500195,0.999805
0.255,0.145,0.500172,0.999828,0.500172,0.999828
0.265,0.145,0.500151,0.999849,0.500152,0.999848
0.275,0.145,0.500134,0.999866,0.500134,0.999866
0.285,0.145,0.500118,0.999882,0.500118,0.999882
0.295,0.145,0.500104,0.999896,0.500104,0.999896
0.305,0.145,0.500092,0.999908,0.500092,0.999908
0.315,0.145,0.500081,0.999919,0.500081,0.999919
0.325,0.145,0.500072,0.999928,0.500072,0.999928
0.005,0.155,0.504361,0.995639,0.504361,0.995639
0.015,0.155,0.503856,0.996144,0.503856,0.996144
0.025,0.155,0.503408,0.996592,0.503409,0.996591
