X,Y,U_exp,V_exp,u_theory,v_theory
0.105,0.015,0.557041,0.942959,0.557039,0.942961
0.115,0.015,0.551725,0.948275,0.551724,0.948276
0.125,0.015,0.546784,0.953216,0.546783,0.953217
0.135,0.015,0.542215,0.957785,0.542214,0.957786
0.145,0.015,0.538008,0.961992,0.538008,0.961992
0.155,0.015,0.534152,0.965848,0.534152,0.965848
0.165,0.015,0.530631,0.969369,0.530631,0.969369
0.175,0.015,0.527426,0.972574,0.527426,0.972574
0.185,0.015,0.524519,0.975481,0.52452,0.97548
0.195,0.015,0.52189,0.97811,0.521891,0.978109
0.205,0.015,0.519519,0.980481,0.51952,0.98048
0.215,0.015,0.517385,0.982615,0.517385,0.982615
0.225,0.015,0.515468,0.984532,0.515469,0.984531
0.235,0.015,0.513751,0.986249,0.513751,0.986249
0.245,0.015,0.512214,0.987786,0.512214,0.987786
0.255,0.015,0.510841,0.989159,0.510841,0.989159
0.265,0.015,0.509616,0.990384,0.509617,0.990383
0.275,0.015,0.508525,0.991475,0.508525,0.991475
0.285,0.015,0.507553,0.992447,0.507554,0.992446
0.295,0.015,0.506689,0.993311,0.50669,0.99331
0.305,0.015,0.505922,0.994078,0.505922,0.994078
0.315,0.015,0.505241,0.994759,0.505241,0.994759
0.325,0.015,0.504636,0.995364,0.504637,0.995363
0.335,0.015,0.5041,0.9959,0.504101,0.995899
0.345,0.015,0.503626,0.996374,0.503626,0.996374
0.355,0.015,0.503205,0.996795,0.503205,0.996795
0.365,0.015,0.502833,0.997167,0.502833,0.997167
0.375,0.015,0.502503,0.997497,0.502503,0.997497
0.385,0.015,0.502212,0.997788,0.502212,0.997788
0.395,0.015,0.501954,0.998046,0.501954,0.998046
0.405,0.015,0.501726,0.998274,0.501726,0.998274
0.415,0.015,0.501524,0.998476,0.501524,0.998476
0.425,0.015,0.501346,0.998654,0.501346,0.998654
0.435,0.015,0.501189,0.998811,0.501189,0.998811
0.445,0.015,0.50105,0.99895,0.50105,0.99895
0.455,0.015,0.500927,0.999073,0.500927,0.999073
0.465,0.015,0.500818,0.999182,0.500818,0.999182
0.475,0.015,0.500722,0.999278,0.500722,0.999278
0.485,0.015,0.500638,0.999362,0.500638,0.999362
0.495,0.015,0.500563,0.999437,0.500563,0.999437
0.505,0.015,0.500497,0.999503,0.500497,0.999503
0.515,0.015,0.500439,0.999561,0.500439,0.999561
0.525,0.015,0.500387,0.999613,0.500387,0.999613
0.535,0.015,0.500342,0.999658,0.500342,0.999658
0.545,0.015,0.500302,0.999698,0.500302,0.999698
0.555,0.015,0.500266,0.999734,0.500266,0.999734
0.565,0.015,0.500235,0.999765,0.500235,0.999765
0.575,0.015,0.500207,0.999793,0.500207,0.999793
0.585,0.015,0.500183,0.999817,0.500183,0.999817
0.595,0.015,0.500162,0.999838,0.500162,0.999838
0.605,0.015,0.500143,0.999857,0.500143,0.999857
0.615,0.015,0.500126,0.999874,0.500126,0.999874
0.625,0.015,0.500111,0.999889,0.500111,0.999889
0.635,0.015,0.500098,0.999902,0.500098,0.999902
0.645,0.015,0.500086,0.999914,0.500086,0.999914
0.655,0.015,0.500076,0.999924,0.500076,0.999924
0.665,0.015,0.500067,0.999933,0.500067,0.999933
0.675,0.015,0.500059,0.999941,0.500059,0.999941
0.685,0.015,0.500052,0.999948,0.500052,0.999948
0.695,0.015,0.500046,0.999954,0.500046,0.999954
0.705,0.015,0.500041,0.999959,0.500041,0.999959
0.715,0.015,0.500036,0.999964,0.500036,0.999964
0.725,0.015,0.500032,0.999968,0.500032,0.999968
0.735,0.015,0.500028,0.999972,0.500028,0.999972
0.745,0.015,0.500025,0.999975,0.500025,0.999975
0.755,0.015,0.500022,0.999978,0.500022,0.999978
0.765,0.015,0.500019,0.999981,0.500019,0.999981
0.775,0.015,0.500017,0.999983,0.500017,0.999983
0.785,0.015,0.500015,0.999985,0.500015,0.999985
0.795,0.015,0.500013,0.999987,0.500013,0.999987
0.805,0.015,0.500012,0.999988,0.500012,0.999988
0.815,0.015,0.50001,0.99999,0.50001,0.99999
0.825,0.015,0.500009,0.999991,0.500009,0.999991
0.835,0.015,0.500008,0.999992,0.500008,0.999992
0.845,0.015,0.500007,0.999993,0.500007,0.999993
0.855,0.015,0.500006,0.999994,0.500006,0.999994
0.865,0.015,0.500006,0.999994,0.500006,0.999994
0.875,0.015,0.500005,0.999995,0.500005,0.999995
0.885,0.015,0.500004,0.999996,0.500004,0.999996
0.895,0.015,0.500004,0.999996,0.500004,0.999996
0.905,0.015,0.500003,0.999997,0.500003,0.999997
0.915,0.015,0.500003,0.999997,0.500003,0.999997
0.925,0.015,0.500003,0.999997,0.500003,0.999997
0.935,0.015,0.500002,0.999998,0.500002,0.999998
0.945,0.015,0.500002,0.999998,0.500002,0.999998
0.955,0.015,0.500002,0.999998,0.500002,0.999998
0.965,0.015,0.500002,0.999998,0.500002,0.999998
0.975,0.015,0.500001,0.999999,0.500001,0.999999
0.985,0.015,0.500001,0.999999,0.500001,0.999999
0.995,0.015,0.500001,0.999999,0.500001,0.999999
0.005,0.025,0.634746,0.865254,0.634746,0.865254
0.015,0.025,0.626958,0.873042,0.626953,0.873047
0.025,0.025,0.619152,0.880848,0.619145,0.880855
0.035,0.025,0.611389,0.888611,0.611382,0.888618
0.045,0.025,0.603732,0.896268,0.603725,0.896275
0.055,0.025,0.596234,0.903766,0.596228,0.903772
0.065,0.025,0.588949,0.911051,0.588944,0.911056
0.075,0.025,0.581922,0.918078,0.581917,0.918083
0.085,0.025,0.57519,0.92481,0.575186,0.924814
0.095,0.025,0.568785,0.931215,0.568782,0.931218
0.105,0.025,0.56273,0.93727,0.562728,0.937272
0.115,0.025,0.557041,0.942959,0.557039,0.942961
0.125,0.025,0.551724,0.948276,0.551724,0.948276
0.135,0.025,0.546783,0.953217,0.546783,0.953217
0.145,0.025,0.542214,0.957786,0.542214,0.957786
0.155,0.025,0.538007,0.961993,0.538008,0.961992
0.165,0.025,0.534151,0.965849,0.534152,0.965848
0.175,0.025,0.530629,0.969371,0.530631,0.969369
0.185,0.025,0.527425,0.972575,0.527426,0.972574
0.195,0.025,0.524518,0.975482,0.52452,0.97548
0.205,0.025,0.521889,0.978111,0.521891,0.978109
0.215,0.025,0.519518,0.980482,0.51952,0.98048
0.225,0.025,0.517384,0.982616,0.517385,0.982615
0.235,0.025,0.515467,0.984533,0.515469,0.984531
0.245,0.025,0.51375,0.98625,0.513751,0.986249
0.255,0.025,0.512213,0.987787,0.512214,0.987786
0.265,0.025,0.51084,0.98916,0.510841,0.989159
0.275,0.025,0.509615,0.990385,0.509617,0.990383
0.285,0.025,0.508524,0.991476,0.508525,0.991475
0.295,0.025,0.507553,0.992447,0.507554,0.992446
0.305,0.025,0.506689,0.993311,0.50669,0.99331
0.315,0.025,0.505921,0.994079,0.505922,0.994078
0.325,0.025,0.50524,0.99476,0.505241,0.994759
0.335,0.025,0.504636,0.995364,0.504637,0.995363
0.345,0.025,0.5041,0.9959,0.504101,0.995899
0.355,0.025,0.503625,0.996375,0.503626,0.996374
0.365,0.025,0.503205,0.996795,0.503205,0.996795
0.375,0.025,0.502832,0.997168,0.502833,0.997167
0.385,0.025,0.502503,0.997497,0.502503,0.997497
0.395,0.025,0.502211,0.997789,0.502212,0.997788
0.405,0.025,0.501954,0.998046,0.501954,0.998046
0.415,0.025,0.501726,0.998274,0.501726,0.998274
0.425,0.025,0.501524,0.998476,0.501524,0.998476
0.435,0.025,0.501346,0.998654,0.501346,0.998654
0.445,0.025,0.501189,0.998811,0.501189,0.998811
0.455,0.025,0.50105,0.99895,0.50105,0.99895
0.465,0.025,0.500927,0.999073,0.500927,0.999073
0.475,0.025,0.500818,0.999182,0.500818,0.999182
0.485,0.025,0.500722,0.999278,0.500722,0.999278
0.495,0.025,0.500638,0.999362,0.500638,0.999362
0.505,0.025,0.500563,0.999437,0.500563,0.999437
0.515,0.025,0.500497,0.999503,0.500497,0.999503
0.525,0.025,0.500439,0.999561,0.500439,0.999561
0.535,0.025,0.500387,0.999613,0.500387,0.999613
0.545,0.025,0.500342,0.999658,0.500342,0.999658
0.555,0.025,0.500302,0.999698,0.500302,0.999698
0.565,0.025,0.500266,0.999734,0.500266,0.999734
0.575,0.025,0.500235,0.999765,0.500235,0.999765
0.585,0.025,0.500207,0.999793,0.500207,0.999793
0.595,0.025,0.500183,0.999817,0.500183,0.999817
0.605,0.025,0.500162,0.999838,0.500162,0.999838
0.615,0.025,0.500143,0.999857,0.500143,0.999857
0.625,0.025,0.500126,0.999874,0.500126,0.999874
0.635,0.025,0.500111,0.999889,0.500111,0.999889
0.645,0.025,0.500098,0.999902,0.500098,0.999902
0.655,0.025,0.500086,0.999914,0.500086,0.999914
0.665,0.025,0.500076,0.999924,0.500076,0.999924
0.675,0.025,0.500067,0.999933,0.500067,0.999933
0.685,0.025,0.500059,0.999941,0.500059,0.999941
0.695,0.025,0.500052,0.999948,0.500052,0.999948
0.705,0.025,0.500046,0.999954,0.500046,0.999954
0.715,0.025,0.500041,0.999959,0.500041,0.999959
0.725,0.025,0.500036,0.999964,0.500036,0.999964
0.735,0.025,0.500032,0.999968,0.500032,0.999968
0.745,0.025,0.500028,0.999972,0.500028,0.999972
0.755,0.025,0.500025,0.999975,0.500025,0.999975
0.765,0.025,0.500022,0.999978,0.500022,0.999978
0.775,0.025,0.500019,0.999981,0.500019,0.999981
0.785,0.025,0.500017,0.999983,0.500017,0.999983
0.795,0.025,0.500015,0.999985,0.500015,0.999985
0.805,0.025,0.500013,0.999987,0.500013,0.999987
0.815,0.025,0.500012,0.999988,0.500012,0.999988
0.825,0.025,0.50001,0.99999,0.50001,0.99999
0.835,0.025,0.500009,0.999991,0.500009,0.999991
0.845,0.025,0.500008,0.999992,0.500008,0.999992
0.855,0.025,0.500007,0.999993,0.500007,0.999993
0.865,0.025,0.500006,0.999994,0.500006,0.999994
0.875,0.025,0.500006,0.999994,0.500006,0.999994
0.885,0.025,0.500005,0.999995,0.500005,0.999995
0.895,0.025,0.500004,0.999996,0.500004,0.999996
0.905,0.025,0.500004,0.999996,0.500004,0.999996
0.915,0.025,0.500003,0.999997,0.500003,0.999997
0.925,0.025,0.500003,0.999997,0.500003,0.999997
0.935,0.025,0.500003,0.999997,0.500003,0.999997
0.945,0.025,0.500002,0.999998,0.500002,0.999998
0.955,0.025,0.500002,0.999998,0.500002,0.999998
0.965,0.025,0.500002,0.999998,0.500002,0.999998
0.975,0.025,0.500002,0.999998,0.500002,0.999998
0.985,0.025,0.500001,0.999999,0.500001,0.999999
0.995,0.025,0.500001,0.999999,0.500001,0.999999
0.005,0.035,0.642463,0.857537,0.642463,0.857537
0.015,0.035,0.634752,0.865248,0.634746,0.865254
0.025,0.035,0.626961,0.873039,0.626953,0.873047
0.035,0.035,0.619153,0.880847,0.619145,0.880855
0.045,0.035,0.611391,0.888609,0.611382,0.888618
0.055,0.035,0.603732,0.896268,0.603725,0.896275
0.065,0.035,0.596235,0.903765,0.596228,0.903772
0.075,0.035,0.58895,0.91105,0.588944,0.911056
0.085,0.035,0.581922,0.918078,0.581917,0.918083
0.095,0.035,0.57519,0.92481,0.575186,0.924814
0.105,0.035,0.568785,0.931215,0.568782,0.931218
0.115,0.035,0.56273,0.93727,0.562728,0.937272
0.125,0.035,0.55704,0.94296,0.557039,0.942961
0.135,0.035,0.551724,0.948276,0.551724,0.948276
0.145,0.035,0.546783,0.953217,0.546783,0.953217
0.155,0.035,0.542213,0.957787,0.542214,0.957786
0.165,0.035,0.538006,0.961994,0.538008,0.961992
0.175,0.035,0.53415,0.96585,0.534152,0.965848
0.185,0.035,0.530628,0.969372,0.530631,0.969369
0.195,0.035,0.527424,0.972576,0.527426,0.972574
0.205,0.035,0.524517,0.975483,0.52452,0.97548
0.215,0.035,0.521888,0.978112,0.521891,0.978109
0.225,0.035,0.519517,0.980483,0.51952,0.98048
0.235,0.035,0.517383,0.982617,0.517385,0.982615
0.245,0.035,0.515467,0.984533,0.515469,0.984531
0.255,0.035,0.513749,0.986251,0.513751,0.986249
0.265,0.035,0.512212,0.987788,0.512214,0.987786
0.275,0.035,0.510839,0.989161,0.510841,0.989159
0.285,0.035,0.509615,0.990385,0.509617,0.990383
0.295,0.035,0.508523,0.991477,0.508525,0.991475
0.305,0.035,0.507552,0.992448,0.507554,0.992446
0.315,0.035,0.506688,0.993312,0.50669,0.99331
0.325,0.035,0.505921,0.994079,0.505922,0.994078
0.335,0.035,0.50524,0.99476,0.505241,0.994759
0.345,0.035,0.504636,0.995364,0.504637,0.995363
0.355,0.035,0.5041,0.9959,0.504101,0.995899
0.365,0.035,0.503625,0.996375,0.503626,0.996374
0.375,0.035,0.503205,0.996795,0.503205,0.996795
0.385,0.035,0.502832,0.997168,0.502833,0.997167
0.395,0.035,0.502503,0.997497,0.502503,0.997497
0.405,0.035,0.502211,0.997789,0.502212,0.997788
0.415,0.035,0.501953,0.998047,0.501954,0.998046
0.425,0.035,0.501726,0.998274,0.501726,0.998274
0.435,0.035,0.501524,0.998476,0.501524,0.998476
0.445,0.035,0.501346,0.998654,0.501346,0.998654
0.455,0.035,0.501188,0.998812,0.501189,0.998811
0.465,0.035,0.501049,0.998951,0.50105,0.99895
0.475,0.035,0.500927,0.999073,0.500927,0.999073
0.485,0.035,0.500818,0.999182,0.500818,0.999182
0.495,0.035,0.500722,0.999278,0.500722,0.999278
0.505,0.035,0.500638,0.999362,0.500638,0.999362
0.515,0.035,0.500563,0.999437,0.500563,0.999437
0.525,0.035,0.500497,0.999503,0.500497,0.999503
0.535,0.035,0.500439,0.999561,0.500439,0.999561
0.545,0.035,0.500387,0.999613,0.500387,0.999613
0.555,0.035,0.500342,0.999658,0.500342,0.999658
0.565,0.035,0.500302,0.999698,0.500302,0.999698
0.575,0.035,0.500266,0.999734,0.500266,0.999734
0.585,0.035,0.500235,0.999765,0.500235,0.999765
0.595,0.035,0.500207,0.999793,0.500207,0.999793
0.605,0.035,0.500183,0.999817,0.500183,0.999817
0.615,0.035,0.500162,0.999838,0.500162,0.999838
0.625,0.035,0.500143,0.999857,0.500143,0.999857
0.635,0.035,0.500126,0.999874,0.500126,0.999874
0.645,0.035,0.500111,0.999889,0.500111,0.999889
0.655,0.035,0.500098,0.999902,0.500098,0.999902
0.665,0.035,0.500086,0.999914,0.500086,0.999914
0.675,0.035,0.500076,0.999924,0.500076,0.999924
0.685,0.035,0.500067,0.999933,0.500067,0.999933
0.695,0.035,0.500059,0.999941,0.500059,0.999941
0.705,0.035,0.500052,0.999948,0.500052,0.999948
0.715,0.035,0.500046,0.999954,0.500046,0.999954
0.725,0.035,0.500041,0.999959,0.500041,0.999959
0.735,0.035,0.500036,0.999964,0.500036,0.999964
0.745,0.035,0.500032,0.999968,0.500032,0.999968
0.755,0.035,0.500028,0.999972,0.500028,0.999972
0.765,0.035,0.500025,0.999975,0.500025,0.999975
0.775,0.035,0.500022,0.999978,0.500022,0.999978
0.785,0.035,0.500019,0.999981,0.500019,0.999981
0.795,0.035,0.500017,0.999983,0.500017,0.999983
0.805,0.035,0.500015,0.999985,0.500015,0.999985
0.815,0.035,0.500013,0.999987,0.500013,0.999987
0.825,0.035,0.500012,0.999988,0.500012,0.999988
0.835,0.035,0.50001,0.99999,0.50001,0.99999
0.845,0.035,0.500009,0.999991,0.500009,0.999991
0.855,0.035,0.500008,0.999992,0.500008,0.999992
0.865,0.035,0.500007,0.999993,0.500007,0.999993
0.875,0.035,0.500006,0.999994,0.500006,0.999994
0.885,0.035,0.500006,0.999994,0.500006,0.999994
0.895,0.035,0.500005,0.999995,0.500005,0.999995
0.905,0.035,0.500004,0.999996,0.500004,0.999996
0.915,0.035,0.500004,0.999996,0.500004,0.999996
0.925,0.035,0.500003,0.999997,0.500003,0.999997
0.935,0.035,0.500003,0.999997,0.500003,0.999997
0.945,0.035,0.500003,0.999997,0.500003,0.999997
0.955,0.035,0.500002,0.999998,0.500002,0.999998
0.965,0.035,0.500002,0.999998,0.500002,0.999998
0.975,0.035,0.500002,0.999998,0.500002,0.999998
0.985,0.035,0.500002,0.999998,0.500002,0.999998
0.995,0.035,0.500001,0.999999,0.500001,0.999999
0.005,0.045,0.650047,0.849953,0.650047,0.849953
0.015,0.045,0.642469,0.857531,0.642463,0.857537
0.025,0.045,0.634754,0.865246,0.634746,0.865254
0.035,0.045,0.626962,0.873038,0.626953,0.873047
0.045,0.045,0.619154,0.880846,0.619145,0.880855
0.055,0.045,0.611391,0.888609,0.611382,0.888618
0.065,0.045,0.603733,0.896267,0.603725,0.896275
0.075,0.045,0.596235,0.903765,0.596228,0.903772
0.085,0.045,0.58895,0.91105,0.588944,0.911056
0.095,0.045,0.581922,0.918078,0.581917,0.918083
0.105,0.045,0.57519,0.92481,0.575186,0.924814
0.115,0.045,0.568785,0.931215,0.568782,0.931218
0.125,0.045,0.562729,0.937271,0.562728,0.937272
0.135,0.045,0.557039,0.942961,0.557039,0.942961
0.145,0.045,0.551723,0.948277,0.551724,0.948276
0.155,0.045,0.546782,0.953218,0.546783,0.953217
0.165,0.045,0.542212,0.957788,0.542214,0.957786
0.175,0.045,0.538006,0.961994,0.538008,0.961992
0.185,0.045,0.534149,0.965851,0.534152,0.965848
0.195,0.045,0.530628,0.969372,0.530631,0.969369
0.205,0.045,0.527423,0.972577,0.527426,0.972574
0.215,0.045,0.524517,0.975483,0.52452,0.97548
0.225,0.045,0.521888,0.978112,0.521891,0.978109
0.235,0.045,0.519516,0.980484,0.51952,0.98048
0.245,0.045,0.517382,0.982618,0.517385,0.982615
0.255,0.045,0.515466,0.984534,0.515469,0.984531
0.265,0.045,0.513749,0.986251,0.513751,0.986249
0.275,0.045,0.512212,0.987788,0.512214,0.987786
0.285,0.045,0.510839,0.989161,0.510841,0.989159
0.295,0.045,0.509614,0.990386,0.509617,0.990383
0.305,0.045,0.508523,0.991477,0.508525,0.991475
0.315,0.045,0.507552,0.992448,0.507554,0.992446
0.325,0.045,0.506688,0.993312,0.50669,0.99331
0.335,0.045,0.505921,0.994079,0.505922,0.994078
0.345,0.045,0.50524,0.99476,0.505241,0.994759
0.355,0.045,0.504635,0.995365,0.504637,0.995363
0.365,0.045,0.5041,0.9959,0.504101,0.995899
0.375,0.045,0.503625,0.996375,0.503626,0.996374
0.385,0.045,0.503204,0.996796,0.503205,0.996795
0.395,0.045,0.502832,0.997168,0.502833,0.997167
0.405,0.045,0.502503,0.997497,0.502503,0.997497
0.415,0.045,0.502211,0.997789,0.502212,0.997788
0.425,0.045,0.501953,0.998047,0.501954,0.998046
0.435,0.045,0.501725,0.998275,0.501726,0.998274
0.445,0.045,0.501524,0.998476,0.501524,0.998476
0.455,0.045,0.501346,0.998654,0.501346,0.998654
0.465,0.045,0.501188,0.998812,0.501189,0.998811
0.475,0.045,0.501049,0.998951,0.50105,0.99895
0.485,0.045,0.500927,0.999073,0.500927,0.999073
0.495,0.045,0.500818,0.999182,0.500818,0.999182
0.505,0.045,0.500722,0.999278,0.500722,0.999278
0.515,0.045,0.500638,0.999362,0.500638,0.999362
0.525,0.045,0.500563,0.999437,0.500563,0.999437
0.535,0.045,0.500497,0.999503,0.500497,0.999503
0.545,0.045,0.500439,0.999561,0.500439,0.999561
0.555,0.045,0.500387,0.999613,0.500387,0.999613
0.565,0.045,0.500342,0.999658,0.500342,0.999658
0.575,0.045,0.500302,0.999698,0.500302,0.999698
0.585,0.045,0.500266,0.999734,0.500266,0.999734
0.595,0.045,0.500235,0.999765,0.500235,0.999765
0.605,0.045,0.500207,0.999793,0.500207,0.999793
0.615,0.045,0.500183,0.999817,0.500183,0.999817
0.625,0.045,0.500162,0.999838,0.500162,0.999838
0.635,0.045,0.500143,0.999857,0.500143,0.999857
0.645,0.045,0.500126,0.999874,0.500126,0.999874
0.655,0.045,0.500111,0.999889,0.500111,0.999889
0.665,0.045,0.500098,0.999902,0.500098,0.999902
0.675,0.045,0.500086,0.999914,0.500086,0.999914
0.685,0.045,0.500076,0.999924,0.500076,0.999924
0.695,0.045,0.500067,0.999933,0.500067,0.999933
0.705,0.045,0.500059,0.999941,0.500059,0.999941
0.715,0.045,0.500052,0.999948,0.500052,0.999948
0.725,0.045,0.500046,0.999954,0.500046,0.999954
0.735,0.045,0.500041,0.999959,0.500041,0.999959
0.745,0.045,0.500036,0.999964,0.500036,0.999964
0.755,0.045,0.500032,0.999968,0.500032,0.999968
0.765,0.045,0.500028,0.999972,0.500028,0.999972
0.775,0.045,0.500025,0.999975,0.500025,0.999975
0.785,0.045,0.500022,0.999978,0.500022,0.999978
0.795,0.045,0.500019,0.999981,0.500019,0.999981
0.805,0.045,0.500017,0.999983,0.500017,0.999983
0.815,0.045,0.500015,0.999985,0.500015,0.999985
0.825,0.045,0.500013,0.999987,0.500013,0.999987
0.835,0.045,0.500012,0.999988,0.500012,0.999988
0.845,0.045,0.50001,0.99999,0.50001,0.99999
0.855,0.045,0.500009,0.999991,0.500009,0.999991
0.865,0.045,0.500008,0.999992,0.500008,0.999992
0.875,0.045,0.500007,0.999993,0.500007,0.999993
0.885,0.045,0.500006,0.999994,0.500006,0.999994
0.895,0.045,0.500006,0.999994,0.500006,0.999994
0.905,0.045,0.500005,0.999995,0.500005,0.999995
0.915,0.045,0.500004,0.999996,0.500004,0.999996
0.925,0.045,0.500004,0.999996,0.500004,0.999996
0.935,0.045,0.500003,0.999997,0.500003,0.999997
0.945,0.045,0.500003,0.999997,0.500003,0.999997
0.955,0.045,0.500003,0.999997,0.500003,0.999997
0.965,0.045,0.500002,0.999998,0.500002,0.999998
0.975,0.045,0.500002,0.999998,0.500002,0.999998
